    P+   P-        C+   C-  Normalised_Error  Observed_Rho  Calculated_Rho  Observed_Phase  Calculated_Phase  Original_Weight   Final_Weight   C
   24   18        48   54        0.33608         54.885         55.255            5.470            5.678         0.14142E+00    0.14142E+00    0
   24   18        54   60        0.10022         47.481         47.557            5.190            6.392         0.14142E+00    0.14142E+00    0
   24   18        60   66        0.52368         45.316         44.851            8.370            6.658         0.14142E+00    0.14142E+00    0
   24   18        66   72        0.05468         58.857         58.793            7.560            7.418         0.14142E+00    0.14142E+00    0
   24   17        38   45        0.91952         58.468         59.553            4.090            4.443         0.14142E+00    0.14142E+00    0
   24   17        45   52        0.72893         56.096         56.920            5.340            5.543         0.14142E+00    0.14142E+00    0
   24   17        52   59        0.05645         48.705         48.675            5.040            5.993         0.14142E+00    0.14142E+00    0
   24   16        32   40        0.08975         70.624         70.498            3.180            2.972         0.14142E+00    0.14142E+00    0
   24   16        40   48        0.91843         59.417         60.519            4.790            4.819         0.14142E+00    0.14142E+00    0
   24   16        48   56        0.21558         54.835         55.072            5.620            5.757         0.14142E+00    0.14142E+00    0
   24   16        56   64        0.08901         44.167         44.122            8.020            6.561         0.14142E+00    0.14142E+00    0
   24   16        64   72        0.16689         57.739         57.549            7.620            7.141         0.14142E+00    0.14142E+00    0
   24   15        33   42        0.04397         68.994         68.935            3.560            3.384         0.14142E+00    0.14142E+00    0
   24   15        42   51        0.76304         57.678         58.564            5.100            5.171         0.14142E+00    0.14142E+00    0
   24   15        51   60        0.12434         50.441         50.316            5.830            6.038         0.14142E+00    0.14142E+00    0
   24   15        60   69        0.11947         50.377         50.497            6.930            6.860         0.14142E+00    0.14142E+00    0
   25   24        26   27        1.91786        134.930        128.647            0.210            0.588         0.14142E+00    0.15768E+00    1
   25   24        27   28        0.11546        123.099        122.815            0.800            0.851         0.14142E+00    0.14142E+00    0
   25   24        28   29        0.42311         78.466         79.133            0.550            0.717         0.14142E+00    0.14142E+00    0
   25   24        29   30        0.69811         89.385         87.979            1.170            1.212         0.14142E+00    0.15069E+00    1
   25   24        30   31        0.79665         85.765         84.280            1.460            1.480         0.14142E+00    0.14808E+00    1
   25   24        31   32        0.24141         73.196         72.844            1.710            1.626         0.14142E+00    0.14142E+00    0
   25   24        32   33        0.06268         82.087         81.989            1.810            1.450         0.14142E+00    0.14142E+00    0
   25   24        33   34        0.76626         80.021         78.626            2.210            1.544         0.14142E+00    0.15155E+00    1
   25   23        27   29        0.46242        106.394        105.407            0.700            0.832         0.14142E+00    0.14200E+00    1
   25   23        29   31        1.07487         85.875         83.645            1.400            1.364         0.14142E+00    0.15645E+00    1
   25   23        31   33        0.45506         74.820         74.142            1.500            1.612         0.14142E+00    0.14142E+00    0
   25   23        33   35        0.84645         76.594         75.113            0.270            1.346         0.14142E+00    0.15195E+00    1
   25   23        37   39        0.71864         68.152         69.137            2.100            2.616         0.14142E+00    0.14142E+00    0
   25   23        41   43        1.35446         61.484         63.168            2.000            3.729         0.14142E+00    0.14142E+00    0
   25   22        28   31        0.79815         79.134         77.838            1.090            1.168         0.14142E+00    0.14380E+00    1
   25   22        31   34        0.48184         74.091         73.380            1.750            1.779         0.14142E+00    0.14142E+00    0
   25   22        34   37        0.07367         72.884         72.777            3.120            2.981         0.14142E+00    0.14142E+00    0
   25   22        37   40        0.96234         64.434         65.686            2.910            3.089         0.14142E+00    0.14142E+00    0
   25   22        40   43        1.22375         61.622         63.148            3.600            4.081         0.14142E+00    0.14142E+00    0
   25   22        43   46        1.18118         57.614         58.990            3.680            4.580         0.14142E+00    0.14142E+00    0
   25   22        46   49        0.92285         60.980         62.113            3.940            5.063         0.14142E+00    0.14142E+00    0
   25   21        29   33        0.89532         78.580         77.033            1.640            1.668         0.14142E+00    0.14904E+00    1
   25   21        33   37        0.37362         72.651         72.111            2.910            2.628         0.14142E+00    0.14142E+00    0
   25   21        37   41        0.90387         62.989         64.138            3.480            3.402         0.14142E+00    0.14142E+00    0
   25   21        41   45        1.19949         58.767         60.194            4.300            4.268         0.14142E+00    0.14142E+00    0
   25   20        30   35        0.58133         74.341         73.481            1.640            1.846         0.14142E+00    0.14142E+00    0
   25   20        40   45        1.23187         59.575         61.061            4.790            4.379         0.14142E+00    0.14142E+00    0
   25   20        45   50        0.82383         56.061         56.991            6.070            5.168         0.14142E+00    0.14142E+00    0
   25   20        50   55        0.10145         55.316         55.401            6.870            5.542         0.14142E+00    0.14142E+00    0
   25   19        31   37        0.29366         71.009         70.593            2.470            2.355         0.14142E+00    0.14142E+00    0
   25   19        37   43        0.98653         61.673         62.902            3.440            3.682         0.14142E+00    0.14142E+00    0
   25   19        43   49        0.84104         57.251         58.222            5.280            5.003         0.14142E+00    0.14142E+00    0
   25   19        49   55        0.08352         53.392         53.480            5.420            5.603         0.14142E+00    0.14142E+00    0
   25   19        55   61        0.35332         45.743         45.426            7.510            6.390         0.14142E+00    0.14142E+00    0
   25   18        32   39        0.09245         72.711         72.577            2.820            2.618         0.14142E+00    0.14142E+00    0
   25   18        39   46        1.18409         58.834         60.244            4.320            4.479         0.14142E+00    0.14142E+00    0
   25   18        46   53        0.63397         57.553         58.287            5.850            5.454         0.14142E+00    0.14142E+00    0
   25   18        53   60        0.07477         49.099         49.030            6.640            6.151         0.14142E+00    0.14142E+00    0
   25   18        60   67        0.60681         47.802         47.226            7.370            6.636         0.14142E+00    0.14142E+00    0
   25   17        33   41        0.02950         69.695         69.659            3.380            3.085         0.14142E+00    0.14142E+00    0
   25   17        41   49        0.96580         58.644         59.788            4.410            4.754         0.14142E+00    0.14142E+00    0
   25   17        49   57        0.07035         53.122         53.195            5.420            5.761         0.14142E+00    0.14142E+00    0
   25   17        57   65        0.44017         44.415         44.029            5.280            6.512         0.14142E+00    0.14142E+00    0
   25   16        34   43        0.34449         68.014         68.484            3.740            3.528         0.14142E+00    0.14142E+00    0
   25   16        43   52        0.75503         58.286         59.173            5.700            5.223         0.14142E+00    0.14142E+00    0
   25   16        52   61        0.07122         49.286         49.221            6.540            5.973         0.14142E+00    0.14142E+00    0
   25   16        61   70        0.11381         52.620         52.512            7.810            6.844         0.14142E+00    0.14142E+00    0
   26   25        27   28        2.27173        165.785        155.168            1.110            0.807         0.14142E+00    0.17068E+00    1
   26   25        28   29        0.16918         91.818         92.129            0.460            0.553         0.14142E+00    0.14142E+00    0
   26   25        29   30        0.21420         97.673         97.244            1.120            0.982         0.14142E+00    0.14331E+00    1
   26   25        30   31        0.24596         90.241         89.784            1.350            1.214         0.14142E+00    0.14371E+00    1
   26   25        31   32        0.17901         76.106         75.835            1.200            1.332         0.14142E+00    0.14142E+00    0
   26   25        32   33        0.03401         84.030         84.085            0.990            1.149         0.14142E+00    0.14142E+00    0
   26   25        33   34        0.57045         81.046         79.933            2.070            1.262         0.14142E+00    0.15586E+00    1
   26   24        28   30        0.05272         89.934         90.028            0.680            0.732         0.14142E+00    0.14142E+00    0
   26   24        30   32        0.38777         83.384         82.722            1.460            1.354         0.14142E+00    0.14341E+00    1
   26   24        32   34        0.30994         82.222         81.691            1.480            1.311         0.14142E+00    0.14463E+00    1
   26   24        34   36        0.11921         75.020         75.195            2.710            2.217         0.14142E+00    0.14142E+00    0
   26   24        36   38        0.16037         75.766         75.524            2.560            2.823         0.14142E+00    0.14142E+00    0
   26   24        38   40        0.73858         60.556         61.456            2.640            3.276         0.14142E+00    0.14142E+00    0
   26   24        40   42        0.95799         65.094         66.353            4.210            3.721         0.14142E+00    0.14142E+00    0
   26   23        29   32        0.58623         87.390         86.274            1.330            1.246         0.14142E+00    0.14811E+00    1
   26   23        32   35        0.50306         79.625         78.763            0.770            1.266         0.14142E+00    0.14717E+00    1
   26   23        38   41        0.73947         61.175         62.083            4.830            3.531         0.14142E+00    0.14142E+00    0
   26   23        41   44        0.96747         60.667         61.852            3.940            3.800         0.14142E+00    0.14142E+00    0
   26   23        44   47        0.91520         62.527         63.682            4.710            4.372         0.14142E+00    0.14142E+00    0
   26   22        30   34        0.48217         80.338         79.539            1.620            1.510         0.14142E+00    0.14399E+00    1
   26   22        34   38        0.00956         73.682         73.694            2.780            2.671         0.14142E+00    0.14142E+00    0
   26   22        38   42        0.85816         61.065         62.122            4.000            3.678         0.14142E+00    0.14142E+00    0
   26   22        42   46        0.96516         58.428         59.567            4.470            4.252         0.14142E+00    0.14142E+00    0
   26   22        46   50        0.63477         59.218         59.974            4.700            4.969         0.14142E+00    0.14142E+00    0
   26   22        50   54        0.12520         57.728         57.588            4.540            5.181         0.14142E+00    0.14142E+00    0
   26   22        58   62        0.25782         46.172         45.935            5.930            6.175         0.14142E+00    0.14142E+00    0
   26   21        31   36        0.25849         74.383         74.000            1.970            1.808         0.14142E+00    0.14142E+00    0
   26   21        36   41        0.22929         66.850         67.155            2.920            3.390         0.14142E+00    0.14142E+00    0
   26   21        41   46        1.00120         58.712         59.899            3.580            4.173         0.14142E+00    0.14142E+00    0
   26   21        46   51        0.63801         58.806         59.560            4.830            5.111         0.14142E+00    0.14142E+00    0
   26   21        51   56        0.40858         53.841         53.403            5.550            5.380         0.14142E+00    0.14142E+00    0
   26   21        66   71        0.43286         60.937         60.421            5.400            7.130         0.14142E+00    0.14142E+00    0
   26   20        32   38        0.12298         75.307         75.122            2.330            2.170         0.14142E+00    0.14142E+00    0
   26   20        38   44        0.87715         59.351         60.401            3.720            3.938         0.14142E+00    0.14142E+00    0
   26   20        44   50        0.76433         58.077         58.972            4.840            4.891         0.14142E+00    0.14142E+00    0
   26   20        50   56        0.12176         55.397         55.264            5.850            5.468         0.14142E+00    0.14142E+00    0
   26   20        56   62        0.54306         46.662         46.161            5.130            6.286         0.14142E+00    0.14142E+00    0
   26   20        62   68        0.62914         51.722         51.075            6.990            6.592         0.14142E+00    0.14142E+00    0
   26   19        33   40        0.10286         70.932         70.787            2.900            2.670         0.14142E+00    0.14142E+00    0
   26   19        40   47        0.93861         59.769         60.902            4.280            4.395         0.14142E+00    0.14142E+00    0
   26   19        47   54        0.09141         55.108         55.209            5.430            5.327         0.14142E+00    0.14142E+00    0
   26   19        61   68        0.65513         51.069         50.405            5.700            6.625         0.14142E+00    0.14142E+00    0
   26   18        34   42        0.27782         68.905         69.289            3.290            3.222         0.14142E+00    0.14142E+00    0
   26   18        42   50        0.79882         57.999         58.933            4.790            4.794         0.14142E+00    0.14142E+00    0
   26   18        50   58        0.04954         54.287         54.235            5.960            5.711         0.14142E+00    0.14142E+00    0
   26   18        58   66        0.69745         45.736         45.106            7.730            6.395         0.14142E+00    0.14142E+00    0
   26   17        35   44        0.61964         66.215         67.037            5.310            3.983         0.14142E+00    0.14142E+00    0
   26   17        53   62        0.24562         48.882         48.645            6.790            6.130         0.14142E+00    0.14142E+00    0
   27   26        28   29        2.43932        123.493        129.695            0.580            0.335         0.14142E+00    0.14173E+00    1
   27   26        29   30        0.12804        127.919        127.593            0.980            0.704         0.14142E+00    0.14142E+00    0
   27   26        30   31        0.44204        113.217        112.137            1.170            0.906         0.14142E+00    0.14731E+00    1
   27   26        31   32        0.57767         93.231         91.970            1.200            0.989         0.14142E+00    0.15357E+00    1
   27   26        32   33        0.49864        101.544        100.301            0.690            0.794         0.14142E+00    0.15716E+00    1
   27   26        33   34        0.85717         95.723         93.387            1.800            0.925         0.14142E+00    0.16986E+00    1
   27   25        29   31        0.22036        114.833        114.329            1.090            0.836         0.14142E+00    0.14142E+00    0
   27   25        31   33        0.43865         89.763         88.871            1.080            1.032         0.14142E+00    0.15089E+00    1
   27   25        33   35        0.83684         87.356         85.367            0.040            0.810         0.14142E+00    0.16594E+00    1
   27   25        37   39        0.34428         74.478         73.967            1.770            2.059         0.14142E+00    0.14142E+00    0
   27   25        39   41        0.08374         66.120         66.228            3.100            3.429         0.14142E+00    0.14142E+00    0
   27   25        41   43        0.19589         67.034         67.284            2.010            3.215         0.14142E+00    0.14142E+00    0
   27   25        43   45        0.13396         65.745         65.919            4.280            3.833         0.14142E+00    0.14142E+00    0
   27   24        30   33        0.41910         95.369         94.506            1.230            1.084         0.14142E+00    0.14724E+00    1
   27   24        33   36        0.53768         83.919         82.800            2.030            1.567         0.14142E+00    0.15807E+00    1
   27   24        36   39        0.68114         76.639         75.595            2.270            2.649         0.14142E+00    0.14190E+00    1
   27   24        39   42        0.47566         65.877         66.504            2.660            3.471         0.14142E+00    0.14142E+00    0
   27   24        42   45        0.28571         64.301         64.670            3.760            3.766         0.14142E+00    0.14142E+00    0
   27   24        45   48        0.14734         63.451         63.629            3.410            4.321         0.14142E+00    0.14142E+00    0
   27   24        51   54        0.95771         59.957         58.820            4.290            4.698         0.14142E+00    0.14142E+00    0
   27   23        31   35        0.54904         84.877         83.806            0.930            1.124         0.14142E+00    0.15208E+00    1
   27   23        39   43        0.53856         64.295         64.991            3.530            3.548         0.14142E+00    0.14142E+00    0
   27   23        43   47        0.41649         63.694         64.227            4.500            4.164         0.14142E+00    0.14142E+00    0
   27   23        47   51        0.04411         60.668         60.713            5.250            4.761         0.14142E+00    0.14142E+00    0
   27   23        55   59        0.55810         51.454         50.884            6.270            5.686         0.14142E+00    0.14142E+00    0
   27   22        32   37        0.46375         83.747         82.865            1.910            1.674         0.14142E+00    0.15115E+00    1
   27   22        37   42        0.32845         67.801         68.248            2.830            2.962         0.14142E+00    0.14142E+00    0
   27   22        42   47        0.50709         62.401         63.037            4.380            4.129         0.14142E+00    0.14142E+00    0
   27   22        47   52        0.12193         60.035         60.180            5.280            4.970         0.14142E+00    0.14142E+00    0
   27   22        57   62        0.94587         49.105         48.188            7.370            6.027         0.14142E+00    0.14142E+00    0
   27   21        33   39        0.48917         77.858         77.034            2.420            2.141         0.14142E+00    0.14754E+00    1
   27   21        39   45        0.63452         62.271         63.066            3.560            3.863         0.14142E+00    0.14142E+00    0
   27   21        45   51        0.34916         59.954         60.374            4.490            4.789         0.14142E+00    0.14142E+00    0
   27   21        51   57        0.80076         55.421         54.541            5.820            5.270         0.14142E+00    0.14142E+00    0
   27   21        57   63        0.92885         47.053         46.190            4.530            6.102         0.14142E+00    0.14142E+00    0
   27   20        34   41        0.13840         72.984         72.783            2.980            2.765         0.14142E+00    0.14142E+00    0
   27   20        41   48        0.58695         61.360         62.085            4.080            4.186         0.14142E+00    0.14142E+00    0
   27   20        48   55        0.17297         57.945         57.745            5.280            5.149         0.14142E+00    0.14142E+00    0
   27   20        55   62        0.72613         49.018         48.311            6.250            6.058         0.14142E+00    0.14142E+00    0
   27   20        62   69        0.94437         54.664         53.641            5.910            6.526         0.14142E+00    0.14142E+00    0
   27   19        35   43        0.27995         69.574         69.953            4.980            3.625         0.14142E+00    0.14142E+00    0
   27   19        43   51        0.42530         59.672         60.181            4.800            4.741         0.14142E+00    0.14142E+00    0
   27   19        51   59        0.65704         53.001         52.311            4.740            5.538         0.14142E+00    0.14142E+00    0
   27   19        59   67        0.92311         48.318         47.440            4.170            6.309         0.14142E+00    0.14142E+00    0
   27   18        36   45        0.09087         67.920         68.043            3.360            3.502         0.14142E+00    0.14142E+00    0
   27   18        45   54        0.14099         58.923         59.089            5.180            5.035         0.14142E+00    0.14142E+00    0
   27   18        54   63        0.60433         49.392         48.800            6.540            6.087         0.14142E+00    0.14142E+00    0
   27   18        63   72        1.30491         57.660         56.178            8.380            6.815         0.14142E+00    0.14142E+00    0
   28   27        29   30        0.80795        160.754        163.371            1.270            0.710         0.14142E+00    0.14142E+00    0
   28   27        30   31        0.20223        134.613        134.070            1.220            0.956         0.14142E+00    0.14142E+00    0
   28   27        31   32        0.31300        105.817        105.156            1.050            1.039         0.14142E+00    0.14142E+00    0
   28   27        32   33        0.39750        112.977        111.970            0.680            0.854         0.14142E+00    0.15014E+00    1
   28   27        33   34        0.67499        103.739        101.859            1.030            1.025         0.14142E+00    0.16460E+00    1
   28   27        36   37        1.32875         90.074         86.500            3.580            3.044         0.14142E+00    0.17457E+00    1
   28   26        30   32        0.31448        120.342        119.588            1.160            0.965         0.14142E+00    0.14142E+00    0
   28   26        32   34        0.56440        105.834        104.352            0.960            0.888         0.14142E+00    0.15808E+00    1
   28   26        34   36        0.47764         90.203         89.047            1.920            1.702         0.14142E+00    0.16437E+00    1
   28   26        36   38        1.06466         87.852         85.319            2.130            2.399         0.14142E+00    0.16577E+00    1
   28   26        38   40        0.92971         69.891         68.542            2.130            2.868         0.14142E+00    0.14485E+00    1
   28   26        40   42        0.83683         74.934         73.691            4.000            3.336         0.14142E+00    0.14142E+00    0
   28   25        31   34        0.44002         99.263         98.290            1.090            1.007         0.14142E+00    0.14965E+00    1
   28   25        34   37        0.63285         86.622         85.175            2.210            2.077         0.14142E+00    0.16315E+00    1
   28   25        37   40        0.51595         74.165         73.405            1.750            2.313         0.14142E+00    0.14142E+00    0
   28   25        40   43        0.51204         70.822         70.100            3.300            3.381         0.14142E+00    0.14142E+00    0
   28   25        43   46        0.32731         66.217         65.785            3.480            3.867         0.14142E+00    0.14142E+00    0
   28   25        46   49        0.41103         69.884         69.331            2.210            4.347         0.14142E+00    0.14142E+00    0
   28   25        49   52        0.65454         64.717         63.877            5.460            4.817         0.14142E+00    0.14142E+00    0
   28   24        32   36        0.44937         94.974         93.945            1.400            1.217         0.14142E+00    0.15567E+00    1
   28   24        36   40        0.78425         77.159         75.856            2.330            2.693         0.14142E+00    0.14739E+00    1
   28   24        40   44        0.20482         68.436         68.156            3.630            3.557         0.14142E+00    0.14142E+00    0
   28   24        44   48        0.09369         67.133         67.008            4.170            4.144         0.14142E+00    0.14142E+00    0
   28   24        56   60        1.13857         52.484         51.303            5.940            5.646         0.14142E+00    0.14142E+00    0
   28   24        60   64        1.62808         49.375         47.673            4.910            5.881         0.14142E+00    0.14680E+00    1
   28   23        33   38        0.58871         86.717         85.449            2.030            1.759         0.14142E+00    0.15817E+00    1
   28   23        38   43        0.19144         66.771         66.516            3.190            3.291         0.14142E+00    0.14142E+00    0
   28   23        43   48        0.01598         64.886         64.868            4.330            4.166         0.14142E+00    0.14142E+00    0
   28   23        53   58        1.14314         57.122         55.832            6.010            5.340         0.14142E+00    0.14142E+00    0
   28   22        34   40        0.42004         79.025         78.299            2.430            2.376         0.14142E+00    0.14826E+00    1
   28   22        40   46        0.07859         65.812         65.916            3.870            3.801         0.14142E+00    0.14142E+00    0
   28   22        46   52        0.10184         64.325         64.305            6.810            4.798         0.14142E+00    0.14142E+00    0
   28   22        52   58        1.01922         56.177         55.045            6.110            5.165         0.14142E+00    0.14142E+00    0
   28   22        58   64        1.43539         47.639         46.291            5.910            5.935         0.14142E+00    0.14142E+00    0
   28   22        64   70        1.53749         65.969         63.972            6.180            6.552         0.14142E+00    0.14142E+00    0
   28   21        35   42        0.09764         74.457         74.351            4.700            3.366         0.14142E+00    0.14142E+00    0
   28   21        49   56        0.61400         58.383         57.671            5.040            5.092         0.14142E+00    0.14142E+00    0
   28   21        63   70        1.65318         60.216         58.258            5.520            6.523         0.14142E+00    0.14142E+00    0
   28   20        44   52        0.13332         62.738         62.906            4.790            4.685         0.14142E+00    0.14142E+00    0
   28   20        52   60        0.93191         53.267         52.285            6.330            5.396         0.14142E+00    0.14142E+00    0
   28   20        60   68        1.37115         53.865         52.408            6.240            6.346         0.14142E+00    0.14142E+00    0
   29   28        30   31        3.40379        131.498        143.866            1.480            0.551         0.14142E+00    0.16251E+00    1
   29   28        31   32        0.05954        105.541        105.665            0.810            0.598         0.14142E+00    0.14142E+00    0
   29   28        32   33        1.00404        110.703        108.464            0.480            0.391         0.14142E+00    0.14266E+00    1
   29   28        33   34        0.95272         97.519         95.291            1.350            0.592         0.14142E+00    0.15580E+00    1
   29   28        36   37        1.20079         76.885         74.351            2.220            2.538         0.14142E+00    0.16708E+00    1
   29   28        37   38        0.05963         72.984         72.897            1.090            1.108         0.14142E+00    0.14142E+00    0
   29   27        31   33        0.25083        107.161        106.625            0.770            0.674         0.14142E+00    0.14142E+00    0
   29   27        33   35        0.89948         95.639         93.414            0.060            0.543         0.14142E+00    0.16179E+00    1
   29   27        37   39        0.60261         73.223         72.238            1.560            1.747         0.14142E+00    0.14985E+00    1
   29   27        39   41        0.28263         64.219         63.857            3.070            3.190         0.14142E+00    0.14142E+00    0
   29   27        41   43        0.38691         65.580         65.074            2.910            2.987         0.14142E+00    0.14142E+00    0
   29   27        43   45        0.46277         64.296         63.704            3.070            3.607         0.14142E+00    0.14142E+00    0
   29   27        45   47        0.02495         64.129         64.132            4.370            3.874         0.14142E+00    0.14142E+00    0
   29   26        32   35        0.80732        103.023        101.051            0.360            0.579         0.14142E+00    0.15475E+00    1
   29   26        38   41        0.71434         66.157         65.220            3.390            2.894         0.14142E+00    0.14142E+00    0
   29   26        41   44        0.49589         65.867         65.218            3.580            3.193         0.14142E+00    0.14142E+00    0
   29   26        44   47        0.29044         67.650         67.259            4.160            3.765         0.14142E+00    0.14142E+00    0
   29   26        47   50        0.67138         61.198         60.383            5.030            4.272         0.14142E+00    0.14142E+00    0
   29   25        33   37        0.70641         89.894         88.268            1.840            1.360         0.14142E+00    0.16075E+00    1
   29   25        37   41        0.44964         70.492         69.861            2.250            2.350         0.14142E+00    0.14142E+00    0
   29   25        41   45        0.28152         65.784         65.415            3.060            3.327         0.14142E+00    0.14142E+00    0
   29   25        45   49        0.33500         64.248         63.820            3.580            4.096         0.14142E+00    0.14142E+00    0
   29   25        49   53        0.69083         60.536         59.706            4.590            4.520         0.14142E+00    0.14142E+00    0
   29   24        34   39        0.54559         81.211         80.149            2.150            1.909         0.14142E+00    0.15535E+00    1
   29   24        39   44        0.04996         64.637         64.573            3.190            3.353         0.14142E+00    0.14142E+00    0
   29   24        44   49        0.12261         65.188         65.029            4.210            4.059         0.14142E+00    0.14142E+00    0
   29   24        49   54        0.83478         60.109         59.113            4.620            4.616         0.14142E+00    0.14142E+00    0
   29   24        54   59        1.23290         54.615         53.273            4.830            5.350         0.14142E+00    0.14207E+00    1
   29   24        64   69        1.66374         67.455         65.069            6.170            6.260         0.14142E+00    0.14712E+00    1
   29   23        35   41        0.19331         75.195         74.937            4.810            3.047         0.14142E+00    0.14142E+00    0
   29   23        41   47        0.04930         64.585         64.648            3.580            3.621         0.14142E+00    0.14142E+00    0
   29   23        47   53        0.48699         60.579         59.992            4.530            4.571         0.14142E+00    0.14142E+00    0
   29   23        53   59        1.32982         54.873         53.377            5.930            5.263         0.14142E+00    0.14421E+00    1
   29   23        59   65        1.75308         49.125         47.200            5.050            5.759         0.14142E+00    0.15101E+00    1
   29   23        65   71        1.82631         66.084         63.384            6.180            6.565         0.14142E+00    0.15113E+00    1
   29   22        36   43        0.52875         71.584         70.831            2.660            2.825         0.14142E+00    0.14142E+00    0
   29   22        43   50        0.01584         61.996         62.002            3.920            4.222         0.14142E+00    0.14142E+00    0
   29   22        50   57        0.89362         58.921         57.878            4.920            4.979         0.14142E+00    0.14142E+00    0
   29   22        57   64        1.49741         47.892         46.452            5.240            5.844         0.14142E+00    0.14279E+00    1
   29   22        64   71        1.83131         64.165         61.575            5.180            6.528         0.14142E+00    0.15001E+00    1
   29   21        37   45        0.01176         66.865         66.872            2.700            2.913         0.14142E+00    0.14142E+00    0
   29   21        45   53        0.12718         60.473         60.320            4.680            4.570         0.14142E+00    0.14142E+00    0
   29   21        53   61        1.14426         52.189         51.008            4.960            5.519         0.14142E+00    0.14142E+00    0
   29   21        61   69        1.71097         56.055         54.159            6.620            6.276         0.14142E+00    0.14185E+00    1
   30   29        31   32        1.68933        153.486        158.760            0.800            0.519         0.14142E+00    0.14142E+00    0
   30   29        32   33        1.70550        166.449        159.772            0.180            0.327         0.14142E+00    0.15494E+00    1
   30   29        33   34        0.88843        138.496        135.698            1.110            0.588         0.14142E+00    0.15159E+00    1
   30   29        36   37        1.00424         99.331         96.598            1.810            2.462         0.14142E+00    0.16670E+00    1
   30   29        37   38        0.02332         93.047         93.069            0.610            1.045         0.14142E+00    0.14573E+00    1
   30   29        38   39        0.22788         75.191         74.835            2.190            2.174         0.14142E+00    0.14426E+00    1
   30   28        32   34        1.37715        140.922        136.488            0.510            0.409         0.14142E+00    0.15236E+00    1
   30   28        36   38        0.76046         87.563         85.885            1.440            1.929         0.14142E+00    0.15953E+00    1
   30   28        38   40        0.03630         66.329         66.281            2.390            2.439         0.14142E+00    0.14142E+00    0
   30   28        40   42        0.03259         70.213         70.172            2.670            2.964         0.14142E+00    0.14142E+00    0
   30   28        42   44        0.07792         63.694         63.770            2.150            3.142         0.14142E+00    0.14142E+00    0
   30   28        44   46        0.06145         65.293         65.356            4.160            3.401         0.14142E+00    0.14142E+00    0
   30   28        46   48        0.03029         67.244         67.215            3.450            3.876         0.14142E+00    0.14142E+00    0
   30   27        33   36        0.60055        109.874        108.322            1.410            0.889         0.14142E+00    0.15396E+00    1
   30   27        36   39        0.81957         83.706         81.980            1.770            2.100         0.14142E+00    0.15947E+00    1
   30   27        39   42        0.07120         68.745         68.649            2.790            3.021         0.14142E+00    0.14142E+00    0
   30   27        42   45        0.24265         66.935         66.611            3.250            3.316         0.14142E+00    0.14142E+00    0
   30   27        45   48        0.30017         65.867         65.473            3.940            3.868         0.14142E+00    0.14142E+00    0
   30   27        48   51        0.20950         65.054         64.785            3.690            4.301         0.14142E+00    0.14142E+00    0
   30   27        51   54        1.19580         61.985         60.262            4.710            4.286         0.14142E+00    0.15355E+00    1
   30   26        38   42        0.39557         69.327         68.780            2.810            2.802         0.14142E+00    0.14142E+00    0
   30   26        42   46        0.31643         66.306         65.888            3.530            3.409         0.14142E+00    0.14142E+00    0
   30   26        46   50        0.36767         66.892         66.403            4.410            4.130         0.14142E+00    0.14142E+00    0
   30   26        50   54        1.00870         65.030         63.613            4.980            4.385         0.14142E+00    0.14782E+00    1
   30   26        58   62        1.49079         52.571         50.698            5.930            5.478         0.14142E+00    0.15603E+00    1
   30   25        40   45        0.25399         69.015         68.666            3.250            3.280         0.14142E+00    0.14142E+00    0
   30   25        45   50        0.26937         64.572         64.225            4.060            4.073         0.14142E+00    0.14142E+00    0
   30   25        50   55        1.05042         63.896         62.484            4.800            4.516         0.14142E+00    0.14584E+00    1
   30   25        55   60        1.34099         53.922         52.354            5.850            5.324         0.14142E+00    0.14839E+00    1
   30   25        65   70        1.99443         71.177         67.655            4.950            6.346         0.14142E+00    0.15953E+00    1
   30   24        36   42        0.62437         77.468         76.446            2.330            2.498         0.14142E+00    0.14584E+00    1
   30   24        42   48        0.10570         65.595         65.457            3.710            3.691         0.14142E+00    0.14142E+00    0
   30   24        48   54        0.65760         63.085         62.260            4.630            4.470         0.14142E+00    0.14142E+00    0
   30   24        54   60        1.27105         55.265         53.806            5.180            5.291         0.14142E+00    0.14508E+00    1
   30   24        60   66        2.01923         53.003         50.358            6.660            5.719         0.14142E+00    0.15926E+00    1
   30   24        66   72        2.22140         70.137         66.032            6.040            6.602         0.14142E+00    0.16477E+00    1
   30   23        37   44        0.08625         70.941         70.819            2.390            2.551         0.14142E+00    0.14142E+00    0
   30   23        44   51        0.05030         65.290         65.225            4.000            4.140         0.14142E+00    0.14142E+00    0
   30   23        51   58        1.17793         58.703         57.284            4.500            4.876         0.14142E+00    0.14416E+00    1
   30   23        58   65        1.77355         49.964         47.915            4.370            5.655         0.14142E+00    0.15365E+00    1
   30   23        65   72        2.15799         67.925         64.183            6.170            6.527         0.14142E+00    0.16205E+00    1
   30   22        38   46        0.01870         65.920         65.896            3.150            3.227         0.14142E+00    0.14142E+00    0
   30   22        46   54        0.34535         63.458         63.022            4.490            4.512         0.14142E+00    0.14142E+00    0
   30   22        54   62        1.23304         53.634         52.327            5.180            5.533         0.14142E+00    0.14142E+00    0
   30   22        62   70        1.84942         58.956         56.536            6.070            6.244         0.14142E+00    0.15052E+00    1
   31   30        32   33        2.90412        244.246        221.400            0.240            0.087         0.14142E+00    0.18389E+00    1
