    P+   P-        C+   C-  Normalised_Error  Observed_Rho  Calculated_Rho  Observed_Phase  Calculated_Phase  Original_Weight   Final_Weight   C
   23   20        35   38        0.71528         37.012         36.486            4.160            4.041         0.14142E+00    0.14142E+00    0
   23   20        38   41        0.31924         28.678         28.860            5.380            4.539         0.14142E+00    0.14142E+00    0
   23   19        27   31        1.28537         39.660         38.481            2.470            2.890         0.14142E+00    0.15329E+00    1
   23   19        31   35        0.55192         36.740         36.336            3.870            3.944         0.14142E+00    0.14142E+00    0
   23   19        35   39        0.55655         35.687         35.292            4.290            4.088         0.14142E+00    0.14142E+00    0
   23   19        39   43        0.26888         28.622         28.470            5.310            4.536         0.14142E+00    0.14142E+00    0
   23   18        28   33        1.02549         39.742         38.936            3.060            3.293         0.14142E+00    0.14142E+00    0
   23   18        33   38        0.75946         38.593         38.012            4.170            4.140         0.14142E+00    0.14142E+00    0
   23   18        38   43        0.12710         29.155         29.082            4.960            4.501         0.14142E+00    0.14142E+00    0
   23   18        43   48        0.73220         25.164         24.798            4.280            4.031         0.14142E+00    0.14142E+00    0
   23   18        48   53        0.62221         22.678         22.399            4.350            3.470         0.14142E+00    0.14142E+00    0
   23   18        53   58        0.22194         23.069         22.967            3.100            2.988         0.14142E+00    0.14142E+00    0
   23   18        58   63        0.72057         24.172         23.828            1.200            2.479         0.14142E+00    0.14142E+00    0
   23   18        63   68        1.48951         21.127         20.359            2.080            2.286         0.14142E+00    0.15759E+00    1
   23   17        29   35        0.71971         40.461         39.883            3.450            3.637         0.14142E+00    0.14142E+00    0
   23   17        35   41        0.53067         34.335         33.972            4.510            4.203         0.14142E+00    0.14142E+00    0
   23   17        41   47        0.64137         27.079         26.734            4.920            4.232         0.14142E+00    0.14142E+00    0
   23   17        47   53        0.69968         22.636         22.322            3.900            3.536         0.14142E+00    0.14142E+00    0
   23   17        53   59        0.47450         23.720         23.496            3.070            2.877         0.14142E+00    0.14142E+00    0
   23   16        30   37        0.63709         38.776         38.285            3.780            3.896         0.14142E+00    0.14142E+00    0
   23   16        37   44        0.05271         29.626         29.657            4.290            4.358         0.14142E+00    0.14142E+00    0
   23   16        44   51        0.70244         23.349         23.023            3.090            3.809         0.14142E+00    0.14142E+00    0
   23   16        51   58        0.65121         23.621         23.316            1.910            2.996         0.14142E+00    0.14142E+00    0
   23   15        31   39        0.51580         36.307         35.934            4.120            4.098         0.14142E+00    0.14142E+00    0
   23   15        39   47        0.60684         27.539         27.207            4.410            4.329         0.14142E+00    0.14142E+00    0
   23   15        47   55        0.63233         22.210         21.932            4.110            3.430         0.14142E+00    0.14142E+00    0
   23   15        63   71        1.61842         22.244         21.385            4.110            2.223         0.14142E+00    0.15609E+00    1
   23   14        32   41        0.52916         35.910         35.532            4.260            4.213         0.14142E+00    0.14142E+00    0
   23   14        41   50        0.69160         25.617         25.265            3.900            4.082         0.14142E+00    0.14142E+00    0
   23   14        50   59        0.56117         23.935         23.668            3.270            2.975         0.14142E+00    0.14142E+00    0
   23   14        59   68        1.37514         22.596         21.958            3.870            2.315         0.14142E+00    0.14452E+00    1
   24   23        25   26        0.32797         61.167         60.772            1.120            2.189         0.14142E+00    0.14142E+00    0
   24   23        26   27        0.00515         62.789         62.784            2.790            2.723         0.14142E+00    0.14142E+00    0
   24   23        27   28        1.06281         57.393         56.186            1.860            2.474         0.14142E+00    0.14142E+00    0
   24   23        28   29        0.18011         55.489         55.290            2.670            2.929         0.14142E+00    0.14142E+00    0
   24   23        29   30        1.24494         67.005         65.357            2.560            3.014         0.14142E+00    0.14142E+00    0
   24   23        30   31        0.18204         62.518         62.746            3.300            3.517         0.14142E+00    0.14142E+00    0
   24   23        31   32        0.87720         54.613         53.663            3.900            3.778         0.14142E+00    0.14142E+00    0
   24   23        32   33        1.48223         56.742         58.775            4.350            3.899         0.14142E+00    0.15408E+00    1
   24   22        26   28        0.76763         54.669         53.836            2.460            2.614         0.14142E+00    0.14142E+00    0
   24   22        28   30        0.57182         50.870         50.292            2.580            2.912         0.14142E+00    0.14142E+00    0
   24   22        30   32        0.02983         50.300         50.271            3.380            3.545         0.14142E+00    0.14142E+00    0
   24   22        32   34        0.52113         51.201         51.737            3.850            4.049         0.14142E+00    0.14142E+00    0
   24   22        34   36        1.00305         52.016         50.983            4.050            4.133         0.14142E+00    0.14142E+00    0
   24   22        36   38        0.66878         46.187         46.808            3.850            4.087         0.14142E+00    0.14142E+00    0
   24   22        38   40        0.88042         39.296         39.994            4.910            4.681         0.14142E+00    0.14142E+00    0
   24   22        40   42        0.27787         39.466         39.685            4.350            4.771         0.14142E+00    0.14142E+00    0
   24   21        27   30        1.08691         48.397         47.356            2.230            2.709         0.14142E+00    0.14142E+00    0
   24   21        30   33        0.07003         46.928         46.863            3.410            3.627         0.14142E+00    0.14142E+00    0
   24   21        33   36        0.81329         49.944         49.138            4.290            4.221         0.14142E+00    0.14142E+00    0
   24   21        36   39        0.44910         41.226         41.598            4.140            4.197         0.14142E+00    0.14142E+00    0
   24   21        39   42        0.12882         36.405         36.498            5.160            4.747         0.14142E+00    0.14142E+00    0
   24   21        42   45        0.43387         32.218         31.940            4.300            4.583         0.14142E+00    0.14142E+00    0
   24   21        45   48        0.53514         27.453         27.162            5.050            4.276         0.14142E+00    0.14142E+00    0
   24   20        28   32        0.70750         47.189         46.527            2.880            3.157         0.14142E+00    0.14142E+00    0
   24   20        32   36        0.29899         46.427         46.150            3.940            4.093         0.14142E+00    0.14142E+00    0
   24   20        36   40        0.42891         38.776         39.110            4.400            4.258         0.14142E+00    0.14142E+00    0
   24   20        40   44        0.35105         33.660         33.425            4.980            4.647         0.14142E+00    0.14142E+00    0
   24   20        44   48        0.69335         27.427         27.049            4.620            4.250         0.14142E+00    0.14142E+00    0
   24   20        48   52        0.89286         25.229         24.784            5.280            3.854         0.14142E+00    0.14142E+00    0
   24   20        52   56        1.03467         25.136         24.624            5.380            3.289         0.14142E+00    0.14142E+00    0
   24   20        56   60        0.58592         28.757         28.422            3.540            2.839         0.14142E+00    0.14142E+00    0
   24   19        29   34        0.55286         47.751         47.226            3.270            3.512         0.14142E+00    0.14142E+00    0
   24   19        34   39        0.47082         42.070         41.675            4.080            4.140         0.14142E+00    0.14142E+00    0
   24   19        39   44        0.19616         33.283         33.153            4.600            4.618         0.14142E+00    0.14142E+00    0
   24   19        44   49        0.66265         26.412         26.064            3.960            4.149         0.14142E+00    0.14142E+00    0
   24   19        49   54        1.08825         24.991         24.453            3.090            3.536         0.14142E+00    0.14142E+00    0
   24   19        54   59        0.63078         27.355         27.012            2.860            3.016         0.14142E+00    0.14142E+00    0
   24   19        64   69        1.74559         23.830         22.735            2.640            2.384         0.14142E+00    0.16419E+00    1
   24   18        30   36        0.39181         45.507         45.151            3.720            3.826         0.14142E+00    0.14142E+00    0
   24   18        36   42        0.16529         36.969         37.092            4.210            4.311         0.14142E+00    0.14142E+00    0
   24   18        42   48        0.69685         28.689         28.292            4.170            4.309         0.14142E+00    0.14142E+00    0
   24   18        48   54        0.95122         24.708         24.242            3.750            3.584         0.14142E+00    0.14142E+00    0
   24   18        54   60        0.57056         27.461         27.150            2.250            2.930         0.14142E+00    0.14142E+00    0
   24   18        60   66        1.18099         24.185         23.621            3.680            2.543         0.14142E+00    0.14142E+00    0
   24   17        31   38        0.36393         42.716         42.406            4.000            4.036         0.14142E+00    0.14142E+00    0
   24   17        38   45        0.17369         32.499         32.387            4.120            4.537         0.14142E+00    0.14142E+00    0
   24   17        45   52        0.75845         25.302         24.922            3.500            3.902         0.14142E+00    0.14142E+00    0
   24   17        52   59        0.82878         26.167         25.737            2.390            2.985         0.14142E+00    0.14142E+00    0
   24   16        32   40        0.23211         41.933         41.739            4.120            4.167         0.14142E+00    0.14142E+00    0
   24   16        40   48        0.62438         29.921         29.550            4.250            4.375         0.14142E+00    0.14142E+00    0
   24   16        48   56        0.91967         24.551         24.104            2.660            3.442         0.14142E+00    0.14142E+00    0
   24   16        56   64        0.92890         26.607         26.118            1.920            2.614         0.14142E+00    0.14142E+00    0
   24   15        33   42        0.44304         40.588         40.230            4.350            4.291         0.14142E+00    0.14142E+00    0
   24   15        42   51        0.73846         26.917         26.522            4.290            4.117         0.14142E+00    0.14142E+00    0
   24   15        60   69        1.55469         23.782         22.939            2.780            2.409         0.14142E+00    0.15241E+00    1
   25   24        26   27        1.62687         48.381         46.382            2.710            2.346         0.14142E+00    0.16104E+00    1
   25   24        27   28        0.48469         37.570         37.209            1.420            1.978         0.14142E+00    0.14142E+00    0
   25   24        28   29        0.00398         34.805         34.804            2.310            2.386         0.14142E+00    0.14142E+00    0
   25   24        29   30        1.00583         39.981         40.793            2.080            2.459         0.14142E+00    0.14142E+00    0
   25   24        30   31        1.44574         38.141         39.446            2.900            2.968         0.14142E+00    0.15255E+00    1
   25   24        31   32        1.26017         33.361         34.311            3.390            3.242         0.14142E+00    0.14928E+00    1
   25   24        32   33        1.36732         36.666         37.975            3.360            3.369         0.14142E+00    0.16019E+00    1
   25   24        33   34        0.92229         43.096         43.898            4.040            3.833         0.14142E+00    0.14142E+00    0
   25   23        27   29        0.43495         41.679         41.318            1.910            2.308         0.14142E+00    0.14142E+00    0
   25   23        29   31        0.46674         47.442         47.886            2.670            2.933         0.14142E+00    0.14142E+00    0
   25   23        31   33        0.89295         42.095         42.854            3.560            3.542         0.14142E+00    0.14142E+00    0
   25   23        33   35        0.17592         49.750         49.925            3.920            4.013         0.14142E+00    0.14142E+00    0
   25   23        35   37        0.01016         50.305         50.311            4.090            3.928         0.14142E+00    0.14142E+00    0
   25   23        37   39        1.44981         40.683         42.320            4.600            4.267         0.14142E+00    0.16496E+00    1
   25   23        39   41        1.02808         38.067         38.858            4.830            4.692         0.14142E+00    0.14142E+00    0
   25   23        41   43        0.92140         37.208         37.899            5.790            4.721         0.14142E+00    0.14142E+00    0
   25   22        28   31        0.11367         42.695         42.792            2.580            2.779         0.14142E+00    0.14142E+00    0
   25   22        31   34        0.61369         42.697         43.224            3.650            3.709         0.14142E+00    0.14142E+00    0
   25   22        34   37        0.20017         45.879         45.696            3.810            3.919         0.14142E+00    0.14142E+00    0
   25   22        37   40        1.37886         37.532         38.838            4.380            4.359         0.14142E+00    0.15750E+00    1
   25   22        40   43        0.58305         34.886         35.296            4.430            4.691         0.14142E+00    0.14142E+00    0
   25   22        43   46        0.37961         31.400         31.638            3.750            4.369         0.14142E+00    0.14142E+00    0
   25   22        49   52        0.08829         26.086         26.073            2.150            3.846         0.14142E+00    0.14142E+00    0
   25   21        29   33        0.32856         43.961         44.250            2.920            3.164         0.14142E+00    0.14142E+00    0
   25   21        33   37        0.23998         45.944         45.724            3.990            4.021         0.14142E+00    0.14142E+00    0
   25   21        37   41        1.20146         35.680         36.611            4.740            4.427         0.14142E+00    0.14645E+00    1
   25   21        41   45        0.22493         32.586         32.731            3.850            4.552         0.14142E+00    0.14142E+00    0
   25   21        45   49        0.04865         25.694         25.669            4.020            4.191         0.14142E+00    0.14142E+00    0
   25   21        57   61        0.11460         27.662         27.605            3.740            2.812         0.14142E+00    0.14142E+00    0
   25   20        30   35        0.37938         42.550         42.874            3.460            3.574         0.14142E+00    0.14142E+00    0
   25   20        35   40        0.24069         40.635         40.831            4.160            4.125         0.14142E+00    0.14142E+00    0
   25   20        40   45        0.12591         32.158         32.240            4.590            4.559         0.14142E+00    0.14142E+00    0
   25   20        45   50        0.23351         24.974         24.860            4.890            4.097         0.14142E+00    0.14142E+00    0
   25   20        50   55        0.80406         24.834         24.438            3.850            3.506         0.14142E+00    0.14142E+00    0
   25   20        55   60        0.34036         27.439         27.254            2.390            2.905         0.14142E+00    0.14142E+00    0
   25   20        60   65        0.66664         23.717         23.404            3.420            2.668         0.14142E+00    0.14142E+00    0
   25   19        31   37        0.03533         41.678         41.707            3.820            3.835         0.14142E+00    0.14142E+00    0
   25   19        37   43        0.85126         33.995         34.579            4.710            4.446         0.14142E+00    0.14142E+00    0
   25   19        43   49        0.21115         27.171         27.057            4.540            4.174         0.14142E+00    0.14142E+00    0
   25   19        49   55        0.66293         24.351         24.030            3.540            3.519         0.14142E+00    0.14142E+00    0
   25   19        55   61        0.34606         26.903         26.717            3.030            2.835         0.14142E+00    0.14142E+00    0
   25   19        61   67        1.25672         23.302         22.724            3.540            2.521         0.14142E+00    0.14142E+00    0
   25   18        32   39        0.18077         42.144         42.297            3.990            3.992         0.14142E+00    0.14142E+00    0
   25   18        39   46        0.08829         31.714         31.770            4.600            4.512         0.14142E+00    0.14142E+00    0
   25   18        46   53        0.42669         24.588         24.379            3.600            3.768         0.14142E+00    0.14142E+00    0
   25   18        53   60        0.40331         25.607         25.402            3.390            2.988         0.14142E+00    0.14142E+00    0
   25   18        60   67        1.22931         23.690         23.115            2.580            2.530         0.14142E+00    0.14142E+00    0
   25   17        33   41        0.03750         41.132         41.102            4.260            4.152         0.14142E+00    0.14142E+00    0
   25   17        41   49        0.25109         28.865         28.722            3.660            4.310         0.14142E+00    0.14142E+00    0
   25   17        49   57        0.57013         24.726         24.447            1.910            3.362         0.14142E+00    0.14142E+00    0
   25   17        57   65        0.67180         25.706         25.364            3.220            2.615         0.14142E+00    0.14142E+00    0
   25   16        34   43        0.05859         38.009         37.964            4.190            4.174         0.14142E+00    0.14142E+00    0
   25   16        43   52        0.43668         26.313         26.085            3.460            3.991         0.14142E+00    0.14142E+00    0
   25   16        52   61        0.46392         25.492         25.260            1.270            2.892         0.14142E+00    0.14142E+00    0
   26   25        27   28        0.40529         40.306         39.982            0.980            1.715         0.14142E+00    0.14142E+00    0
   26   25        28   29        0.25161         33.956         33.785            1.910            2.015         0.14142E+00    0.14142E+00    0
   26   25        29   30        0.44983         36.805         37.138            1.720            2.049         0.14142E+00    0.14142E+00    0
   26   25        30   31        1.20159         34.792         35.638            2.560            2.554         0.14142E+00    0.14142E+00    0
   26   25        31   32        0.99977         30.825         31.447            2.830            2.833         0.14142E+00    0.14142E+00    0
   26   25        32   33        1.06269         34.718         35.463            2.660            2.959         0.14142E+00    0.14142E+00    0
   26   25        33   34        0.02177         41.478         41.464            3.690            3.430         0.14142E+00    0.14142E+00    0
   26   25        34   35        0.09945         36.408         36.350            4.410            3.254         0.14142E+00    0.14142E+00    0
   26   24        28   30        0.06785         35.040         35.087            2.000            2.143         0.14142E+00    0.14142E+00    0
   26   24        30   32        1.29533         34.736         35.664            2.790            2.801         0.14142E+00    0.14264E+00    1
   26   24        32   34        0.87733         38.375         39.054            3.440            3.355         0.14142E+00    0.14142E+00    0
   26   24        34   36        0.26666         40.316         40.102            3.720            3.500         0.14142E+00    0.14142E+00    0
   26   24        36   38        1.02592         36.941         37.737            3.630            3.510         0.14142E+00    0.14412E+00    1
   26   24        38   40        1.39616         31.627         32.732            4.710            4.180         0.14142E+00    0.15681E+00    1
   26   24        40   42        1.14400         31.820         32.557            4.860            4.335         0.14142E+00    0.14142E+00    0
   26   24        42   44        0.91606         28.459         28.986            4.400            4.303         0.14142E+00    0.14142E+00    0
   26   23        29   32        0.63275         40.202         40.714            2.520            2.700         0.14142E+00    0.14142E+00    0
   26   23        32   35        0.63555         42.681         43.227            3.580            3.582         0.14142E+00    0.14142E+00    0
   26   23        35   38        0.17097         44.706         44.859            4.020            3.745         0.14142E+00    0.14142E+00    0
   26   23        38   41        1.19486         35.347         36.256            4.810            4.417         0.14142E+00    0.14581E+00    1
   26   23        41   44        0.59172         34.468         34.878            5.010            4.479         0.14142E+00    0.14142E+00    0
   26   22        30   34        0.86083         39.691         40.381            3.170            3.208         0.14142E+00    0.14142E+00    0
   26   22        34   38        0.01157         42.625         42.615            3.720            3.748         0.14142E+00    0.14142E+00    0
   26   22        38   42        1.05662         34.659         35.399            4.770            4.444         0.14142E+00    0.14142E+00    0
   26   22        42   46        0.21490         30.159         30.287            5.040            4.391         0.14142E+00    0.14142E+00    0
   26   22        46   50        0.24491         24.055         24.173            3.880            3.989         0.14142E+00    0.14142E+00    0
   26   22        50   54        0.64484         24.847         24.529            4.090            3.493         0.14142E+00    0.14142E+00    0
   26   22        54   58        0.28390         26.176         26.323            2.150            3.127         0.14142E+00    0.14142E+00    0
   26   21        31   36        0.27754         39.866         40.088            3.580            3.567         0.14142E+00    0.14142E+00    0
   26   21        36   41        0.75822         36.889         37.453            3.810            4.053         0.14142E+00    0.14142E+00    0
   26   21        41   46        0.13962         31.111         31.198            4.320            4.425         0.14142E+00    0.14142E+00    0
   26   21        46   51        0.18745         23.990         23.902            3.090            3.933         0.14142E+00    0.14142E+00    0
   26   21        51   56        0.60176         24.063         23.776            4.350            3.375         0.14142E+00    0.14142E+00    0
   26   21        66   71        1.17501         23.970         23.415            0.890            2.418         0.14142E+00    0.14142E+00    0
   26   20        32   38        0.27869         41.537         41.770            3.900            3.738         0.14142E+00    0.14142E+00    0
   26   20        38   44        0.45696         32.799         33.100            3.870            4.461         0.14142E+00    0.14142E+00    0
   26   20        44   50        0.21377         25.195         25.088            4.020            4.088         0.14142E+00    0.14142E+00    0
   26   20        50   56        0.73124         24.272         23.920            3.790            3.410         0.14142E+00    0.14142E+00    0
   26   20        56   62        0.34293         26.580         26.398            2.700            2.736         0.14142E+00    0.14142E+00    0
   26   19        33   40        0.00838         41.250         41.245            4.060            3.929         0.14142E+00    0.14142E+00    0
   26   19        40   47        0.06429         30.278         30.247            3.620            4.389         0.14142E+00    0.14142E+00    0
   26   19        47   54        0.50599         23.480         23.245            4.960            3.673         0.14142E+00    0.14142E+00    0
   26   19        54   61        0.19762         25.713         25.612            3.410            2.887         0.14142E+00    0.14142E+00    0
   26   18        34   42        0.01785         38.658         38.671            4.120            3.993         0.14142E+00    0.14142E+00    0
   26   18        42   50        0.30046         26.951         26.789            4.400            4.192         0.14142E+00    0.14142E+00    0
   26   18        50   58        0.63441         24.937         24.623            3.440            3.244         0.14142E+00    0.14142E+00    0
   26   18        58   66        0.68597         24.338         24.008            3.360            2.512         0.14142E+00    0.14142E+00    0
   26   17        35   44        0.07273         37.255         37.309            4.260            4.095         0.14142E+00    0.14142E+00    0
   26   17        44   53        0.51260         25.153         24.897            3.660            3.877         0.14142E+00    0.14142E+00    0
   26   17        53   62        0.36355         24.988         24.807            2.460            2.881         0.14142E+00    0.14142E+00    0
   26   17        62   71        1.43746         22.914         22.224            1.590            2.355         0.14142E+00    0.14588E+00    1
   27   26        28   29        1.39456         50.163         48.421            1.530            1.981         0.14142E+00    0.15920E+00    1
   27   26        29   30        0.80068         41.743         41.081            1.270            1.985         0.14142E+00    0.14142E+00    0
   27   26        30   31        0.17332         36.785         36.658            2.350            2.533         0.14142E+00    0.14142E+00    0
   27   26        31   32        0.18380         32.241         32.123            2.710            2.865         0.14142E+00    0.14142E+00    0
   27   26        32   33        0.73853         36.401         36.943            2.780            3.016         0.14142E+00    0.14142E+00    0
   27   26        33   34        0.93697         44.449         43.624            3.010            3.511         0.14142E+00    0.14142E+00    0
   27   26        34   35        1.37516         39.714         38.465            2.580            3.361         0.14142E+00    0.15247E+00    1
   27   25        29   31        0.18869         38.722         38.577            1.720            2.197         0.14142E+00    0.14142E+00    0
   27   25        31   33        0.44882         33.220         33.520            2.820            2.910         0.14142E+00    0.14142E+00    0
   27   25        33   35        0.75447         41.533         40.911            3.380            3.426         0.14142E+00    0.14142E+00    0
   27   25        35   37        1.29179         43.386         42.195            3.290            3.398         0.14142E+00    0.14682E+00    1
   27   25        37   39        0.90877         35.145         35.790            4.040            3.798         0.14142E+00    0.14142E+00    0
   27   25        39   41        0.21219         32.703         32.842            4.090            4.298         0.14142E+00    0.14142E+00    0
   27   25        41   43        0.40193         32.074         31.819            5.320            4.390         0.14142E+00    0.14142E+00    0
   27   25        43   45        0.34475         29.317         29.116            4.120            4.127         0.14142E+00    0.14142E+00    0
   27   24        30   33        0.60254         35.282         35.710            2.620            2.756         0.14142E+00    0.14142E+00    0
   27   24        33   36        0.63461         42.429         41.894            3.360            3.520         0.14142E+00    0.14142E+00    0
   27   24        36   39        0.54012         37.093         37.496            3.900            3.625         0.14142E+00    0.14142E+00    0
   27   24        39   42        0.54752         32.991         33.355            4.350            4.352         0.14142E+00    0.14142E+00    0
   27   24        42   45        0.10363         28.918         28.860            4.770            4.312         0.14142E+00    0.14142E+00    0
   27   24        45   48        0.38372         24.223         24.039            4.570            4.070         0.14142E+00    0.14142E+00    0
   27   24        48   51        0.49380         22.220         22.003            2.640            3.751         0.14142E+00    0.14142E+00    0
   27   23        31   35        0.28881         38.242         38.464            3.240            3.300         0.14142E+00    0.14142E+00    0
   27   23        35   39        0.15928         42.849         42.712            3.840            3.737         0.14142E+00    0.14142E+00    0
   27   23        39   43        0.34239         34.648         34.886            4.630            4.500         0.14142E+00    0.14142E+00    0
   27   23        43   47        0.17211         29.686         29.585            4.750            4.224         0.14142E+00    0.14142E+00    0
   27   23        47   51        0.52210         24.525         24.273            2.340            3.940         0.14142E+00    0.14142E+00    0
   27   23        55   59        0.64213         27.568         27.217            2.150            2.937         0.14142E+00    0.14142E+00    0
   27   23        59   63        0.60903         25.256         24.950            2.590            2.671         0.14142E+00    0.14142E+00    0
   27   22        32   37        0.01121         42.028         42.037            3.440            3.531         0.14142E+00    0.14142E+00    0
   27   22        37   42        0.93935         35.723         36.401            4.230            4.229         0.14142E+00    0.14142E+00    0
   27   22        42   47        0.18720         29.364         29.254            4.530            4.345         0.14142E+00    0.14142E+00    0
   27   22        47   52        0.69039         24.207         23.876            3.190            3.907         0.14142E+00    0.14142E+00    0
   27   22        52   57        0.76212         24.331         23.963            2.550            3.187         0.14142E+00    0.14142E+00    0
   27   22        62   67        1.35406         22.095         21.458            2.330            2.479         0.14142E+00    0.14691E+00    1
   27   21        33   39        0.32260         42.519         42.246            3.750            3.757         0.14142E+00    0.14142E+00    0
   27   21        39   45        0.14169         32.659         32.752            4.570            4.470         0.14142E+00    0.14142E+00    0
   27   21        45   51        0.55358         24.740         24.467            4.380            4.030         0.14142E+00    0.14142E+00    0
   27   21        51   57        0.88217         24.188         23.766            4.490            3.318         0.14142E+00    0.14142E+00    0
   27   21        57   63        0.74450         25.780         25.401            4.140            2.714         0.14142E+00    0.14142E+00    0
   27   21        63   69        1.52849         22.383         21.555            3.300            2.424         0.14142E+00    0.15701E+00    1
   27   20        34   41        0.25986         39.571         39.366            3.840            3.854         0.14142E+00    0.14142E+00    0
   27   20        41   48        0.29565         29.612         29.438            4.400            4.348         0.14142E+00    0.14142E+00    0
   27   20        48   55        0.94720         23.528         23.086            4.050            3.615         0.14142E+00    0.14142E+00    0
   27   20        55   62        0.65887         26.111         25.770            2.070            2.823         0.14142E+00    0.14142E+00    0
   27   19        35   43        0.13814         38.410         38.304            4.120            3.996         0.14142E+00    0.14142E+00    0
   27   19        43   51        0.54833         26.393         26.106            3.870            4.070         0.14142E+00    0.14142E+00    0
   27   19        51   59        0.85249         24.722         24.304            3.070            3.145         0.14142E+00    0.14142E+00    0
   27   19        59   67        1.12612         23.292         22.773            2.490            2.530         0.14142E+00    0.14142E+00    0
   27   18        36   45        0.30632         35.161         35.377            4.210            4.090         0.14142E+00    0.14142E+00    0
   27   18        45   54        0.80868         24.343         23.952            3.870            3.825         0.14142E+00    0.14142E+00    0
   27   18        54   63        0.59045         25.436         25.137            2.540            2.842         0.14142E+00    0.14142E+00    0
   27   18        63   72        1.67175         23.377         22.441            2.080            2.389         0.14142E+00    0.15638E+00    1
   28   27        29   30        0.85191         54.249         53.333            0.630            1.498         0.14142E+00    0.14142E+00    0
   28   27        30   31        1.69469         42.941         40.983            1.970            1.941         0.14142E+00    0.16597E+00    1
   28   27        31   32        0.79655         34.118         33.579            2.420            2.262         0.14142E+00    0.14142E+00    0
   28   27        32   33        0.11420         38.271         38.184            2.490            2.415         0.14142E+00    0.14142E+00    0
   28   27        33   34        1.29471         46.652         45.173            2.970            2.922         0.14142E+00    0.15774E+00    1
   28   27        34   35        1.51077         41.639         39.991            2.980            2.789         0.14142E+00    0.16351E+00    1
   28   27        35   36        1.80961         50.794         47.917            3.570            2.967         0.14142E+00    0.17949E+00    1
   28   27        36   37        1.33360         43.943         42.613            4.000            2.817         0.14142E+00    0.15185E+00    1
   28   26        30   32        1.25627         38.982         37.911            2.170            2.209         0.14142E+00    0.14889E+00    1
   28   26        32   34        0.43820         40.668         40.313            2.850            2.888         0.14142E+00    0.14142E+00    0
   28   26        34   36        1.58994         44.393         42.465            2.900            3.129         0.14142E+00    0.16709E+00    1
   28   26        36   38        0.71759         41.554         40.962            3.330            3.202         0.14142E+00    0.14142E+00    0
   28   26        38   40        0.04103         35.863         35.841            4.500            3.959         0.14142E+00    0.14142E+00    0
   28   26        40   42        0.68682         36.008         35.518            4.890            4.193         0.14142E+00    0.14142E+00    0
   28   26        42   44        0.88939         31.940         31.377            3.880            4.233         0.14142E+00    0.14142E+00    0
   28   26        44   46        1.03733         28.522         27.924            4.680            4.091         0.14142E+00    0.14294E+00    1
   28   25        31   34        0.23445         36.212         36.042            2.780            2.761         0.14142E+00    0.14142E+00    0
   28   25        34   37        1.39113         42.790         41.393            3.030            3.157         0.14142E+00    0.15443E+00    1
   28   25        37   40        0.47367         36.070         36.413            3.880            3.742         0.14142E+00    0.14142E+00    0
   28   25        40   43        0.50756         33.299         32.963            4.210            4.241         0.14142E+00    0.14142E+00    0
   28   25        43   46        0.67799         29.363         28.967            3.760            4.037         0.14142E+00    0.14142E+00    0
   28   25        46   49        0.36215         22.845         22.682            2.670            3.863         0.14142E+00    0.14142E+00    0
   28   25        52   55        1.29752         21.766         21.075            4.040            3.075         0.14142E+00    0.15779E+00    1
   28   24        32   36        0.42609         40.703         40.358            3.130            3.102         0.14142E+00    0.14142E+00    0
   28   24        36   40        0.16112         37.751         37.873            3.500            3.550         0.14142E+00    0.14142E+00    0
   28   24        40   44        0.15523         32.665         32.564            4.560            4.257         0.14142E+00    0.14142E+00    0
   28   24        44   48        0.61458         25.715         25.402            4.750            4.029         0.14142E+00    0.14142E+00    0
   28   24        48   52        1.09481         22.851         22.356            4.140            3.683         0.14142E+00    0.14142E+00    0
   28   23        33   38        0.77313         44.563         43.879            3.500            3.427         0.14142E+00    0.14142E+00    0
   28   23        38   43        0.23999         35.265         35.435            4.250            4.277         0.14142E+00    0.14142E+00    0
   28   23        43   48        0.54118         29.059         28.746            4.330            4.128         0.14142E+00    0.14142E+00    0
   28   23        48   53        1.22012         24.969         24.363            4.680            3.649         0.14142E+00    0.14199E+00    1
   28   23        58   63        0.94547         25.654         25.173            2.250            2.582         0.14142E+00    0.14142E+00    0
   28   23        63   68        1.59941         22.554         21.624            2.940            2.365         0.14142E+00    0.16227E+00    1
   28   22        34   40        0.57703         41.550         41.073            3.560            3.565         0.14142E+00    0.14142E+00    0
   28   22        40   46        0.21275         32.614         32.476            3.970            4.340         0.14142E+00    0.14142E+00    0
   28   22        46   52        0.83367         24.387         23.984            3.100            3.873         0.14142E+00    0.14142E+00    0
   28   22        52   58        0.99521         24.694         24.208            1.710            3.094         0.14142E+00    0.14142E+00    0
   28   21        35   42        0.39710         40.486         40.165            3.940            3.766         0.14142E+00    0.14142E+00    0
   28   21        42   49        0.53381         28.113         27.815            4.460            4.227         0.14142E+00    0.14142E+00    0
   28   21        49   56        1.19795         23.979         23.410            4.290            3.473         0.14142E+00    0.14166E+00    1
   28   21        56   63        0.81667         25.713         25.302            5.210            2.697         0.14142E+00    0.14142E+00    0
   28   20        36   44        0.15233         36.591         36.703            3.960            3.920         0.14142E+00    0.14142E+00    0
   28   20        44   52        0.82311         25.412         24.997            3.540            3.988         0.14142E+00    0.14142E+00    0
   28   20        52   60        1.11944         24.845         24.295            2.270            2.972         0.14142E+00    0.14142E+00    0
   28   20        60   68        1.41711         22.608         21.879            1.330            2.475         0.14142E+00    0.15210E+00    1
