    P+   P-        C+   C-  Normalised_Error  Observed_Rho  Calculated_Rho  Observed_Phase  Calculated_Phase  Original_Weight   Final_Weight   C
   23   16        30   37        0.21981         34.787         34.634            1.560            1.520         0.14142E+00    0.14142E+00    0
   23   16        37   44        0.03717         30.461         30.439            1.970            1.866         0.14142E+00    0.14142E+00    0
   23   16        44   51        1.15728         30.622         29.826            2.070            1.955         0.14142E+00    0.15090E+00    1
   23   16        51   58        0.47952         26.939         26.683            1.480            2.091         0.14142E+00    0.14142E+00    0
   23   15        31   39        0.06575         33.417         33.374            2.010            1.735         0.14142E+00    0.14142E+00    0
   23   15        39   47        0.50571         29.144         28.851            1.650            1.866         0.14142E+00    0.14142E+00    0
   23   15        47   55        1.03044         28.512         27.909            1.320            2.025         0.14142E+00    0.14406E+00    1
   23   14        32   41        0.05842         32.794         32.756            2.010            1.764         0.14142E+00    0.14142E+00    0
   23   14        41   50        0.97507         30.023         29.443            1.970            1.963         0.14142E+00    0.14142E+00    0
   23   14        50   59        0.66106         27.430         27.070            2.700            2.085         0.14142E+00    0.14142E+00    0
   24   23        25   26        2.26095         37.749         36.019            1.200            1.208         0.14142E+00    0.14406E+00    1
   24   23        26   27        1.14409         33.205         33.973            1.830            1.675         0.14142E+00    0.14142E+00    0
   24   23        27   28        0.09248         37.336         37.405            1.770            1.828         0.14142E+00    0.14142E+00    0
   24   23        28   29        0.16614         40.561         40.696            1.890            1.916         0.14142E+00    0.14142E+00    0
   24   23        29   30        0.74157         34.337         33.832            1.410            1.589         0.14142E+00    0.14142E+00    0
   24   23        31   32        1.00963         35.207         34.503            1.780            1.809         0.14142E+00    0.14142E+00    0
   24   23        32   33        0.99284         35.681         34.980            0.570            1.523         0.14142E+00    0.14142E+00    0
   24   22        26   28        0.76873         35.172         35.716            1.880            1.672         0.14142E+00    0.14142E+00    0
   24   22        28   30        0.33543         39.150         38.888            1.880            1.674         0.14142E+00    0.14142E+00    0
   24   22        30   32        1.08078         38.370         37.550            1.260            1.315         0.14142E+00    0.14142E+00    0
   24   22        32   34        0.82060         36.114         35.526            1.470            1.370         0.14142E+00    0.14142E+00    0
   24   22        34   36        0.63915         35.399         34.950            1.520            1.534         0.14142E+00    0.14142E+00    0
   24   22        36   38        0.03483         32.156         32.134            1.680            1.817         0.14142E+00    0.14142E+00    0
   24   22        38   40        0.55915         29.038         29.364            1.840            1.442         0.14142E+00    0.14142E+00    0
   24   22        40   42        0.24502         31.701         31.546            1.560            1.411         0.14142E+00    0.14142E+00    0
   24   21        27   30        0.21416         37.707         37.546            1.920            1.792         0.14142E+00    0.14142E+00    0
   24   21        30   33        0.88705         36.435         35.794            1.290            1.426         0.14142E+00    0.14142E+00    0
   24   21        33   36        0.48336         33.808         33.483            1.500            1.591         0.14142E+00    0.14142E+00    0
   24   21        36   39        0.20971         30.691         30.820            1.800            1.871         0.14142E+00    0.14142E+00    0
   24   21        39   42        0.01665         28.154         28.150            1.860            1.562         0.14142E+00    0.14142E+00    0
   24   21        45   48        1.35483         30.070         29.113            1.620            1.553         0.14142E+00    0.15456E+00    1
   24   20        28   32        0.51150         37.666         37.283            1.800            1.653         0.14142E+00    0.14142E+00    0
   24   20        32   36        0.51576         34.369         34.016            1.710            1.551         0.14142E+00    0.14142E+00    0
   24   20        36   40        0.26570         29.679         29.837            2.150            1.830         0.14142E+00    0.14142E+00    0
   24   20        40   44        0.54130         29.273         28.958            1.590            1.502         0.14142E+00    0.14142E+00    0
   24   20        44   48        1.31420         30.093         29.184            1.940            1.687         0.14142E+00    0.15282E+00    1
   24   20        52   56        0.51464         25.243         24.984            1.640            1.807         0.14142E+00    0.14142E+00    0
   24   19        29   34        0.66325         35.334         34.868            1.560            1.469         0.14142E+00    0.14142E+00    0
   24   19        34   39        0.12188         32.698         32.618            2.040            1.777         0.14142E+00    0.14142E+00    0
   24   19        39   44        0.21005         28.295         28.176            1.440            1.546         0.14142E+00    0.14142E+00    0
   24   19        44   49        1.20649         30.086         29.281            1.600            1.753         0.14142E+00    0.14999E+00    1
   24   19        49   54        1.24322         27.824         27.042            0.960            1.568         0.14142E+00    0.15138E+00    1
   24   18        30   36        0.54817         35.582         35.194            1.530            1.475         0.14142E+00    0.14142E+00    0
   24   18        36   42        0.13089         30.135         30.213            2.220            1.832         0.14142E+00    0.14142E+00    0
   24   18        42   48        1.08618         29.251         28.600            1.440            1.635         0.14142E+00    0.14387E+00    1
   24   18        48   54        1.19264         28.146         27.404            1.220            1.698         0.14142E+00    0.14971E+00    1
   24   17        31   38        0.31888         33.985         33.769            1.980            1.688         0.14142E+00    0.14142E+00    0
   24   17        38   45        0.16011         29.166         29.072            1.830            1.712         0.14142E+00    0.14142E+00    0
   24   17        45   52        1.24628         30.027         29.153            2.160            1.772         0.14142E+00    0.15401E+00    1
   24   17        52   59        0.27972         26.418         26.271            1.590            1.920         0.14142E+00    0.14142E+00    0
   24   16        32   40        0.15950         32.997         32.892            1.950            1.692         0.14142E+00    0.14142E+00    0
   24   16        40   48        0.84744         30.151         29.645            1.830            1.778         0.14142E+00    0.14142E+00    0
   24   16        48   56        1.05879         27.756         27.174            1.770            1.911         0.14142E+00    0.14142E+00    0
   24   16        56   64        0.12808         29.273         29.339            0.390            1.637         0.14142E+00    0.14142E+00    0
   24   15        33   42        0.11085         32.108         32.037            2.040            1.793         0.14142E+00    0.14142E+00    0
   24   15        42   51        1.08478         29.470         28.796            1.720            1.822         0.14142E+00    0.14607E+00    1
   24   15        51   60        0.40554         26.918         26.701            1.810            2.002         0.14142E+00    0.14142E+00    0
   25   24        26   27        3.57105         37.967         34.168            1.720            1.406         0.14142E+00    0.17184E+00    1
   25   24        27   28        0.02243         37.844         37.828            1.830            1.630         0.14142E+00    0.14142E+00    0
   25   24        28   29        1.25987         40.134         41.158            2.010            1.770         0.14142E+00    0.14142E+00    0
   25   24        29   30        0.12831         34.654         34.743            1.650            1.468         0.14142E+00    0.14142E+00    0
   25   24        30   31        0.88849         39.597         38.899            0.980            1.134         0.14142E+00    0.14142E+00    0
   25   24        31   32        0.76055         36.321         35.773            1.920            1.715         0.14142E+00    0.14142E+00    0
   25   24        32   33        1.05896         36.918         36.145            1.360            1.441         0.14142E+00    0.14142E+00    0
   25   24        33   34        0.72572         35.438         34.927            1.590            1.471         0.14142E+00    0.14142E+00    0
   25   23        27   29        0.29197         38.437         38.662            1.860            1.728         0.14142E+00    0.14142E+00    0
   25   23        29   31        0.50994         36.181         35.814            1.290            1.388         0.14142E+00    0.14142E+00    0
   25   23        31   33        0.93689         36.096         35.426            1.910            1.639         0.14142E+00    0.14142E+00    0
   25   23        33   35        0.90524         34.306         33.691            1.890            1.669         0.14142E+00    0.14142E+00    0
   25   23        35   37        0.04248         33.455         33.429            1.230            1.548         0.14142E+00    0.14142E+00    0
   25   23        37   39        0.23881         33.132         33.287            2.920            1.812         0.14142E+00    0.14142E+00    0
   25   23        39   41        0.25648         28.052         28.196            1.240            1.511         0.14142E+00    0.14142E+00    0
   25   22        28   31        0.08491         38.741         38.806            1.710            1.572         0.14142E+00    0.14142E+00    0
   25   22        31   34        0.86964         36.235         35.610            1.750            1.534         0.14142E+00    0.14142E+00    0
   25   22        34   37        0.50828         33.901         33.558            1.860            1.624         0.14142E+00    0.14142E+00    0
   25   22        37   40        0.31392         31.409         31.606            2.070            1.641         0.14142E+00    0.14142E+00    0
   25   22        40   43        0.30526         29.629         29.449            1.920            1.355         0.14142E+00    0.14142E+00    0
   25   22        43   46        1.07211         29.944         29.267            1.400            1.333         0.14142E+00    0.14609E+00    1
   25   22        46   49        1.19253         31.586         30.720            0.800            1.353         0.14142E+00    0.15267E+00    1
   25   22        49   52        1.25664         28.670         27.772            2.170            1.147         0.14142E+00    0.15914E+00    1
   25   21        29   33        0.64366         35.849         35.391            1.520            1.449         0.14142E+00    0.14142E+00    0
   25   21        33   37        0.49756         33.491         33.159            1.720            1.619         0.14142E+00    0.14142E+00    0
   25   21        37   41        0.18089         30.766         30.878            1.750            1.714         0.14142E+00    0.14142E+00    0
   25   21        41   45        0.60072         28.325         27.987            1.200            1.407         0.14142E+00    0.14142E+00    0
   25   21        45   49        1.25763         29.787         28.937            1.230            1.525         0.14142E+00    0.15173E+00    1
   25   21        49   53        1.46784         27.078         26.093            1.060            1.323         0.14142E+00    0.15886E+00    1
   25   21        53   57        0.29387         26.033         25.881            1.500            1.747         0.14142E+00    0.14142E+00    0
   25   20        30   35        0.79283         36.288         35.717            1.540            1.457         0.14142E+00    0.14142E+00    0
   25   20        35   40        0.14539         31.838         31.930            1.840            1.660         0.14142E+00    0.14142E+00    0
   25   20        40   45        0.55934         29.351         29.024            1.670            1.500         0.14142E+00    0.14142E+00    0
   25   20        45   50        1.31207         29.953         29.033            1.670            1.561         0.14142E+00    0.15415E+00    1
   25   20        50   55        1.03471         26.149         25.614            1.200            1.471         0.14142E+00    0.14142E+00    0
   25   19        31   37        0.51985         34.542         34.185            1.950            1.623         0.14142E+00    0.14142E+00    0
   25   19        37   43        0.08273         30.174         30.224            1.940            1.691         0.14142E+00    0.14142E+00    0
   25   19        43   49        1.12926         30.275         29.538            1.230            1.582         0.14142E+00    0.14777E+00    1
   25   19        49   55        1.17474         27.036         26.376            0.480            1.516         0.14142E+00    0.14510E+00    1
   25   18        32   39        0.35892         33.971         33.728            1.910            1.623         0.14142E+00    0.14142E+00    0
   25   18        39   46        0.38547         28.461         28.243            1.910            1.587         0.14142E+00    0.14142E+00    0
   25   18        46   53        1.28734         29.587         28.693            1.590            1.591         0.14142E+00    0.15442E+00    1
   25   17        33   41        0.18158         32.670         32.552            2.040            1.709         0.14142E+00    0.14142E+00    0
   25   17        41   49        0.93402         29.500         28.954            1.650            1.649         0.14142E+00    0.14142E+00    0
   25   17        49   57        1.10925         27.342         26.743            2.220            1.745         0.14142E+00    0.14142E+00    0
   25   16        34   43        0.11535         31.628         31.556            2.210            1.781         0.14142E+00    0.14142E+00    0
   25   16        43   52        1.16968         30.237         29.446            1.410            1.726         0.14142E+00    0.15052E+00    1
   25   16        52   61        0.13316         26.886         26.815            1.800            1.825         0.14142E+00    0.14142E+00    0
   26   25        27   28        5.25427         46.940         37.411            2.100            1.640         0.14142E+00    0.20781E+00    1
   26   25        28   29        0.11704         40.516         40.422            2.190            1.865         0.14142E+00    0.14142E+00    0
   26   25        29   30        0.30222         34.195         34.403            1.650            1.606         0.14142E+00    0.14142E+00    0
   26   25        30   31        1.16072         39.890         38.975            1.050            1.296         0.14142E+00    0.14142E+00    0
   26   25        31   32        1.09790         36.687         35.890            2.030            1.907         0.14142E+00    0.14142E+00    0
   26   25        32   33        1.62362         37.823         36.614            1.540            1.658         0.14142E+00    0.14142E+00    0
   26   25        33   34        1.49476         36.518         35.443            1.750            1.702         0.14142E+00    0.14142E+00    0
   26   24        28   30        0.30001         38.257         38.487            2.000            1.750         0.14142E+00    0.14142E+00    0
   26   24        30   32        1.03123         38.572         37.785            1.330            1.449         0.14142E+00    0.14142E+00    0
   26   24        32   34        1.33104         36.909         35.939            1.620            1.586         0.14142E+00    0.14142E+00    0
   26   24        34   36        1.04416         35.952         35.209            1.880            1.775         0.14142E+00    0.14142E+00    0
   26   24        38   40        0.49382         29.047         29.332            0.260            1.651         0.14142E+00    0.14142E+00    0
   26   24        42   44        0.35239         27.597         27.406            2.420            1.227         0.14142E+00    0.14142E+00    0
   26   23        29   32        0.41336         36.063         35.766            1.480            1.513         0.14142E+00    0.14142E+00    0
   26   23        32   35        1.28914         35.941         35.027            1.740            1.667         0.14142E+00    0.14142E+00    0
   26   23        35   38        0.27878         34.435         34.245            2.440            1.756         0.14142E+00    0.14142E+00    0
   26   23        38   41        0.41864         29.520         29.765            0.380            1.642         0.14142E+00    0.14142E+00    0
   26   23        41   44        0.24381         28.420         28.282            1.580            1.345         0.14142E+00    0.14142E+00    0
   26   23        47   50        1.13711         29.394         28.653            1.460            1.528         0.14142E+00    0.14992E+00    1
   26   22        30   34        1.06821         37.943         37.141            1.420            1.442         0.14142E+00    0.14142E+00    0
   26   22        34   38        0.63411         34.486         34.052            2.070            1.780         0.14142E+00    0.14142E+00    0
   26   22        38   42        0.24043         29.988         30.133            1.620            1.550         0.14142E+00    0.14142E+00    0
   26   22        42   46        0.84548         28.285         27.812            2.310            1.347         0.14142E+00    0.14142E+00    0
   26   22        46   50        1.23936         31.080         30.182            1.200            1.389         0.14142E+00    0.15384E+00    1
   26   22        54   58        0.06218         26.253         26.261            2.750            1.548         0.14142E+00    0.14142E+00    0
   26   21        31   36        0.93352         35.721         35.061            1.910            1.679         0.14142E+00    0.14142E+00    0
   26   21        36   41        0.14947         30.394         30.485            2.030            1.820         0.14142E+00    0.14142E+00    0
   26   21        41   46        0.63442         28.318         27.961            1.600            1.460         0.14142E+00    0.14142E+00    0
   26   21        46   51        1.25932         30.262         29.367            1.400            1.425         0.14142E+00    0.15443E+00    1
   26   21        51   56        0.77991         25.295         24.904            0.510            1.639         0.14142E+00    0.14142E+00    0
   26   20        32   38        0.78239         34.929         34.387            1.890            1.666         0.14142E+00    0.14142E+00    0
   26   20        38   44        0.08025         29.012         29.059            1.650            1.554         0.14142E+00    0.14142E+00    0
   26   20        44   50        1.21348         29.771         28.960            1.800            1.615         0.14142E+00    0.15084E+00    1
   26   20        50   56        0.91217         26.224         25.750            1.360            1.549         0.14142E+00    0.14142E+00    0
   26   20        56   62        0.05458         28.063         28.092            1.620            1.285         0.14142E+00    0.14142E+00    0
   26   19        33   40        0.39570         33.235         32.973            1.950            1.721         0.14142E+00    0.14142E+00    0
   26   19        40   47        0.70797         29.756         29.337            1.650            1.543         0.14142E+00    0.14142E+00    0
   26   19        47   54        1.18260         28.547         27.806            2.040            1.576         0.14142E+00    0.14909E+00    1
   26   19        54   61        0.09218         26.551         26.594            0.690            1.587         0.14142E+00    0.14142E+00    0
   26   18        34   42        0.23591         32.350         32.199            2.150            1.782         0.14142E+00    0.14142E+00    0
   26   18        42   50        1.08501         29.174         28.518            1.320            1.571         0.14142E+00    0.14471E+00    1
   26   18        50   58        0.75533         26.845         26.443            0.870            1.645         0.14142E+00    0.14142E+00    0
   26   17        35   44        0.04082         31.548         31.524            2.040            1.706         0.14142E+00    0.14142E+00    0
   26   17        44   53        1.23261         29.416         28.597            1.620            1.703         0.14142E+00    0.15137E+00    1
   26   17        53   62        0.08958         27.587         27.615            0.200            1.669         0.14142E+00    0.14142E+00    0
   27   26        28   29        3.88320         40.972         36.350            1.980            1.790         0.14142E+00    0.17558E+00    1
   27   26        29   30        2.10000         30.101         31.559            1.190            1.565         0.14142E+00    0.15011E+00    1
   27   26        30   31        0.65635         35.067         35.530            0.770            1.274         0.14142E+00    0.14142E+00    0
   27   26        31   32        0.40970         32.769         33.038            2.070            1.919         0.14142E+00    0.14142E+00    0
   27   26        32   33        0.83226         34.295         33.729            1.670            1.702         0.14142E+00    0.14142E+00    0
   27   26        33   34        1.07417         33.533         32.821            1.650            1.766         0.14142E+00    0.14142E+00    0
   27   26        34   35        1.50845         32.224         31.267            2.470            2.204         0.14142E+00    0.14142E+00    0
   27   26        35   36        0.55718         35.707         35.312            1.520            1.656         0.14142E+00    0.14142E+00    0
   27   25        29   31        1.30429         32.579         33.440            1.160            1.489         0.14142E+00    0.14142E+00    0
   27   25        31   33        0.52103         34.638         34.279            2.000            1.828         0.14142E+00    0.14142E+00    0
   27   25        33   35        1.39819         34.067         33.128            1.920            1.910         0.14142E+00    0.14142E+00    0
   27   25        35   37        0.46777         33.226         32.917            1.600            1.810         0.14142E+00    0.14142E+00    0
   27   25        37   39        0.16093         32.512         32.616            2.660            2.091         0.14142E+00    0.14142E+00    0
   27   25        39   41        0.51897         27.278         27.562            2.460            1.768         0.14142E+00    0.14142E+00    0
   27   25        43   45        0.30686         28.713         28.537            1.970            1.566         0.14142E+00    0.14142E+00    0
   27   24        30   33        0.29548         36.048         35.835            1.320            1.495         0.14142E+00    0.14142E+00    0
   27   24        33   36        1.13218         34.840         34.060            1.750            1.781         0.14142E+00    0.14142E+00    0
   27   24        36   39        0.12790         31.001         31.080            2.010            2.042         0.14142E+00    0.14142E+00    0
   27   24        39   42        0.43666         27.990         28.235            2.150            1.665         0.14142E+00    0.14142E+00    0
   27   24        42   45        0.23755         27.032         26.904            1.190            1.445         0.14142E+00    0.14142E+00    0
   27   24        45   48        1.00649         29.329         28.709            1.940            1.522         0.14142E+00    0.14568E+00    1
   27   23        31   35        0.79767         34.756         34.206            1.910            1.792         0.14142E+00    0.14142E+00    0
   27   23        35   39        0.13898         33.091         33.000            1.750            1.828         0.14142E+00    0.14142E+00    0
   27   23        39   43        0.26258         27.292         27.436            1.780            1.594         0.14142E+00    0.14142E+00    0
   27   23        43   47        0.90183         29.296         28.766            0.840            1.479         0.14142E+00    0.14230E+00    1
   27   22        32   37        0.97176         34.776         34.106            1.750            1.685         0.14142E+00    0.14142E+00    0
   27   22        37   42        0.17938         30.816         30.927            2.070            1.777         0.14142E+00    0.14142E+00    0
   27   22        42   47        0.81758         28.259         27.801            1.680            1.394         0.14142E+00    0.14142E+00    0
   27   22        47   52        1.17979         28.554         27.784            1.970            1.430         0.14142E+00    0.15223E+00    1
   27   22        52   57        0.36561         25.241         25.058            1.010            1.616         0.14142E+00    0.14142E+00    0
   27   22        57   62        0.30384         27.933         28.103            1.200            1.042         0.14142E+00    0.14142E+00    0
   27   21        33   39        0.64938         33.478         33.046            1.940            1.801         0.14142E+00    0.14142E+00    0
   27   21        39   45        0.06948         27.781         27.743            1.590            1.559         0.14142E+00    0.14142E+00    0
   27   21        45   51        1.19003         29.063         28.283            1.330            1.492         0.14142E+00    0.15118E+00    1
   27   21        51   57        0.68374         25.083         24.742            1.170            1.672         0.14142E+00    0.14142E+00    0
   27   20        34   41        0.34971         32.147         31.923            2.130            1.848         0.14142E+00    0.14142E+00    0
   27   20        41   48        0.70392         28.608         28.208            1.220            1.521         0.14142E+00    0.14142E+00    0
   27   20        48   55        1.11089         26.692         26.095            1.020            1.528         0.14142E+00    0.14270E+00    1
   27   20        55   62        0.21000         27.271         27.383            0.650            1.439         0.14142E+00    0.14142E+00    0
   27   19        35   43        0.02012         31.183         31.194            1.940            1.740         0.14142E+00    0.14142E+00    0
   27   19        43   51        1.08082         29.556         28.868            1.190            1.547         0.14142E+00    0.14757E+00    1
   27   19        51   59        0.54165         25.685         25.409            1.030            1.669         0.14142E+00    0.14142E+00    0
   27   18        36   45        0.04759         29.565         29.591            2.190            1.813         0.14142E+00    0.14142E+00    0
   27   18        45   54        1.17511         28.759         28.019            1.580            1.608         0.14142E+00    0.14894E+00    1
   27   18        54   63        0.13271         26.935         27.005            1.030            1.516         0.14142E+00    0.14142E+00    0
   28   27        29   30        2.10122         36.072         34.588            1.090            1.524         0.14142E+00    0.14142E+00    0
   28   27        30   31        1.14234         37.088         37.945            0.980            1.175         0.14142E+00    0.14142E+00    0
   28   27        31   32        2.47883         32.922         34.773            2.150            1.821         0.14142E+00    0.14855E+00    1
   28   27        32   33        0.72310         35.103         35.614            1.690            1.621         0.14142E+00    0.14142E+00    0
   28   27        33   34        0.21158         34.839         34.692            1.710            1.696         0.14142E+00    0.14142E+00    0
   28   27        35   36        0.44754         37.634         37.299            1.410            1.607         0.14142E+00    0.14142E+00    0
   28   27        36   37        0.06398         28.298         28.333            1.840            2.174         0.14142E+00    0.14142E+00    0
   28   26        30   32        1.27747         35.383         36.299            1.260            1.388         0.14142E+00    0.14142E+00    0
   28   26        32   34        0.13715         34.632         34.537            1.620            1.677         0.14142E+00    0.14142E+00    0
   28   26        34   36        1.01591         34.537         33.842            2.040            1.948         0.14142E+00    0.14142E+00    0
   28   26        36   38        0.23573         30.839         30.694            2.310            2.232         0.14142E+00    0.14142E+00    0
   28   26        38   40        0.86167         27.617         28.097            2.040            1.853         0.14142E+00    0.14142E+00    0
   28   26        40   42        0.34078         29.689         29.892            1.880            1.781         0.14142E+00    0.14142E+00    0
   28   25        31   34        0.58298         34.212         34.613            1.890            1.776         0.14142E+00    0.14142E+00    0
   28   25        34   37        0.91919         33.513         32.903            2.000            1.976         0.14142E+00    0.14142E+00    0
   28   25        37   40        0.28492         30.616         30.791            2.110            2.011         0.14142E+00    0.14142E+00    0
   28   25        40   43        0.22296         28.303         28.429            2.100            1.678         0.14142E+00    0.14142E+00    0
   28   25        43   46        0.42807         28.053         27.813            1.830            1.589         0.14142E+00    0.14142E+00    0
   28   25        46   49        0.76072         29.436         28.992            2.540            1.583         0.14142E+00    0.14142E+00    0
   28   24        32   36        0.61965         35.164         34.731            1.770            1.721         0.14142E+00    0.14142E+00    0
   28   24        36   40        0.19942         29.945         30.064            2.070            2.007         0.14142E+00    0.14142E+00    0
   28   24        40   44        0.07714         28.725         28.769            1.540            1.556         0.14142E+00    0.14142E+00    0
   28   24        44   48        0.86055         28.825         28.333            1.480            1.619         0.14142E+00    0.14142E+00    0
   28   24        48   52        0.95398         27.137         26.591            0.170            1.440         0.14142E+00    0.14604E+00    1
   28   23        33   38        0.74122         34.108         33.607            1.890            1.851         0.14142E+00    0.14142E+00    0
   28   23        38   43        0.43749         28.288         28.536            1.780            1.690         0.14142E+00    0.14142E+00    0
   28   23        43   48        0.87187         29.234         28.728            1.470            1.511         0.14142E+00    0.14142E+00    0
   28   23        48   53        1.10823         26.565         25.935            1.090            1.432         0.14142E+00    0.14713E+00    1
   28   23        53   58        0.09651         25.857         25.880            3.380            1.657         0.14142E+00    0.14142E+00    0
   28   22        34   40        0.45221         32.704         32.410            2.550            1.883         0.14142E+00    0.14142E+00    0
   28   21        35   42        0.01172         31.775         31.770            1.950            1.790         0.14142E+00    0.14142E+00    0
   28   21        42   49        0.79200         28.005         27.565            1.530            1.505         0.14142E+00    0.14142E+00    0
   28   21        49   56        0.99908         26.035         25.520            1.300            1.498         0.14142E+00    0.14142E+00    0
   28   21        56   63        0.13879         27.581         27.655            0.450            1.214         0.14142E+00    0.14142E+00    0
   28   20        36   44        0.12257         29.563         29.635            2.150            1.830         0.14142E+00    0.14142E+00    0
   28   20        44   52        1.09422         28.681         28.000            1.650            1.586         0.14142E+00    0.14816E+00    1
   29   28        30   31        6.11274         60.295         44.415            1.560            1.333         0.14142E+00    0.22362E+00    1
   29   28        31   32        0.58985         40.526         40.051            2.130            1.946         0.14142E+00    0.14142E+00    0
   29   28        32   33        0.03600         40.615         40.643            1.620            1.740         0.14142E+00    0.14142E+00    0
   29   28        33   34        0.78151         40.035         39.414            1.620            1.814         0.14142E+00    0.14142E+00    0
   29   28        34   35        1.72397         38.696         37.292            2.490            2.279         0.14142E+00    0.14641E+00    1
   29   28        35   36        1.32200         43.283         42.145            1.420            1.733         0.14142E+00    0.14197E+00    1
   29   28        36   37        1.02139         32.534         31.876            2.710            2.301         0.14142E+00    0.14142E+00    0
   29   28        37   38        1.28574         40.179         39.159            2.690            2.385         0.14142E+00    0.14142E+00    0
   29   27        31   33        0.35452         38.213         38.485            2.000            1.846         0.14142E+00    0.14142E+00    0
   29   27        33   35        0.95070         37.471         36.765            1.910            1.936         0.14142E+00    0.14142E+00    0
   29   27        35   37        0.90001         36.901         36.243            1.580            1.868         0.14142E+00    0.14142E+00    0
   29   27        37   39        0.45987         35.751         35.424            2.560            2.183         0.14142E+00    0.14142E+00    0
   29   27        39   41        0.15482         29.630         29.721            2.270            1.843         0.14142E+00    0.14142E+00    0
   29   27        41   43        0.34440         28.378         28.575            1.840            1.634         0.14142E+00    0.14142E+00    0
   29   27        43   45        0.29529         30.346         30.167            1.400            1.583         0.14142E+00    0.14142E+00    0
   29   27        45   47        0.66239         29.981         29.588            0.570            1.554         0.14142E+00    0.14142E+00    0
   29   26        32   35        0.40450         37.172         36.872            1.780            1.808         0.14142E+00    0.14142E+00    0
   29   26        35   38        0.82680         36.006         35.415            1.810            1.980         0.14142E+00    0.14142E+00    0
   29   26        38   41        0.33086         30.114         30.314            2.040            1.899         0.14142E+00    0.14142E+00    0
   29   26        41   44        0.16844         28.305         28.401            1.500            1.554         0.14142E+00    0.14142E+00    0
   29   26        44   47        0.66540         28.997         28.616            0.450            1.695         0.14142E+00    0.14142E+00    0
   29   26        47   50        0.69496         28.505         28.112            2.190            1.661         0.14142E+00    0.14142E+00    0
   29   26        50   53        0.74176         25.396         25.022            1.270            1.369         0.14142E+00    0.14142E+00    0
   29   25        33   37        0.97886         36.175         35.474            1.880            1.907         0.14142E+00    0.14142E+00    0
   29   25        37   41        0.08879         32.292         32.235            1.980            2.034         0.14142E+00    0.14142E+00    0
   29   25        41   45        0.01720         28.416         28.425            1.640            1.597         0.14142E+00    0.14142E+00    0
   29   25        45   49        0.80406         29.234         28.768            0.920            1.625         0.14142E+00    0.14142E+00    0
   29   25        49   53        1.02155         26.482         25.915            1.260            1.393         0.14142E+00    0.14554E+00    1
   29   24        34   39        0.88298         35.151         34.536            2.100            2.023         0.14142E+00    0.14142E+00    0
   29   24        39   44        0.17218         28.530         28.629            1.740            1.641         0.14142E+00    0.14142E+00    0
   29   24        44   49        0.78399         29.188         28.734            1.530            1.657         0.14142E+00    0.14142E+00    0
   29   24        49   54        1.01171         26.946         26.403            0.930            1.405         0.14142E+00    0.14186E+00    1
   29   24        54   59        0.44386         25.074         25.297            1.230            1.605         0.14142E+00    0.14142E+00    0
   29   23        35   41        0.33085         33.606         33.384            1.940            1.886         0.14142E+00    0.14142E+00    0
   29   23        41   47        0.37233         28.720         28.507            1.590            1.535         0.14142E+00    0.14142E+00    0
   29   23        47   53        1.01054         27.655         27.075            1.940            1.499         0.14142E+00    0.14492E+00    1
   29   22        36   43        0.05305         30.795         30.763            2.160            1.919         0.14142E+00    0.14142E+00    0
   29   22        43   50        0.92877         29.753         29.189            1.350            1.512         0.14142E+00    0.14354E+00    1
   29   22        50   57        0.61486         26.021         25.703            1.720            1.496         0.14142E+00    0.14142E+00    0
   29   22        57   64        0.24068         28.608         28.746            0.600            1.070         0.14142E+00    0.14142E+00    0
   29   21        37   45        0.04874         30.779         30.750            2.070            1.830         0.14142E+00    0.14142E+00    0
   29   21        45   53        1.11726         28.462         27.775            1.380            1.512         0.14142E+00    0.14787E+00    1
   29   21        53   61        0.11289         26.385         26.445            1.560            1.543         0.14142E+00    0.14142E+00    0
   30   29        31   32        3.81487         38.342         34.255            2.400            1.807         0.14142E+00    0.17189E+00    1
   30   29        32   33        1.79981         32.768         34.092            1.670            1.611         0.14142E+00    0.14834E+00    1
   30   29        33   34        1.86881         31.656         32.862            1.600            1.679         0.14142E+00    0.14142E+00    0
   30   29        34   35        0.02649         31.177         31.173            2.670            2.159         0.14142E+00    0.14142E+00    0
   30   29        35   36        0.22125         35.132         34.977            1.530            1.611         0.14142E+00    0.14142E+00    0
   30   29        36   37        0.35055         26.752         26.565            2.490            2.182         0.14142E+00    0.14142E+00    0
   30   29        37   38        1.12039         33.107         32.373            2.590            2.275         0.14142E+00    0.14142E+00    0
   30   29        38   39        0.17930         28.902         29.006            1.780            1.934         0.14142E+00    0.14142E+00    0
   30   28        32   34        1.32815         34.483         35.411            1.640            1.670         0.14142E+00    0.14142E+00    0
   30   28        34   36        0.66964         35.085         34.618            2.070            1.995         0.14142E+00    0.14142E+00    0
   30   28        36   38        0.93171         31.848         31.260            2.400            2.274         0.14142E+00    0.14142E+00    0
   30   28        38   40        0.10726         28.701         28.762            1.920            1.905         0.14142E+00    0.14142E+00    0
   30   28        40   42        0.27183         30.587         30.421            2.000            1.812         0.14142E+00    0.14142E+00    0
   30   28        42   44        0.13719         26.177         26.106            1.030            1.385         0.14142E+00    0.14142E+00    0
   30   28        44   46        0.39834         26.503         26.295            2.810            1.763         0.14142E+00    0.14142E+00    0
   30   27        33   36        0.11746         34.601         34.682            1.860            1.839         0.14142E+00    0.14142E+00    0
