    P+   P-        C+   C-  Normalised_Error  Observed_Rho  Calculated_Rho  Observed_Phase  Calculated_Phase  Original_Weight   Final_Weight   C
   26   21        41   46        0.31733         25.485         25.892            7.540            7.505         0.22361E+00    0.22361E+00    0
   26   21        46   51        0.25470         25.627         25.955            7.740            7.265         0.22361E+00    0.22361E+00    0
   26   21        51   56        0.18848         28.408         28.652            2.430            6.338         0.22361E+00    0.22361E+00    0
   26   21        56   61        0.10533         30.392         30.550            5.220            6.099         0.22361E+00    0.22361E+00    0
   26   21        61   66        0.25631         29.720         30.066           -0.240            5.201         0.22361E+00    0.22361E+00    0
   26   21        66   71        1.15520         28.421         30.111            6.930            6.829         0.22361E+00    0.22361E+00    0
   26   20        32   38        0.21282         17.926         18.118           12.030           12.414         0.22361E+00    0.22361E+00    0
   26   20        38   44        0.36384         25.456         25.923            7.460            8.084         0.22361E+00    0.22361E+00    0
   26   20        44   50        0.39995         25.300         25.811            6.250            6.596         0.22361E+00    0.22361E+00    0
   26   20        50   56        0.07675         28.009         28.098            4.200            6.373         0.22361E+00    0.22361E+00    0
   26   20        56   62        0.05750         29.990         30.074            6.540            5.823         0.22361E+00    0.22361E+00    0
   26   20        62   68        0.25268         29.454         29.815            2.070            5.316         0.22361E+00    0.22361E+00    0
   26   19        33   40        0.22656         19.987         20.215           10.000           10.642         0.22361E+00    0.22361E+00    0
   26   19        40   47        0.32098         25.118         25.524            6.750            7.240         0.22361E+00    0.22361E+00    0
   26   19        47   54        0.10942         26.241         26.385            6.570            6.562         0.22361E+00    0.22361E+00    0
   26   19        54   61        0.13119         29.846         30.042            5.190            5.618         0.22361E+00    0.22361E+00    0
   26   19        61   68        0.11970         28.878         29.042            3.360            5.225         0.22361E+00    0.22361E+00    0
   26   18        34   42        0.23038         21.737         21.988            9.110            9.396         0.22361E+00    0.22361E+00    0
   26   18        42   50        0.30007         25.225         25.605            5.800            6.654         0.22361E+00    0.22361E+00    0
   26   18        50   58        0.06936         28.007         28.102            6.710            5.988         0.22361E+00    0.22361E+00    0
   26   18        58   66        0.02141         29.876         29.863            4.080            5.059         0.22361E+00    0.22361E+00    0
   26   17        35   44        0.25671         23.218         23.518            8.270            8.620         0.22361E+00    0.22361E+00    0
   26   17        44   53        0.23436         25.918         26.223            5.450            6.241         0.22361E+00    0.22361E+00    0
   26   17        53   62        0.09210         29.274         29.409            5.280            5.480         0.22361E+00    0.22361E+00    0
   26   17        62   71        0.27560         29.723         30.108            0.510            5.330         0.22361E+00    0.22361E+00    0
   27   26        28   29        2.13987         52.185         46.903            0.540           -7.583         0.22361E+00    0.22361E+00    0
   27   26        29   30        2.21065         37.709         33.764            2.940           -0.323         0.22361E+00    0.22361E+00    0
   27   26        30   31        0.88345         22.811         21.827           18.990           17.782         0.22361E+00    0.22361E+00    0
   27   26        32   33        0.26217         13.569         13.744           20.700           22.932         0.22361E+00    0.22361E+00    0
   27   26        33   34        0.11984         14.516         14.602           19.260           20.412         0.22361E+00    0.22361E+00    0
   27   26        34   35        0.07644         15.772         15.712           17.370           17.548         0.22361E+00    0.22361E+00    0
   27   26        35   36        0.24651         16.503         16.302           16.710           15.457         0.22361E+00    0.22361E+00    0
   27   25        33   35        0.07716         15.273         15.223           15.420           17.489         0.22361E+00    0.22361E+00    0
   27   25        37   39        0.27561         19.315         19.583           12.640           13.000         0.22361E+00    0.22361E+00    0
   27   25        39   41        0.39641         21.154         21.576            9.730           11.033         0.22361E+00    0.22361E+00    0
   27   25        41   43        0.04810         22.560         22.555            8.210           10.608         0.22361E+00    0.22361E+00    0
   27   24        30   33        0.23533         18.270         18.061           20.790           18.542         0.22361E+00    0.22361E+00    0
   27   24        33   36        0.04409         16.341         16.370           14.210           15.519         0.22361E+00    0.22361E+00    0
   27   24        36   39        0.13475         20.283         20.419           11.450           12.241         0.22361E+00    0.22361E+00    0
   27   24        39   42        0.41807         22.555         23.032           10.500           10.136         0.22361E+00    0.22361E+00    0
   27   24        42   45        0.33908         22.721         23.109           10.680            9.473         0.22361E+00    0.22361E+00    0
   27   24        45   48        0.66748         21.972         22.718            8.550            8.296         0.22361E+00    0.22361E+00    0
   27   23        35   39        0.02146         19.941         19.951           11.100           12.058         0.22361E+00    0.22361E+00    0
   27   23        39   43        0.32712         23.802         24.194            9.290            9.725         0.22361E+00    0.22361E+00    0
   27   23        43   47        0.42796         22.213         22.693            8.480            8.424         0.22361E+00    0.22361E+00    0
   27   23        55   59        0.28539         27.272         27.664            6.630            7.020         0.22361E+00    0.22361E+00    0
   27   23        59   63        0.29675         29.111         29.522            1.910            6.759         0.22361E+00    0.22361E+00    0
   27   22        37   42        0.40498         22.706         23.170           10.290           10.474         0.22361E+00    0.22361E+00    0
   27   22        42   47        0.34341         23.862         24.275            8.210            8.471         0.22361E+00    0.22361E+00    0
   27   22        47   52        0.14405         24.504         24.678            6.790            8.104         0.22361E+00    0.22361E+00    0
   27   22        52   57        0.07641         28.058         28.160            5.970            7.173         0.22361E+00    0.22361E+00    0
   27   22        57   62        0.00487         28.872         28.878            6.710            6.811         0.22361E+00    0.22361E+00    0
   27   22        67   72        1.08741         28.018         29.581            5.120            8.000         0.22361E+00    0.22361E+00    0
   27   21        33   39        0.10816         18.583         18.683           12.290           12.997         0.22361E+00    0.22361E+00    0
   27   21        39   45        0.31492         24.311         24.697            8.420            8.864         0.22361E+00    0.22361E+00    0
   27   21        45   51        0.34521         24.375         24.794            5.120            7.585         0.22361E+00    0.22361E+00    0
   27   21        51   57        0.10464         27.457         27.569           10.250            6.925         0.22361E+00    0.22361E+00    0
   27   21        57   63        0.05687         29.605         29.586            9.020            6.259         0.22361E+00    0.22361E+00    0
   27   21        63   69        0.34921         27.931         28.411           10.430            6.421         0.22361E+00    0.22361E+00    0
   27   20        34   41        0.13903         20.498         20.641           10.710           11.171         0.22361E+00    0.22361E+00    0
   27   20        41   48        0.24718         24.348         24.650            7.590            7.911         0.22361E+00    0.22361E+00    0
   27   20        48   55        0.03526         26.172         26.216            6.620            7.190         0.22361E+00    0.22361E+00    0
   27   20        55   62        0.07340         29.179         29.286            6.070            6.260         0.22361E+00    0.22361E+00    0
   27   20        62   69        0.11848         28.857         29.015            3.620            5.888         0.22361E+00    0.22361E+00    0
   27   19        43   51        0.30515         23.745         24.110            7.590            7.313         0.22361E+00    0.22361E+00    0
   27   19        51   59        0.04322         27.494         27.492            4.190            6.350         0.22361E+00    0.22361E+00    0
   27   19        59   67        0.12679         29.448         29.262            5.660            5.616         0.22361E+00    0.22361E+00    0
   27   18        36   45        0.27002         22.998         23.310            9.150            9.297         0.22361E+00    0.22361E+00    0
   27   18        45   54        0.17565         24.942         25.161            6.180            6.850         0.22361E+00    0.22361E+00    0
   27   18        54   63        0.07472         29.095         29.204            5.620            5.815         0.22361E+00    0.22361E+00    0
   27   18        63   72        0.41955         28.088         28.683            5.350            6.138         0.22361E+00    0.22361E+00    0
   28   27        30   31        4.51672         39.248         31.317           14.020            9.862         0.22361E+00    0.22361E+00    0
   28   27        31   32        3.25291         23.430         19.913           22.520           23.500         0.22361E+00    0.22361E+00    0
   28   27        33   34        0.19716         15.902         15.747           23.680           22.411         0.22361E+00    0.22361E+00    0
   28   27        35   36        0.49439         16.945         16.539           21.380           16.974         0.22361E+00    0.22361E+00    0
   28   27        36   37        0.62494         18.339         17.781           20.160           15.933         0.22361E+00    0.22361E+00    0
   28   26        30   32        3.48304         30.472         25.603           16.620           14.250         0.22361E+00    0.22361E+00    0
   28   26        32   34        0.35931         15.338         15.065           22.320           23.069         0.22361E+00    0.22361E+00    0
   28   26        34   36        0.29585         16.478         16.237           18.860           17.694         0.22361E+00    0.22361E+00    0
   28   26        36   38        0.28824         17.985         17.729           17.000           15.711         0.22361E+00    0.22361E+00    0
   28   26        38   40        0.21802         20.257         20.463           17.710           13.458         0.22361E+00    0.22361E+00    0
   28   26        40   42        0.08907         20.433         20.371           16.090           12.892         0.22361E+00    0.22361E+00    0
   28   26        42   44        0.15785         20.615         20.496           17.800           12.527         0.22361E+00    0.22361E+00    0
   28   26        44   46        0.37533         19.994         20.362           15.500           10.813         0.22361E+00    0.22361E+00    0
   28   25        34   37        0.38776         17.072         16.745           17.210           16.073         0.22361E+00    0.22361E+00    0
   28   25        37   40        0.20202         19.442         19.632           16.540           13.541         0.22361E+00    0.22361E+00    0
   28   25        40   43        0.06348         21.547         21.514           14.610           11.847         0.22361E+00    0.22361E+00    0
   28   25        43   46        0.18213         19.768         19.934           14.170           10.410         0.22361E+00    0.22361E+00    0
   28   25        46   49        0.05465         21.281         21.290           12.900           10.197         0.22361E+00    0.22361E+00    0
   28   25        49   52        0.15633         20.276         20.145           14.750           10.443         0.22361E+00    0.22361E+00    0
   28   24        36   40        0.06621         19.974         20.037           14.170           13.040         0.22361E+00    0.22361E+00    0
   28   24        40   44        0.13125         21.907         22.047           12.710           10.992         0.22361E+00    0.22361E+00    0
   28   24        44   48        0.34894         21.464         21.841            9.640            9.346         0.22361E+00    0.22361E+00    0
   28   23        38   43        0.24693         22.624         22.905           11.490           10.978         0.22361E+00    0.22361E+00    0
   28   23        43   48        0.29495         21.502         21.819           11.230            9.265         0.22361E+00    0.22361E+00    0
   28   23        48   53        0.06708         24.020         23.965           11.420            8.988         0.22361E+00    0.22361E+00    0
   28   23        53   58        0.08743         25.693         25.800            9.270            7.913         0.22361E+00    0.22361E+00    0
   28   23        63   68        0.12932         25.954         26.048           12.900            7.487         0.22361E+00    0.22361E+00    0
   28   22        40   46        0.18523         23.037         23.250           10.700            9.791         0.22361E+00    0.22361E+00    0
   28   22        46   52        0.12161         23.216         23.357            9.180            8.905         0.22361E+00    0.22361E+00    0
   28   22        52   58        0.02434         27.153         27.122            7.320            7.747         0.22361E+00    0.22361E+00    0
   28   22        58   64        0.12945         28.118         27.944            5.280            7.244         0.22361E+00    0.22361E+00    0
   28   21        42   49        0.19467         23.631         23.860            9.930            8.759         0.22361E+00    0.22361E+00    0
   28   21        56   63        0.08180         28.360         28.249            8.180            6.988         0.22361E+00    0.22361E+00    0
   28   21        63   70        0.04278         27.713         27.675            8.540            6.905         0.22361E+00    0.22361E+00    0
   28   20        44   52        0.18441         23.613         23.831            8.790            8.022         0.22361E+00    0.22361E+00    0
   28   20        52   60        0.05137         27.887         27.818            7.710            7.051         0.22361E+00    0.22361E+00    0
   29   28        32   33        0.81613         19.798         20.595           24.880           13.785         0.22361E+00    0.22361E+00    0
   29   27        31   33        2.75565         28.184         24.565           19.500           11.505         0.22361E+00    0.22361E+00    0
   29   25        41   45        1.50808         19.104         20.588           21.160           10.706         0.22361E+00    0.22361E+00    0
   29   25        45   49        1.59348         19.130         20.709           18.600            9.451         0.22361E+00    0.22361E+00    0
   29   25        53   57        1.22449         21.365         22.714            8.970            8.795         0.22361E+00    0.22361E+00    0
   29   24        49   54        0.95135         20.749         21.752           15.770            9.301         0.22361E+00    0.22361E+00    0
   29   23        47   53        0.82755         21.866         22.789           10.750            8.992         0.22361E+00    0.22361E+00    0
   29   23        53   59        0.76854         23.784         24.716            7.890            7.899         0.22361E+00    0.22361E+00    0
   29   23        59   65        0.36117         26.067         26.528            3.210            7.423         0.22361E+00    0.22361E+00    0
   29   22        64   71        0.50457         25.942         26.604            8.710            7.568         0.22361E+00    0.22361E+00    0
   29   21        45   53        0.82351         22.354         23.290           12.350            8.309         0.22361E+00    0.22361E+00    0
   29   21        53   61        0.60101         25.672         26.454            6.720            7.358         0.22361E+00    0.22361E+00    0
   30   29        33   34        2.52042         29.881         26.345            7.440            4.243         0.22361E+00    0.22361E+00    0
   30   29        34   35        2.22592         27.329         24.451            6.640            4.084         0.22361E+00    0.22361E+00    0
   30   29        35   36        2.69382         25.581         22.357            5.520            3.725         0.22361E+00    0.22361E+00    0
   30   29        36   37        3.31473         25.733         21.803            2.910            4.368         0.22361E+00    0.22361E+00    0
   30   29        37   38        3.01475         23.314         20.052            6.300            6.928         0.22361E+00    0.22361E+00    0
   30   29        38   39        3.12235         26.071         22.303            7.170            5.660         0.22361E+00    0.22361E+00    0
   30   28        36   38        0.62404         20.764         20.144           14.580            7.423         0.22361E+00    0.22361E+00    0
   30   28        42   44        0.80730         21.281         20.456           16.370            8.679         0.22361E+00    0.22361E+00    0
   30   27        36   39        0.48107         20.404         19.944           16.380            9.138         0.22361E+00    0.22361E+00    0
   30   27        39   42        0.40721         21.200         20.806           16.750            9.082         0.22361E+00    0.22361E+00    0
   30   27        42   45        0.66097         20.937         20.268           15.550            9.699         0.22361E+00    0.22361E+00    0
   30   26        38   42        0.27001         21.167         20.926           16.630            9.585         0.22361E+00    0.22361E+00    0
   30   26        42   46        0.43723         20.762         20.332           15.750            9.735         0.22361E+00    0.22361E+00    0
   30   26        46   50        0.53086         20.307         19.786           15.080            9.940         0.22361E+00    0.22361E+00    0
   30   26        50   54        0.93396         21.734         20.745           13.050            9.946         0.22361E+00    0.22361E+00    0
   30   25        35   40        0.38954         20.096         19.731           15.930            9.580         0.22361E+00    0.22361E+00    0
   30   25        40   45        0.40167         21.119         20.720           15.790            9.830         0.22361E+00    0.22361E+00    0
   30   25        45   50        0.33435         20.525         20.210           15.430            9.247         0.22361E+00    0.22361E+00    0
   30   25        55   60        0.68835         24.601         23.775           12.730            8.788         0.22361E+00    0.22361E+00    0
   30   24        48   54        0.50143         22.395         21.846           12.690            9.203         0.22361E+00    0.22361E+00    0
   30   24        66   72        0.09793         24.824         24.763            4.980            9.236         0.22361E+00    0.22361E+00    0
   30   22        46   54        0.36884         22.804         22.391           11.050            8.838         0.22361E+00    0.22361E+00    0
   30   22        54   62        0.45618         26.488         25.898           11.080            7.854         0.22361E+00    0.22361E+00    0
   30   22        62   70        0.52394         26.808         26.120           10.350            7.478         0.22361E+00    0.22361E+00    0
   31   30        33   34        2.40153         40.840         36.224            0.980           -5.087         0.22361E+00    0.22361E+00    0
   31   30        34   35        0.95017         34.000         32.427           -1.400           -5.120         0.22361E+00    0.22361E+00    0
   31   30        35   36        1.29763         29.873         27.998           -2.980           -5.712         0.22361E+00    0.22361E+00    0
   31   30        37   38        2.09781         25.321         22.800           -2.560           -2.734         0.22361E+00    0.22361E+00    0
   31   29        39   41        3.54987         27.112         22.704           -4.050            0.526         0.22361E+00    0.22361E+00    0
   31   29        45   47        4.56541         25.152         20.023           -6.950            2.965         0.22361E+00    0.22361E+00    0
   31   29        47   49        4.90812         26.875         21.030           -5.040            3.954         0.22361E+00    0.22361E+00    0
   31   28        37   40        1.45915         23.558         21.901            4.920            2.335         0.22361E+00    0.22361E+00    0
   31   28        40   43        2.33234         24.707         21.988            4.410            3.594         0.22361E+00    0.22361E+00    0
   31   28        43   46        2.52433         22.168         19.540            3.410            4.268         0.22361E+00    0.22361E+00    0
   31   28        46   49        2.72597         23.160         20.209            3.680            5.349         0.22361E+00    0.22361E+00    0
   31   28        49   52        2.97938         21.775         18.762            4.080            6.511         0.22361E+00    0.22361E+00    0
   31   28        52   55        3.10138         25.456         21.800            2.790            5.997         0.22361E+00    0.22361E+00    0
   31   28        55   58        2.79170         26.023         22.633            6.350            6.090         0.22361E+00    0.22361E+00    0
   31   27        43   47        2.18013         21.638         19.404            7.590            5.862         0.22361E+00    0.22361E+00    0
   31   27        47   51        2.43024         22.518         19.941            6.180            7.043         0.22361E+00    0.22361E+00    0
   31   27        51   55        2.65999         24.009         21.019            4.250            7.056         0.22361E+00    0.22361E+00    0
   31   27        55   59        2.48956         25.231         22.279            2.970            7.007         0.22361E+00    0.22361E+00    0
   31   26        46   51        1.95873         21.946         19.904           13.580            7.532         0.22361E+00    0.22361E+00    0
   31   25        37   43        1.18591         22.730         21.423            8.140            5.591         0.22361E+00    0.22361E+00    0
   31   25        49   55        1.99418         22.753         20.593            7.460            7.821         0.22361E+00    0.22361E+00    0
   31   25        55   61        1.86303         25.937         23.630            7.380            7.375         0.22361E+00    0.22361E+00    0
   31   24        45   52        1.46808         22.367         20.784            5.930            7.173         0.22361E+00    0.22361E+00    0
   31   24        52   59        1.60724         25.561         23.587            7.270            7.204         0.22361E+00    0.22361E+00    0
   31   24        59   66        1.70597         27.073         24.860            4.110            6.938         0.22361E+00    0.22361E+00    0
   31   23        39   47        1.18226         23.250         21.916            7.440            6.357         0.22361E+00    0.22361E+00    0
   31   23        55   63        1.40925         26.929         25.098            4.330            6.988         0.22361E+00    0.22361E+00    0
   31   23        63   71        1.21030         26.152         24.619            3.180            7.462         0.22361E+00    0.22361E+00    0
   32   31        33   34        6.44798         63.835         46.244            3.040            0.581         0.22361E+00    0.22361E+00    0
   32   31        34   35        2.13521         45.607         40.989            1.080            0.733         0.22361E+00    0.22361E+00    0
   32   31        35   36        1.21934         36.216         34.074            0.360           -0.588         0.22361E+00    0.22361E+00    0
   32   31        36   37        0.71091         30.304         29.246           -1.640           -1.567         0.22361E+00    0.22361E+00    0
   32   31        37   38        0.11200         24.741         24.610            1.890            0.143         0.22361E+00    0.22361E+00    0
   32   31        38   39        0.53067         26.546         25.851           -1.270           -2.168         0.22361E+00    0.22361E+00    0
   32   31        40   41        0.81046         24.368         23.400           -3.040           -2.006         0.22361E+00    0.22361E+00    0
   32   30        34   36        1.68099         39.806         36.597            0.220           -1.043         0.22361E+00    0.22361E+00    0
   32   30        36   38        1.04238         27.926         26.508           -1.940           -2.199         0.22361E+00    0.22361E+00    0
   32   30        38   40        1.56460         26.925         24.899           -3.710           -3.011         0.22361E+00    0.22361E+00    0
   32   30        40   42        2.41974         25.762         22.827           -4.910           -2.199         0.22361E+00    0.22361E+00    0
   32   30        44   46        3.02085         24.389         20.971           -5.560           -1.759         0.22361E+00    0.22361E+00    0
   32   30        48   50        3.56079         24.265         20.308           -4.200           -0.046         0.22361E+00    0.22361E+00    0
   32   29        38   41        2.10270         26.596         23.942           -2.610           -1.013         0.22361E+00    0.22361E+00    0
   32   29        44   47        3.43815         24.255         20.426           -4.840            1.007         0.22361E+00    0.22361E+00    0
   32   29        47   50        3.95620         24.429         20.048           -5.450            2.307         0.22361E+00    0.22361E+00    0
   32   29        56   59        4.04894         26.283         21.467           -1.380            3.321         0.22361E+00    0.22361E+00    0
   32   28        36   40        1.00950         25.677         24.414            1.770            0.056         0.22361E+00    0.22361E+00    0
   32   28        44   48        2.22268         22.483         20.118            1.090            2.506         0.22361E+00    0.22361E+00    0
   32   28        48   52        2.74584         22.727         19.813            0.660            4.035         0.22361E+00    0.22361E+00    0
   32   28        52   56        2.86242         25.412         22.024           -0.420            3.960         0.22361E+00    0.22361E+00    0
   32   28        56   60        2.82498         25.618         22.244            2.270            4.474         0.22361E+00    0.22361E+00    0
   32   28        60   64        2.91831         25.871         22.359            0.690            4.407         0.22361E+00    0.22361E+00    0
   32   27        47   52        2.34874         22.255         19.789            3.540            5.005         0.22361E+00    0.22361E+00    0
   32   27        52   57        2.52399         25.043         22.074            3.190            5.142         0.22361E+00    0.22361E+00    0
   32   27        57   62        2.60552         25.550         22.430            2.500            5.438         0.22361E+00    0.22361E+00    0
   32   27        62   67        2.60680         25.367         22.269           -0.030            4.979         0.22361E+00    0.22361E+00    0
   32   26        50   56        2.29531         23.737         21.164            2.460            5.846         0.22361E+00    0.22361E+00    0
   32   26        56   62        2.24110         25.240         22.565            4.040            5.995         0.22361E+00    0.22361E+00    0
   32   26        62   68        2.20885         25.088         22.469           -1.220            5.882         0.22361E+00    0.22361E+00    0
   32   24        48   56        1.76127         23.729         21.730            3.840            6.038         0.22361E+00    0.22361E+00    0
   32   24        56   64        1.70045         25.992         23.873            4.920            6.018         0.22361E+00    0.22361E+00    0
   33   32        34   35        5.71389         68.183         51.239            1.670            3.462         0.22361E+00    0.22361E+00    0
   33   32        35   36        2.76597         48.629         42.348            1.270            2.940         0.22361E+00    0.22361E+00    0
   33   32        36   37        1.39972         36.237         33.788            0.350            2.045         0.22361E+00    0.22361E+00    0
   33   32        37   38        0.47536         27.605         26.958            5.030            3.835         0.22361E+00    0.22361E+00    0
   33   32        38   39        0.82458         28.490         27.341            3.030            1.074         0.22361E+00    0.22361E+00    0
   33   32        39   40        0.58378         26.172         25.420            1.600            0.079         0.22361E+00    0.22361E+00    0
   33   32        40   41        0.65988         24.657         23.860            3.250            0.505         0.22361E+00    0.22361E+00    0
   33   32        41   42        0.90630         23.792         22.738            0.420            0.202         0.22361E+00    0.22361E+00    0
   33   31        35   37        2.08260         41.784         37.652            0.730            1.788         0.22361E+00    0.22361E+00    0
   33   31        39   41        0.68191         25.373         24.523           -0.420           -0.833         0.22361E+00    0.22361E+00    0
   33   31        41   43        1.14288         24.893         23.510           -1.380           -0.503         0.22361E+00    0.22361E+00    0
   33   31        43   45        1.12620         21.074         19.920           -1.580           -0.430         0.22361E+00    0.22361E+00    0
   33   31        45   47        0.92214         21.007         20.066           -6.450           -1.165         0.22361E+00    0.22361E+00    0
   33   31        47   49        1.21165         22.074         20.779           -4.790           -0.791         0.22361E+00    0.22361E+00    0
   33   30        36   39        1.09877         30.355         28.732            0.030            0.362         0.22361E+00    0.22361E+00    0
   33   30        39   42        1.47679         25.703         23.873           -2.440           -1.317         0.22361E+00    0.22361E+00    0
   33   30        42   45        2.12059         24.203         21.769           -3.290           -0.498         0.22361E+00    0.22361E+00    0
   33   30        45   48        2.17429         22.304         20.008           -4.260           -0.875         0.22361E+00    0.22361E+00    0
   33   30        57   60        2.56705         25.127         22.103           -5.190            0.167         0.22361E+00    0.22361E+00    0
   33   29        41   45        2.46941         24.720         21.850           -2.790            0.574         0.22361E+00    0.22361E+00    0
   33   29        45   49        2.71026         23.332         20.377           -4.370            0.770         0.22361E+00    0.22361E+00    0
   33   29        49   53        3.35930         23.141         19.565           -3.940            2.271         0.22361E+00    0.22361E+00    0
   33   29        53   57        3.24483         24.736         21.034           -3.530            1.891         0.22361E+00    0.22361E+00    0
   33   29        57   61        3.46184         26.525         22.311           -3.340            2.197         0.22361E+00    0.22361E+00    0
   33   29        65   69        3.16246         25.480         21.754            1.970            3.133         0.22361E+00    0.22361E+00    0
   33   28        38   43        1.20429         25.589         24.094            1.520            0.643         0.22361E+00    0.22361E+00    0
   33   28        43   48        1.84435         21.629         19.724           -0.040            1.778         0.22361E+00    0.22361E+00    0
   33   28        48   53        2.32784         22.780         20.277            0.600            2.941         0.22361E+00    0.22361E+00    0
   33   28        53   58        2.27652         23.825         21.263           -0.330            2.874         0.22361E+00    0.22361E+00    0
   33   28        58   63        2.45539         25.233         22.318            0.200            3.075         0.22361E+00    0.22361E+00    0
   33   28        63   68        2.10980         23.547         21.190            1.810            3.571         0.22361E+00    0.22361E+00    0
   33   27        51   57        2.28945         23.730         21.163            3.170            3.873         0.22361E+00    0.22361E+00    0
   33   27        57   63        2.19836         25.084         22.473            3.100            3.973         0.22361E+00    0.22361E+00    0
   33   27        63   69        2.03085         23.878         21.572            2.170            4.594         0.22361E+00    0.22361E+00    0
   33   26        54   61        1.91381         24.872         22.604            0.800            4.531         0.22361E+00    0.22361E+00    0
   33   26        61   68        1.88162         24.107         21.946           -1.080            4.689         0.22361E+00    0.22361E+00    0
   34   33        35   36        6.71490         73.962         52.869            1.020            4.067         0.22361E+00    0.22361E+00    0
   34   33        36   37        2.03042         45.232         40.867            0.460            3.175         0.22361E+00    0.22361E+00    0
   34   33        37   38        0.36538         31.853         31.277            5.750            5.581         0.22361E+00    0.22361E+00    0
   34   33        38   39        1.02054         32.268         30.662            2.460            2.929         0.22361E+00    0.22361E+00    0
   34   33        39   40        0.89275         29.109         27.839            1.580            2.006         0.22361E+00    0.22361E+00    0
   34   33        40   41        0.92651         27.032         25.809            2.820            2.522         0.22361E+00    0.22361E+00    0
   34   33        41   42        1.08210         25.681         24.328            1.770            2.277         0.22361E+00    0.22361E+00    0
   34   33        42   43        0.85554         27.536         26.383            2.270            2.803         0.22361E+00    0.22361E+00    0
   34   32        36   38        1.50653         38.977         36.150            1.670            3.426         0.22361E+00    0.22361E+00    0
   34   32        38   40        0.90262         29.818         28.503            2.160            1.950         0.22361E+00    0.22361E+00    0
   34   32        40   42        0.91923         25.623         24.472            2.040            1.633         0.22361E+00    0.22361E+00    0
   34   32        42   44        0.90534         23.911         22.853            2.080            1.910         0.22361E+00    0.22361E+00    0
   34   32        44   46        0.51925         21.991         21.427            1.410            0.536         0.22361E+00    0.22361E+00    0
   34   32        46   48        0.36078         20.146         19.787            2.190            1.132         0.22361E+00    0.22361E+00    0
   34   32        50   52        0.43201         19.614         19.195           -0.270            0.945         0.22361E+00    0.22361E+00    0
   34   31        37   40        0.57156         29.312         28.487            3.480            2.943         0.22361E+00    0.22361E+00    0
   34   31        40   43        0.99882         25.685         24.433            0.600            0.921         0.22361E+00    0.22361E+00    0
   34   31        43   46        0.92983         21.501         20.524            0.690            0.412         0.22361E+00    0.22361E+00    0
   34   31        46   49        0.84976         21.358         20.469           -0.010            0.358         0.22361E+00    0.22361E+00    0
   34   31        49   52        0.96398         19.544         18.625            1.860            0.761         0.22361E+00    0.22361E+00    0
   34   31        52   55        1.04024         22.578         21.435           -1.750           -0.231         0.22361E+00    0.22361E+00    0
   34   31        55   58        0.83603         23.058         22.121           -5.210           -0.478         0.22361E+00    0.22361E+00    0
   34   30        38   42        1.15947         27.979         26.403            0.200            0.585         0.22361E+00    0.22361E+00    0
   34   30        42   46        1.66690         23.967         22.051           -2.010            0.403         0.22361E+00    0.22361E+00    0
   34   30        46   50        1.77476         21.806         19.957           -3.750            0.472         0.22361E+00    0.22361E+00    0
   34   30        50   54        2.20178         22.570         20.220           -4.700            0.573         0.22361E+00    0.22361E+00    0
   34   29        39   44        1.56516         26.095         24.131           -0.320            0.884         0.22361E+00    0.22361E+00    0
   34   29        44   49        2.06155         23.068         20.810           -2.850            0.959         0.22361E+00    0.22361E+00    0
   34   29        49   54        2.60581         22.264         19.546           -2.810            1.987         0.22361E+00    0.22361E+00    0
   34   29        54   59        2.47174         24.641         21.778           -2.250            1.393         0.22361E+00    0.22361E+00    0
   34   28        40   46        1.37945         24.228         22.614            1.500            1.641         0.22361E+00    0.22361E+00    0
   34   28        46   52        1.74466         21.513         19.717           -0.200            2.467         0.22361E+00    0.22361E+00    0
   34   28        52   58        1.98491         24.162         21.880            3.540            2.283         0.22361E+00    0.22361E+00    0
   34   28        58   64        2.08592         24.657         22.215           -0.210            2.429         0.22361E+00    0.22361E+00    0
   34   27        41   48        1.41073         23.163         21.586            2.460            2.434         0.22361E+00    0.22361E+00    0
   34   27        48   55        1.80666         22.317         20.390            1.580            3.303         0.22361E+00    0.22361E+00    0
   34   27        55   62        1.80188         24.386         22.285            2.400            3.253         0.22361E+00    0.22361E+00    0
   34   27        62   69        1.74811         24.075         22.061            0.430            3.376         0.22361E+00    0.22361E+00    0
   35   34        37   38        0.40981         39.464         38.663            6.450            6.832         0.22361E+00    0.22361E+00    0
   35   34        38   39        1.40022         38.448         35.848            2.310            3.728         0.22361E+00    0.22361E+00    0
   35   34        39   40        1.42806         33.859         31.526            1.710            2.730         0.22361E+00    0.22361E+00    0
   35   34        40   41        1.54239         30.891         28.598            1.520            3.379         0.22361E+00    0.22361E+00    0
   35   34        41   42        1.73907         29.179         26.750            1.420            3.308         0.22361E+00    0.22361E+00    0
   35   34        42   43        1.61023         30.941         28.548            2.190            4.030         0.22361E+00    0.22361E+00    0
   35   34        43   44        1.51604         23.455         21.743            2.830            4.129         0.22361E+00    0.22361E+00    0
   35   33        37   39        0.63909         37.000         35.837            5.210            5.670         0.22361E+00    0.22361E+00    0
   35   33        39   41        1.28188         31.143         29.209            2.010            2.691         0.22361E+00    0.22361E+00    0
   35   33        41   43        1.46167         28.511         26.502            2.210            3.172         0.22361E+00    0.22361E+00    0
   35   33        43   45        1.27695         23.285         21.845            2.250            3.278         0.22361E+00    0.22361E+00    0
