    P+   P-        C+   C-  Normalised_Error  Observed_Rho  Calculated_Rho  Observed_Phase  Calculated_Phase  Original_Weight   Final_Weight   C
   39   34        44   49        1.41014         33.095         30.843            8.800            6.812         0.22361E+00    0.22361E+00    0
   39   34        49   54        0.96293         43.652         41.607           12.060            8.753         0.22361E+00    0.22361E+00    0
   39   34        54   59        0.10954         46.294         46.329           15.030            9.596         0.22361E+00    0.22361E+00    0
   39   34        59   64        0.55501         42.131         43.290           16.650           10.444         0.22361E+00    0.22361E+00    0
   39   34        64   69        0.82855         43.832         45.637           21.390           11.297         0.22361E+00    0.22361E+00    0
   39   33        45   51        1.70407         36.491         33.512            9.200            7.418         0.22361E+00    0.22361E+00    0
   39   33        51   57        0.65226         48.460         46.918           13.200            9.366         0.22361E+00    0.22361E+00    0
   39   33        57   63        0.13040         44.690         44.857           15.710           10.311         0.22361E+00    0.22361E+00    0
   39   33        63   69        0.46340         44.684         45.681           18.630           11.200         0.22361E+00    0.22361E+00    0
   40   39        41   42        3.70603         33.029         27.444            2.390           -2.649         0.22361E+00    0.22361E+00    0
   40   39        42   43        0.22331         28.482         28.176            2.270           -0.512         0.22361E+00    0.22361E+00    0
   40   39        43   44        0.06616         26.890         26.975            1.290            0.247         0.22361E+00    0.22361E+00    0
   40   39        44   45        0.09437         30.077         29.940            3.920            2.678         0.22361E+00    0.22361E+00    0
   40   39        45   46        0.75277         30.846         29.706            2.810            2.975         0.22361E+00    0.22361E+00    0
   40   39        46   47        1.35860         35.590         33.252            3.530            3.790         0.22361E+00    0.22361E+00    0
   40   39        47   48        0.96129         33.890         32.300            3.460            3.912         0.22361E+00    0.22361E+00    0
   40   39        48   49        1.62779         44.478         41.001            4.260            4.705         0.22361E+00    0.22361E+00    0
   40   38        42   44        0.16582         27.323         27.106            2.970            0.689         0.22361E+00    0.22361E+00    0
   40   38        44   46        0.44751         30.188         29.522            5.150            3.802         0.22361E+00    0.22361E+00    0
   40   38        46   48        1.19162         34.521         32.525            5.800            4.830         0.22361E+00    0.22361E+00    0
   40   38        48   50        1.23661         38.788         36.463            6.690            5.687         0.22361E+00    0.22361E+00    0
   40   38        50   52        1.06204         48.437         45.933            7.750            7.030         0.22361E+00    0.22361E+00    0
   40   38        52   54        0.59965         56.192         54.533            8.430            7.320         0.22361E+00    0.22361E+00    0
   40   38        54   56        0.05435         49.423         49.509            9.770            7.678         0.22361E+00    0.22361E+00    0
   40   38        56   58        0.05730         48.940         49.058            9.770            8.206         0.22361E+00    0.22361E+00    0
   40   37        43   46        0.38386         28.376         27.838            4.540            3.192         0.22361E+00    0.22361E+00    0
   40   37        46   49        1.32735         36.555         34.209            7.020            5.782         0.22361E+00    0.22361E+00    0
   40   37        49   52        0.94490         41.365         39.457            8.790            7.313         0.22361E+00    0.22361E+00    0
   40   37        52   55        0.38547         52.907         51.906           10.480            7.977         0.22361E+00    0.22361E+00    0
   40   37        55   58        0.18791         49.805         50.247           12.200            8.920         0.22361E+00    0.22361E+00    0
   40   37        58   61        0.51159         48.548         49.801           12.180            9.757         0.22361E+00    0.22361E+00    0
   40   36        44   48        0.91024         31.579         30.175            6.660            5.091         0.22361E+00    0.22361E+00    0
   40   36        48   52        1.21259         41.491         39.052            8.940            7.141         0.22361E+00    0.22361E+00    0
   40   36        52   56        0.34563         51.767         50.894           11.160            8.244         0.22361E+00    0.22361E+00    0
   40   36        56   60        2.04642         43.672         48.091           46.530            9.418         0.22361E+00    0.22361E+00    0
   40   36        64   68        0.64452         46.235         47.738           15.150           10.696         0.22361E+00    0.22361E+00    0
   40   36        68   72        1.31036         46.994         50.173           15.550           11.768         0.22361E+00    0.22361E+00    0
   40   35        45   50        1.31648         33.954         31.792            7.440            5.989         0.22361E+00    0.22361E+00    0
   40   35        50   55        0.76540         48.889         47.058           10.750            8.284         0.22361E+00    0.22361E+00    0
   40   35        65   70        0.80005         45.630         47.473           17.460           11.249         0.22361E+00    0.22361E+00    0
   40   34        46   52        1.41759         37.712         35.132            8.230            6.766         0.22361E+00    0.22361E+00    0
   40   34        52   58        0.40316         50.435         49.451           12.660            8.663         0.22361E+00    0.22361E+00    0
   40   34        58   64        0.29339         44.824         45.456           14.460            9.940         0.22361E+00    0.22361E+00    0
   40   34        64   70        0.62886         45.729         47.170           16.610           11.003         0.22361E+00    0.22361E+00    0
   41   40        42   43        2.57866         28.136         24.734            1.530           -3.375         0.22361E+00    0.22361E+00    0
   41   40        43   44        0.36139         21.728         22.120           -0.300           -2.885         0.22361E+00    0.22361E+00    0
   41   40        44   45        0.74222         22.344         23.186            1.710           -0.712         0.22361E+00    0.22361E+00    0
   41   40        45   46        0.01970         22.436         22.455           -0.110           -0.582         0.22361E+00    0.22361E+00    0
   41   40        46   47        0.79414         26.023         25.010           -0.260            0.153         0.22361E+00    0.22361E+00    0
   41   40        47   48        0.65704         25.246         24.430           -0.810            0.226         0.22361E+00    0.22361E+00    0
   41   40        48   49        1.49602         33.441         31.032           -1.010            0.967         0.22361E+00    0.22361E+00    0
   41   40        49   50        1.04130         25.372         24.087           -1.650            0.986         0.22361E+00    0.22361E+00    0
   41   39        43   45        0.34484         23.430         23.835            0.890           -1.244         0.22361E+00    0.22361E+00    0
   41   39        45   47        0.60851         26.815         26.011            1.090            1.145         0.22361E+00    0.22361E+00    0
   41   39        47   49        1.13841         31.952         30.184            1.240            2.139         0.22361E+00    0.22361E+00    0
   41   39        49   51        1.39607         36.608         34.141            0.800            3.269         0.22361E+00    0.22361E+00    0
   41   39        51   53        1.32709         43.733         40.928            0.900            4.151         0.22361E+00    0.22361E+00    0
   41   39        53   55        0.77270         45.223         43.514            1.600            4.568         0.22361E+00    0.22361E+00    0
   41   39        55   57        0.81549         49.574         47.605            0.950            5.553         0.22361E+00    0.22361E+00    0
   41   39        57   59        1.01923         45.150         42.915            1.060            5.614         0.22361E+00    0.22361E+00    0
   41   38        44   47        0.20986         26.546         26.271            2.920            1.713         0.22361E+00    0.22361E+00    0
   41   38        47   50        1.09975         32.175         30.453            3.120            3.341         0.22361E+00    0.22361E+00    0
   41   38        50   53        1.31665         46.847         43.863            3.420            5.153         0.22361E+00    0.22361E+00    0
   41   38        53   56        0.47303         46.801         45.709            4.500            5.904         0.22361E+00    0.22361E+00    0
   41   38        56   59        0.56378         46.952         45.652            4.170            6.704         0.22361E+00    0.22361E+00    0
   41   38        59   62        0.23963         44.670         44.162            3.930            7.574         0.22361E+00    0.22361E+00    0
   41   38        62   65        0.60063         43.546         42.264            4.490            7.761         0.22361E+00    0.22361E+00    0
   41   38        65   68        0.72891         47.725         46.027            4.710            8.797         0.22361E+00    0.22361E+00    0
   41   37        45   49        0.97005         30.134         28.707            3.570            3.258         0.22361E+00    0.22361E+00    0
   41   37        49   53        1.18489         40.887         38.535            4.810            5.595         0.22361E+00    0.22361E+00    0
   41   37        53   57        0.36621         47.626         46.761            6.580            6.853         0.22361E+00    0.22361E+00    0
   41   37        57   61        0.22890         45.505         44.990            6.540            7.922         0.22361E+00    0.22361E+00    0
   41   37        61   65        0.35331         43.157         42.402            7.140            8.377         0.22361E+00    0.22361E+00    0
   41   37        65   69        0.26804         46.968         46.343            8.940            9.613         0.22361E+00    0.22361E+00    0
   41   36        46   51        1.26723         33.720         31.649            4.720            4.373         0.22361E+00    0.22361E+00    0
   41   36        51   56        0.71354         45.747         44.144            6.710            6.685         0.22361E+00    0.22361E+00    0
   41   36        56   61        0.20565         45.950         45.480            7.670            8.055         0.22361E+00    0.22361E+00    0
   41   36        61   66        0.21614         43.070         42.607            8.790            8.742         0.22361E+00    0.22361E+00    0
   41   36        66   71        0.11281         46.269         46.517            8.480           10.214         0.22361E+00    0.22361E+00    0
   41   35        47   53        1.24067         37.150         34.916            5.560            5.467         0.22361E+00    0.22361E+00    0
   41   35        53   59        0.34244         46.486         45.697            8.270            7.624         0.22361E+00    0.22361E+00    0
   41   35        59   65        0.04072         43.151         43.064            9.200            8.971         0.22361E+00    0.22361E+00    0
   41   35        65   71        0.10815         45.979         46.228           10.500           10.403         0.22361E+00    0.22361E+00    0
   42   41        43   44        3.28196         30.316         25.728           -0.240           -1.326         0.22361E+00    0.22361E+00    0
   42   41        44   45        0.06354         25.167         25.220            2.660            0.274         0.22361E+00    0.22361E+00    0
   42   41        45   46        0.49571         22.849         23.421            1.080           -0.167         0.22361E+00    0.22361E+00    0
   42   41        46   47        0.08847         25.904         25.796            1.560            0.177         0.22361E+00    0.22361E+00    0
   42   41        47   48        0.04398         25.536         25.497            1.540           -0.012         0.22361E+00    0.22361E+00    0
   42   41        48   49        1.07189         34.275         32.487            1.780            0.490         0.22361E+00    0.22361E+00    0
   42   41        49   50        0.66722         26.385         25.520            1.810            0.361         0.22361E+00    0.22361E+00    0
   42   41        50   51        1.06772         45.486         43.122            2.470            1.406         0.22361E+00    0.22361E+00    0
   42   40        44   46        0.25679         23.886         24.192            1.690           -0.081         0.22361E+00    0.22361E+00    0
   42   40        46   48        0.35408         25.805         25.352            0.220            0.139         0.22361E+00    0.22361E+00    0
   42   40        48   50        1.14822         30.754         29.039           -0.410            0.662         0.22361E+00    0.22361E+00    0
   42   40        50   52        1.22524         39.775         37.414           -1.110            1.857         0.22361E+00    0.22361E+00    0
   42   40        52   54        1.14976         47.670         45.012           -1.400            2.120         0.22361E+00    0.22361E+00    0
   42   40        54   56        0.81168         42.928         41.232           -2.190            2.465         0.22361E+00    0.22361E+00    0
   42   40        56   58        1.01894         43.418         41.273           -2.490            3.021         0.22361E+00    0.22361E+00    0
   42   39        45   48        0.20966         25.569         25.302            0.870            0.592         0.22361E+00    0.22361E+00    0
   42   39        48   51        1.28572         35.690         33.468            0.600            1.953         0.22361E+00    0.22361E+00    0
   42   39        51   54        1.01980         43.655         41.488            0.550            3.233         0.22361E+00    0.22361E+00    0
   42   39        54   57        0.72574         46.022         44.389            0.290            3.888         0.22361E+00    0.22361E+00    0
   42   39        63   66        1.33994         46.706         43.693           -0.800            5.855         0.22361E+00    0.22361E+00    0
   42   39        66   69        1.60024         48.282         44.582           -0.170            6.815         0.22361E+00    0.22361E+00    0
   42   38        46   50        0.78581         29.523         28.385            2.100            1.877         0.22361E+00    0.22361E+00    0
   42   38        50   54        1.05877         45.690         43.334            2.560            4.023         0.22361E+00    0.22361E+00    0
   42   38        54   58        0.49716         45.445         44.332            3.030            4.909         0.22361E+00    0.22361E+00    0
   42   38        58   62        0.50201         45.981         44.851            2.760            6.224         0.22361E+00    0.22361E+00    0
   42   38        62   66        0.85612         44.854         42.983            2.460            6.721         0.22361E+00    0.22361E+00    0
   42   38        66   70        0.88842         48.190         46.107            3.100            7.913         0.22361E+00    0.22361E+00    0
   42   37        47   52        0.99409         33.791         32.153            2.900            3.279         0.22361E+00    0.22361E+00    0
   42   37        52   57        0.66557         49.148         47.541            3.750            5.278         0.22361E+00    0.22361E+00    0
   42   37        57   62        0.40174         44.965         44.080            3.750            6.681         0.22361E+00    0.22361E+00    0
   42   37        62   67        0.70761         45.563         43.986            4.040            7.648         0.22361E+00    0.22361E+00    0
   42   37        67   72        0.38276         48.221         47.342            3.820            9.214         0.22361E+00    0.22361E+00    0
   42   36        48   54        1.13149         39.557         37.381            4.120            4.340         0.22361E+00    0.22361E+00    0
   42   36        66   72        0.31156         47.572         46.837            8.710            9.310         0.22361E+00    0.22361E+00    0
   43   42        44   45        4.45816         37.471         29.985            3.480            1.529         0.22361E+00    0.22361E+00    0
   43   42        45   46        0.10914         26.199         26.057            1.020            0.735         0.22361E+00    0.22361E+00    0
   43   42        46   47        0.34374         26.816         27.281            1.480            0.662         0.22361E+00    0.22361E+00    0
   43   42        47   48        0.34746         26.549         27.013            1.460            0.167         0.22361E+00    0.22361E+00    0
   43   42        48   49        0.63192         34.989         33.901            1.480            0.386         0.22361E+00    0.22361E+00    0
   43   42        49   50        0.28637         27.454         27.065            1.270            0.086         0.22361E+00    0.22361E+00    0
   43   42        50   51        0.98353         48.045         45.739            1.170            0.986         0.22361E+00    0.22361E+00    0
   43   42        51   52        0.35976         36.601         35.949            1.670            1.154         0.22361E+00    0.22361E+00    0
   43   41        45   47        0.09751         25.634         25.759            0.950            0.483         0.22361E+00    0.22361E+00    0
   43   41        47   49        0.26087         29.339         28.960            0.890            0.238         0.22361E+00    0.22361E+00    0
   43   41        49   51        0.77894         34.652         33.329            0.120            0.690         0.22361E+00    0.22361E+00    0
   43   41        51   53        0.75721         42.564         40.984           -0.290            1.238         0.22361E+00    0.22361E+00    0
   43   41        53   55        0.22896         44.952         44.444            0.010            1.400         0.22361E+00    0.22361E+00    0
   43   41        55   57        0.27357         49.972         49.309           -0.720            2.187         0.22361E+00    0.22361E+00    0
   43   41        57   59        0.51131         45.879         44.735           -1.970            2.118         0.22361E+00    0.22361E+00    0
   43   41        59   61        0.32604         47.035         46.306           -1.690            2.997         0.22361E+00    0.22361E+00    0
   43   40        46   49        0.18937         27.611         27.351            0.610            0.378         0.22361E+00    0.22361E+00    0
   43   40        49   52        0.90691         34.476         32.949           -0.540            1.100         0.22361E+00    0.22361E+00    0
   43   40        52   55        0.82654         47.343         45.430           -1.110            1.615         0.22361E+00    0.22361E+00    0
   43   40        55   58        0.64987         46.440         44.969           -2.030            2.497         0.22361E+00    0.22361E+00    0
   43   40        58   61        0.76892         46.861         45.118           -3.040            3.349         0.22361E+00    0.22361E+00    0
   43   40        61   64        1.35632         43.108         40.296           -3.720            3.220         0.22361E+00    0.22361E+00    0
   43   40        64   67        1.61011         49.815         45.986           -5.050            4.277         0.22361E+00    0.22361E+00    0
   43   40        67   70        1.62094         49.201         45.408           -6.390            4.984         0.22361E+00    0.22361E+00    0
   43   39        47   51        0.68977         31.647         30.574            0.810            1.071         0.22361E+00    0.22361E+00    0
   43   39        51   55        0.79254         43.872         42.169            0.570            2.458         0.22361E+00    0.22361E+00    0
   43   39        55   59        0.64396         48.030         46.517            0.170            3.554         0.22361E+00    0.22361E+00    0
   43   39        59   63        0.75095         45.293         43.635           -0.140            4.402         0.22361E+00    0.22361E+00    0
   43   39        63   67        1.34831         48.872         45.696           -0.570            5.063         0.22361E+00    0.22361E+00    0
   43   39        67   71        1.27967         50.366         47.261           -0.690            6.335         0.22361E+00    0.22361E+00    0
   43   38        48   53        1.00291         37.715         35.870            1.800            2.287         0.22361E+00    0.22361E+00    0
   43   38        53   58        0.37248         46.305         45.454            2.210            3.809         0.22361E+00    0.22361E+00    0
   43   38        58   63        0.47967         46.195         45.111            1.780            5.188         0.22361E+00    0.22361E+00    0
   43   38        63   68        0.90278         47.854         45.754            1.140            6.088         0.22361E+00    0.22361E+00    0
   44   43        45   46        3.84134         33.529         27.670            0.690            1.981         0.22361E+00    0.22361E+00    0
   44   43        46   47        0.06548         26.463         26.549            1.270            1.664         0.22361E+00    0.22361E+00    0
   44   43        47   48        0.39047         24.733         25.221            1.360            0.873         0.22361E+00    0.22361E+00    0
   44   43        48   49        0.83549         32.294         30.973            1.460            0.768         0.22361E+00    0.22361E+00    0
   44   43        49   50        0.64412         25.621         24.809            1.160            0.273         0.22361E+00    0.22361E+00    0
   44   43        50   51        1.13370         44.883         42.409            1.110            1.008         0.22361E+00    0.22361E+00    0
   44   43        51   52        0.51688         34.314         33.439            0.830            1.048         0.22361E+00    0.22361E+00    0
   44   43        52   53        1.26052         53.078         49.836            0.920            0.588         0.22361E+00    0.22361E+00    0
   44   42        46   48        0.20367         26.221         26.489            1.300            1.192         0.22361E+00    0.22361E+00    0
   44   42        48   50        0.69130         30.662         29.620            1.170            0.490         0.22361E+00    0.22361E+00    0
   44   42        50   52        0.85125         41.180         39.464            1.160            1.036         0.22361E+00    0.22361E+00    0
   44   42        52   54        0.69927         50.400         48.668            0.920            0.878         0.22361E+00    0.22361E+00    0
   44   42        54   56        0.19026         45.885         45.451            1.170            0.886         0.22361E+00    0.22361E+00    0
   44   42        56   58        0.20359         46.818         46.345            0.390            1.218         0.22361E+00    0.22361E+00    0
   44   41        47   50        0.23543         27.862         27.536            0.930            0.505         0.22361E+00    0.22361E+00    0
   44   41        50   53        0.95540         43.690         41.652            0.030            1.074         0.22361E+00    0.22361E+00    0
   44   41        53   56        0.26718         45.720         45.116           -0.170            1.253         0.22361E+00    0.22361E+00    0
   44   41        56   59        0.40672         47.355         46.416           -1.810            1.705         0.22361E+00    0.22361E+00    0
   44   41        59   62        0.41181         46.651         45.732           -2.960            2.366         0.22361E+00    0.22361E+00    0
   44   41        62   65        0.92916         46.383         44.296           -3.840            2.373         0.22361E+00    0.22361E+00    0
   44   41        65   68        1.30603         51.905         48.654           -5.550            3.326         0.22361E+00    0.22361E+00    0
   44   41        68   71        1.05574         53.501         50.806           -6.510            4.145         0.22361E+00    0.22361E+00    0
   44   40        48   52        0.88463         33.684         32.227            0.260            0.821         0.22361E+00    0.22361E+00    0
   44   40        52   56        0.74227         47.719         45.983           -0.800            1.388         0.22361E+00    0.22361E+00    0
   44   40        64   68        1.41694         49.998         46.601           -4.570            3.680         0.22361E+00    0.22361E+00    0
   44   40        68   72        1.39785         52.736         49.229           -7.260            4.895         0.22361E+00    0.22361E+00    0
   44   39        49   54        0.88738         38.042         36.392            0.460            1.577         0.22361E+00    0.22361E+00    0
   44   39        54   59        0.53350         46.365         45.152           -0.420            2.497         0.22361E+00    0.22361E+00    0
   44   39        59   64        0.72576         45.606         43.998           -1.720            3.589         0.22361E+00    0.22361E+00    0
   44   39        64   69        1.27069         50.314         47.238           -3.000            4.659         0.22361E+00    0.22361E+00    0
   45   44        46   47        1.14157         30.876         29.164            1.500            3.857         0.22361E+00    0.22361E+00    0
   45   44        47   48        0.97347         24.908         26.150            1.350            3.139         0.22361E+00    0.22361E+00    0
   45   44        48   49        0.16073         30.014         30.253            1.470            2.898         0.22361E+00    0.22361E+00    0
   45   44        49   50        0.07489         24.242         24.330            1.320            2.300         0.22361E+00    0.22361E+00    0
   45   44        50   51        0.86343         43.754         41.907            1.240            2.933         0.22361E+00    0.22361E+00    0
   45   44        51   52        0.32409         33.844         33.300            2.210            2.898         0.22361E+00    0.22361E+00    0
   45   44        52   53        0.99008         52.677         50.133            1.380            2.365         0.22361E+00    0.22361E+00    0
   45   44        53   54        0.04294         45.346         45.256            3.450            2.684         0.22361E+00    0.22361E+00    0
   45   43        47   49        0.47251         26.616         27.251            1.300            2.397         0.22361E+00    0.22361E+00    0
   45   43        49   51        0.57461         31.534         30.641            1.050            1.857         0.22361E+00    0.22361E+00    0
   45   43        51   53        0.73467         40.710         39.242            1.140            1.922         0.22361E+00    0.22361E+00    0
   45   43        53   55        0.16889         44.242         43.870            1.650            1.668         0.22361E+00    0.22361E+00    0
   45   43        55   57        0.03624         49.960         49.883            1.170            2.108         0.22361E+00    0.22361E+00    0
   45   43        57   59        0.13577         46.215         45.908            0.510            1.781         0.22361E+00    0.22361E+00    0
   45   43        59   61        0.10008         48.042         48.245           -0.220            2.452         0.22361E+00    0.22361E+00    0
   45   43        61   63        0.40293         44.931         44.040           -0.390            1.893         0.22361E+00    0.22361E+00    0
   45   42        48   51        0.41670         31.781         31.126            1.090            1.750         0.22361E+00    0.22361E+00    0
   45   42        51   54        0.56684         42.452         41.266            1.190            1.743         0.22361E+00    0.22361E+00    0
   45   42        54   57        0.12537         46.856         46.565            0.890            1.614         0.22361E+00    0.22361E+00    0
   45   42        63   66        0.57400         50.601         49.178           -0.850            2.429         0.22361E+00    0.22361E+00    0
   45   42        66   69        0.95512         53.198         50.728           -1.380            3.196         0.22361E+00    0.22361E+00    0
   45   42        69   72        0.81880         57.806         55.513           -2.100            4.179         0.22361E+00    0.22361E+00    0
   45   41        49   53        0.68931         35.220         34.028            0.650            1.578         0.22361E+00    0.22361E+00    0
   45   41        53   57        0.20203         46.290         45.827            0.780            1.764         0.22361E+00    0.22361E+00    0
   45   41        57   61        0.25123         46.869         46.300           -0.650            2.237         0.22361E+00    0.22361E+00    0
   45   41        61   65        0.69881         46.482         44.896           -1.460            2.350         0.22361E+00    0.22361E+00    0
   45   41        65   69        1.07968         52.626         49.873           -2.000            3.416         0.22361E+00    0.22361E+00    0
   45   40        50   55        0.80400         43.169         41.469            0.320            1.797         0.22361E+00    0.22361E+00    0
   45   40        65   70        1.31163         52.106         48.819           -3.560            3.890         0.22361E+00    0.22361E+00    0
   46   45        47   48        2.70308         34.797         30.398            1.240            3.764         0.22361E+00    0.22361E+00    0
   46   45        48   49        0.51638         29.145         29.905            1.530            3.344         0.22361E+00    0.22361E+00    0
   46   45        49   50        0.70905         22.310         23.114            1.330            2.635         0.22361E+00    0.22361E+00    0
   46   45        50   51        0.63022         40.563         39.305            1.740            3.165         0.22361E+00    0.22361E+00    0
   46   45        51   52        0.23726         31.517         31.145            2.590            3.068         0.22361E+00    0.22361E+00    0
   46   45        52   53        1.01686         49.499         47.045            1.910            2.473         0.22361E+00    0.22361E+00    0
   46   45        53   54        0.16068         42.679         42.340            3.650            2.717         0.22361E+00    0.22361E+00    0
   46   45        54   55        0.21598         40.346         39.916            3.170            1.836         0.22361E+00    0.22361E+00    0
   46   44        48   50        0.42040         27.452         28.034            1.420            3.021         0.22361E+00    0.22361E+00    0
   46   44        50   52        0.56951         37.882         36.820            1.650            3.042         0.22361E+00    0.22361E+00    0
   46   44        52   54        0.63383         47.691         46.204            1.980            2.545         0.22361E+00    0.22361E+00    0
   46   44        54   56        0.11068         44.119         43.875            2.220            2.211         0.22361E+00    0.22361E+00    0
   46   44        56   58        0.01375         45.648         45.677            2.030            2.299         0.22361E+00    0.22361E+00    0
   46   44        62   64        0.34746         45.446         44.663            2.620            2.155         0.22361E+00    0.22361E+00    0
   46   43        49   52        0.25902         30.381         29.991            1.240            2.396         0.22361E+00    0.22361E+00    0
   46   43        52   55        0.58794         46.574         45.225            1.050            1.969         0.22361E+00    0.22361E+00    0
   46   43        55   58        0.07802         47.082         46.911            0.650            2.101         0.22361E+00    0.22361E+00    0
   46   43        58   61        0.05310         48.529         48.498           -0.140            2.434         0.22361E+00    0.22361E+00    0
   46   43        61   64        0.41841         45.312         44.382           -0.840            1.889         0.22361E+00    0.22361E+00    0
   46   43        64   67        0.62110         53.132         51.522           -1.540            2.641         0.22361E+00    0.22361E+00    0
   46   43        67   70        0.65690         53.159         51.482           -4.020            3.108         0.22361E+00    0.22361E+00    0
   46   42        50   54        0.65671         41.805         40.455            1.360            2.253         0.22361E+00    0.22361E+00    0
   46   42        54   58        0.13669         45.339         45.032            1.140            1.772         0.22361E+00    0.22361E+00    0
   46   42        58   62        0.09036         48.161         47.959            0.720            2.334         0.22361E+00    0.22361E+00    0
   46   42        62   66        0.55148         48.585         47.268            0.150            2.277         0.22361E+00    0.22361E+00    0
   46   42        66   70        0.83073         53.825         51.644           -0.680            3.162         0.22361E+00    0.22361E+00    0
   46   41        51   56        0.48481         41.866         40.864            1.190            2.006         0.22361E+00    0.22361E+00    0
   46   41        56   61        0.17290         47.196         46.799            0.350            2.246         0.22361E+00    0.22361E+00    0
   46   41        61   66        0.63225         47.275         45.810           -0.600            2.378         0.22361E+00    0.22361E+00    0
   46   41        66   71        0.95350         53.705         51.217           -1.080            3.625         0.22361E+00    0.22361E+00    0
   47   46        48   49        0.96095         32.606         31.078            1.380            3.889         0.22361E+00    0.22361E+00    0
   47   46        49   50        1.46605         21.218         22.830            0.900            3.150         0.22361E+00    0.22361E+00    0
   47   46        50   51        0.53344         39.460         38.426            1.160            3.661         0.22361E+00    0.22361E+00    0
   47   46        51   52        0.25671         30.877         30.486            1.890            3.588         0.22361E+00    0.22361E+00    0
   47   46        52   53        1.00174         49.061         46.665            1.220            2.998         0.22361E+00    0.22361E+00    0
   47   46        53   54        0.34161         42.703         41.980            2.760            3.225         0.22361E+00    0.22361E+00    0
   47   46        54   55        0.33854         40.628         39.946            1.780            2.286         0.22361E+00    0.22361E+00    0
   47   46        55   56        0.28668         48.938         48.242            2.820            3.079         0.22361E+00    0.22361E+00    0
   47   45        49   51        0.52840         26.628         27.338            1.110            3.218         0.22361E+00    0.22361E+00    0
   47   45        51   53        0.57217         36.899         35.859            1.770            3.169         0.22361E+00    0.22361E+00    0
   47   45        53   55        0.29079         41.854         41.250            2.730            2.692         0.22361E+00    0.22361E+00    0
   47   45        55   57        0.20369         48.499         48.008            2.460            2.831         0.22361E+00    0.22361E+00    0
   47   45        57   59        0.18691         45.100         44.681            1.860            2.269         0.22361E+00    0.22361E+00    0
   47   45        59   61        0.15652         47.293         47.663            2.000            2.738         0.22361E+00    0.22361E+00    0
   47   45        61   63        0.38114         44.856         44.009            2.060            1.961         0.22361E+00    0.22361E+00    0
   47   45        63   65        0.32974         49.419         48.612            2.960            2.055         0.22361E+00    0.22361E+00    0
   47   44        50   53        0.60970         39.019         37.849            1.520            3.247         0.22361E+00    0.22361E+00    0
   47   44        53   56        0.23269         43.571         43.067            2.560            2.673         0.22361E+00    0.22361E+00    0
   47   44        56   59        0.13695         46.833         46.513            2.070            2.470         0.22361E+00    0.22361E+00    0
   47   44        59   62        0.08501         47.133         47.330            1.910            2.640         0.22361E+00    0.22361E+00    0
   47   44        62   65        0.39247         47.821         46.892            1.670            2.194         0.22361E+00    0.22361E+00    0
   47   44        65   68        0.71123         54.295         52.399            1.600            2.847         0.22361E+00    0.22361E+00    0
   47   44        68   71        0.45236         56.613         55.352            1.240            3.396         0.22361E+00    0.22361E+00    0
   47   43        51   55        0.49467         39.435         38.472            1.710            2.636         0.22361E+00    0.22361E+00    0
   47   43        55   59        0.17032         47.612         47.211            1.480            2.368         0.22361E+00    0.22361E+00    0
   47   43        59   63        0.08052         46.674         46.504            0.660            2.388         0.22361E+00    0.22361E+00    0
   47   43        63   67        0.60417         51.862         50.323            0.180            2.367         0.22361E+00    0.22361E+00    0
   47   43        67   71        0.62991         54.791         53.106           -0.840            3.202         0.22361E+00    0.22361E+00    0
   47   42        52   57        0.50403         46.823         45.658            1.600            2.299         0.22361E+00    0.22361E+00    0
   47   42        57   62        0.11643         46.488         46.225            0.900            2.233         0.22361E+00    0.22361E+00    0
   47   42        62   67        0.64958         50.100         48.502            0.300            2.344         0.22361E+00    0.22361E+00    0
   47   42        67   72        0.75999         55.588         53.524           -0.170            3.468         0.22361E+00    0.22361E+00    0
   48   47        49   50        1.61524         19.103         20.709            0.520            3.286         0.22361E+00    0.22361E+00    0
   48   47        50   51        0.48245         31.343         32.104            1.140            3.634         0.22361E+00    0.22361E+00    0
   48   47        51   52        0.80510         24.070         25.058            2.100            3.600         0.22361E+00    0.22361E+00    0
   48   47        52   53        0.23900         39.012         38.552            1.590            3.050         0.22361E+00    0.22361E+00    0
   48   47        53   54        0.28635         34.270         34.764            3.560            3.301         0.22361E+00    0.22361E+00    0
   48   47        54   55        0.21949         33.037         33.401            2.310            2.325         0.22361E+00    0.22361E+00    0
   48   47        55   56        0.17124         40.244         40.590            3.420            3.065         0.22361E+00    0.22361E+00    0
   48   47        56   57        0.26236         40.335         40.868            2.860            2.806         0.22361E+00    0.22361E+00    0
   48   46        50   52        0.22045         31.170         31.508            1.380            3.629         0.22361E+00    0.22361E+00    0
   48   46        52   54        0.34723         40.621         39.923            2.100            3.123         0.22361E+00    0.22361E+00    0
   48   46        54   56        0.06110         38.815         38.697            2.460            2.595         0.22361E+00    0.22361E+00    0
   48   46        56   58        0.00155         41.366         41.367            2.420            2.497         0.22361E+00    0.22361E+00    0
   48   46        62   64        0.32584         42.907         42.214            2.250            1.730         0.22361E+00    0.22361E+00    0
   48   46        64   66        0.18863         49.718         49.252            2.710            2.175         0.22361E+00    0.22361E+00    0
   48   45        51   54        0.07460         33.310         33.193            2.070            3.254         0.22361E+00    0.22361E+00    0
   48   45        54   57        0.06719         40.806         40.669            2.460            2.565         0.22361E+00    0.22361E+00    0
