    P+   P-        C+   C-  Normalised_Error  Observed_Rho  Calculated_Rho  Observed_Phase  Calculated_Phase  Original_Weight   Final_Weight   C
   40   38        47   49        0.07133        110.311        110.154            3.090            3.160         0.14142E+00    0.14142E+00    0
   40   38        49   51        0.33056        105.986        106.688            2.900            3.299         0.14142E+00    0.14142E+00    0
   40   38        51   53        0.85318         88.150         89.666            3.310            3.516         0.14142E+00    0.14142E+00    0
   40   38        53   55        0.37855         79.226         79.828            3.630            3.609         0.14142E+00    0.14142E+00    0
   40   38        55   57        0.08957         76.202         76.066            4.020            3.881         0.14142E+00    0.14142E+00    0
   40   38        57   59        0.69551         70.403         69.432            4.490            3.814         0.14142E+00    0.14142E+00    0
   40   38        59   61        1.21317         66.851         65.120            2.940            3.209         0.14142E+00    0.14708E+00    1
   40   38        61   63        1.35811         55.786         53.930            6.200            6.150         0.14142E+00    0.15784E+00    1
   40   39        41   42        0.93717         81.305         79.797            2.710            3.577         0.14142E+00    0.14142E+00    0
   40   39        42   43        0.09698         81.562         81.405            3.380            3.521         0.14142E+00    0.14142E+00    0
   40   39        43   44        0.51738         98.675         97.659            3.660            3.511         0.14142E+00    0.14142E+00    0
   40   39        44   45        0.60704        103.620        102.370            3.440            3.469         0.14142E+00    0.14142E+00    0
   40   39        45   46        0.97260        101.091         99.144            3.240            3.466         0.14142E+00    0.14142E+00    0
   40   39        46   47        0.50778        108.888        107.788            2.820            3.122         0.14142E+00    0.14142E+00    0
   40   39        47   48        0.34774        111.107        110.337            3.170            3.202         0.14142E+00    0.14142E+00    0
   40   39        48   49        0.11245        109.110        108.865            3.290            3.283         0.14142E+00    0.14142E+00    0
   41   37        60   64        1.47666         59.986         57.742            7.430            6.190         0.14142E+00    0.16076E+00    1
   41   37        64   68        1.60214         52.927         50.614            2.110            2.337         0.14142E+00    0.16701E+00    1
   41   37        68   72        1.17000         52.573         51.291            1.920            1.135         0.14142E+00    0.14527E+00    1
   41   37        62   66        1.66935         60.502         57.682            9.810            7.296         0.14142E+00    0.16926E+00    1
   41   37        66   70        1.44151         51.606         49.740            1.170            0.484         0.14142E+00    0.15989E+00    1
   41   39        48   50        0.08854        112.885        112.688            2.960            3.264         0.14142E+00    0.14142E+00    0
   41   39        50   52        0.33750         94.288         94.925            2.970            3.420         0.14142E+00    0.14142E+00    0
   41   39        52   54        0.78162         90.324         91.747            3.390            3.555         0.14142E+00    0.14142E+00    0
   41   39        54   56        0.20913         82.668         83.013            3.380            3.677         0.14142E+00    0.14142E+00    0
   41   39        56   58        0.91523         67.745         66.517            3.360            3.825         0.14142E+00    0.14142E+00    0
   41   39        58   60        0.84500         74.347         73.103            2.830            3.681         0.14142E+00    0.14142E+00    0
   41   39        60   62        1.26855         58.108         56.468            2.560            3.424         0.14142E+00    0.15027E+00    1
   41   39        62   64        1.51855         65.995         63.380           11.610            9.476         0.14142E+00    0.16332E+00    1
   41   40        42   43        0.51914         68.960         69.680            3.340            3.599         0.14142E+00    0.14142E+00    0
   41   40        43   44        0.71102         87.470         86.235            3.480            3.600         0.14142E+00    0.14142E+00    0
   41   40        44   45        0.01743         93.520         93.552            3.500            3.538         0.14142E+00    0.14142E+00    0
   41   40        45   46        0.37984         94.475         93.760            3.340            3.513         0.14142E+00    0.14142E+00    0
   41   40        46   47        0.41198        106.453        105.580            2.970            3.142         0.14142E+00    0.14142E+00    0
   41   40        47   48        0.30659        110.911        110.233            3.060            3.193         0.14142E+00    0.14142E+00    0
   41   40        48   49        0.01869        110.454        110.492            3.100            3.250         0.14142E+00    0.14142E+00    0
   41   40        49   50        0.05280        118.482        118.366            2.830            3.241         0.14142E+00    0.14142E+00    0
   42   38        61   65        1.54444         64.170         61.579            9.270            7.139         0.14142E+00    0.16350E+00    1
   42   38        65   69        1.68465         54.851         52.230           -0.550            0.591         0.14142E+00    0.17052E+00    1
   42   38        63   67        1.57753         64.201         61.485            7.710            5.618         0.14142E+00    0.16566E+00    1
   42   38        67   71        1.59887         55.730         53.335           -0.300            0.779         0.14142E+00    0.16579E+00    1
   42   40        49   51        0.64143        120.169        118.638            2.900            3.150         0.14142E+00    0.14142E+00    0
   42   40        51   53        0.22529        101.093        101.549            3.150            3.287         0.14142E+00    0.14142E+00    0
   42   40        53   55        0.28844         90.137         90.658            3.390            3.326         0.14142E+00    0.14142E+00    0
   42   40        55   57        0.00974         85.769         85.786            3.600            3.580         0.14142E+00    0.14142E+00    0
   42   40        57   59        0.41672         77.819         77.174            3.090            3.549         0.14142E+00    0.14142E+00    0
   42   40        59   61        1.10455         72.957         71.363            2.790            3.003         0.14142E+00    0.14142E+00    0
   42   40        61   63        1.57409         60.555         58.042            5.070            5.960         0.14142E+00    0.16411E+00    1
   42   41        43   44        0.07764         89.495         89.358            3.880            3.602         0.14142E+00    0.14142E+00    0
   42   41        44   45        0.15265         97.356         97.060            3.650            3.507         0.14142E+00    0.14142E+00    0
   42   41        45   46        0.86644        101.077         99.341            3.560            3.441         0.14142E+00    0.14142E+00    0
   42   41        46   47        0.37735        115.636        114.767            3.100            3.026         0.14142E+00    0.14142E+00    0
   42   41        47   48        0.76250        123.804        121.931            3.240            3.035         0.14142E+00    0.14142E+00    0
   42   41        48   49        1.34687        127.632        124.043            3.070            3.057         0.14142E+00    0.14553E+00    1
   42   41        49   50        1.47210        138.877        134.252            2.940            3.016         0.14142E+00    0.15168E+00    1
   42   41        50   51        0.37145        115.205        114.353            2.860            3.104         0.14142E+00    0.14142E+00    0
   43   39        62   66        1.62828         63.834         60.984            9.790            7.274         0.14142E+00    0.16764E+00    1
   43   39        66   70        1.63887         53.919         51.455           -0.220            0.490         0.14142E+00    0.16895E+00    1
   43   41        50   52        0.39457        104.589        103.767            3.000            3.143         0.14142E+00    0.14142E+00    0
   43   41        52   54        0.31967        101.983        102.637            3.240            3.194         0.14142E+00    0.14142E+00    0
   43   41        54   56        0.44165         91.959         92.775            3.100            3.251         0.14142E+00    0.14142E+00    0
   43   41        56   58        0.33860         74.307         73.806            3.220            3.391         0.14142E+00    0.14142E+00    0
   43   41        58   60        0.20073         80.562         80.240            2.910            3.281         0.14142E+00    0.14142E+00    0
   43   41        60   62        1.13515         62.428         61.012            1.330            3.045         0.14142E+00    0.14234E+00    1
   43   41        62   64        1.63725         70.254         67.126           12.030            9.178         0.14142E+00    0.16701E+00    1
   43   42        44   45        0.30398         76.803         77.271            3.630            3.686         0.14142E+00    0.14142E+00    0
   43   42        45   46        0.71522         81.430         80.273            3.650            3.629         0.14142E+00    0.14142E+00    0
   43   42        46   47        0.52048         96.608         95.607            3.270            3.190         0.14142E+00    0.14142E+00    0
   43   42        47   48        0.64903        105.420        104.060            3.290            3.165         0.14142E+00    0.14142E+00    0
   43   42        48   49        0.92564        110.329        108.306            3.150            3.161         0.14142E+00    0.14142E+00    0
   43   42        49   50        1.22275        122.230        119.217            2.820            3.092         0.14142E+00    0.14287E+00    1
   43   42        50   51        0.41096        103.554        102.707            3.170            3.157         0.14142E+00    0.14142E+00    0
   43   42        51   52        0.48384         95.951         95.028            3.010            3.169         0.14142E+00    0.14142E+00    0
   44   40        63   67        1.56900         65.611         62.868            7.850            5.663         0.14142E+00    0.16510E+00    1
   44   40        67   71        1.75007         56.070         53.211            0.140            0.773         0.14142E+00    0.17296E+00    1
   44   42        51   53        0.37128        105.635        104.853            3.150            3.204         0.14142E+00    0.14142E+00    0
   44   42        53   55        0.01935         95.495         95.462            3.000            3.159         0.14142E+00    0.14142E+00    0
   44   42        55   57        0.24568         90.213         90.654            2.850            3.358         0.14142E+00    0.14142E+00    0
   44   42        57   59        0.22989         80.417         80.787            2.960            3.327         0.14142E+00    0.14142E+00    0
   44   42        59   61        0.35020         74.314         73.811            1.090            2.812         0.14142E+00    0.14142E+00    0
   44   42        61   63        1.17262         60.379         58.895            4.140            5.756         0.14142E+00    0.14579E+00    1
   44   42        65   67        1.57185         54.473         52.113            3.540            0.889         0.14142E+00    0.16803E+00    1
   44   43        45   46        0.08712         79.495         79.633            3.650            3.817         0.14142E+00    0.14142E+00    0
   44   43        46   47        0.69192         97.946         96.600            3.410            3.381         0.14142E+00    0.14142E+00    0
   44   43        47   48        0.80101        108.653        106.927            3.500            3.321         0.14142E+00    0.14142E+00    0
   44   43        48   49        1.15036        116.703        114.049            3.270            3.286         0.14142E+00    0.14142E+00    0
   44   43        49   50        1.36810        132.235        128.179            3.070            3.188         0.14142E+00    0.15091E+00    1
   44   43        50   51        0.73410        113.688        112.031            3.000            3.224         0.14142E+00    0.14142E+00    0
   44   43        51   52        0.83375        106.990        105.221            3.130            3.211         0.14142E+00    0.14142E+00    0
   44   43        52   53        0.12019        115.687        115.409            3.250            3.224         0.14142E+00    0.14142E+00    0
   45   43        52   54        0.16722        113.871        113.491            3.250            3.223         0.14142E+00    0.14142E+00    0
   45   43        54   56        0.13008        103.544        103.813            2.980            3.192         0.14142E+00    0.14142E+00    0
   45   43        56   58        0.07727         82.812         82.685            3.120            3.296         0.14142E+00    0.14142E+00    0
   45   43        58   60        0.41513         88.549         89.287            2.820            3.196         0.14142E+00    0.14142E+00    0
   45   43        60   62        0.28483         67.229         66.860            1.480            2.956         0.14142E+00    0.14142E+00    0
   45   43        66   68        1.57146         55.474         53.103            2.960            0.344         0.14142E+00    0.16688E+00    1
   45   44        46   47        1.41225         96.752         93.654            3.410            3.600         0.14142E+00    0.15180E+00    1
   45   44        47   48        1.01641        103.920        101.829            3.650            3.512         0.14142E+00    0.14142E+00    0
   45   44        48   49        0.50251        110.984        109.874            3.420            3.444         0.14142E+00    0.14142E+00    0
   45   44        49   50        0.76362        127.928        125.989            3.090            3.310         0.14142E+00    0.14142E+00    0
   45   44        50   51        0.23602        112.485        111.955            3.150            3.315         0.14142E+00    0.14142E+00    0
   45   44        51   52        0.64117        108.558        107.175            3.100            3.273         0.14142E+00    0.14142E+00    0
   45   44        52   53        0.11382        119.446        119.176            3.450            3.262         0.14142E+00    0.14142E+00    0
   45   44        53   54        0.26738        110.060        109.473            3.150            3.192         0.14142E+00    0.14142E+00    0
   46   44        53   55        0.57268        102.526        101.358            3.090            3.154         0.14142E+00    0.14142E+00    0
   46   44        55   57        0.14666         98.643         98.354            3.180            3.271         0.14142E+00    0.14142E+00    0
   46   44        57   59        0.33471         87.088         87.673            2.920            3.210         0.14142E+00    0.14142E+00    0
   46   44        59   61        0.10087         79.748         79.599            1.920            2.701         0.14142E+00    0.14142E+00    0
   46   44        61   63        0.52699         63.019         62.361            4.440            5.597         0.14142E+00    0.14142E+00    0
   46   44        67   69        1.76585         54.960         52.085            2.860            0.340         0.14142E+00    0.17453E+00    1
   46   45        47   48        1.12863         86.911         84.972            3.620            3.652         0.14142E+00    0.14142E+00    0
   46   45        48   49        0.63212         94.495         93.308            3.530            3.582         0.14142E+00    0.14142E+00    0
   46   45        49   50        0.68963        110.860        109.341            3.190            3.419         0.14142E+00    0.14142E+00    0
   46   45        50   51        0.18531        100.122         99.752            3.220            3.396         0.14142E+00    0.14142E+00    0
   46   45        51   52        0.69980         98.896         97.521            3.210            3.328         0.14142E+00    0.14142E+00    0
   46   45        52   53        0.54062        112.018        110.814            3.570            3.295         0.14142E+00    0.14142E+00    0
   46   45        53   54        0.77712        104.759        103.143            3.130            3.198         0.14142E+00    0.14142E+00    0
   46   45        54   55        0.72105         95.379         94.013            3.360            3.087         0.14142E+00    0.14142E+00    0
   47   45        54   56        0.63382        108.078        106.716            3.060            2.972         0.14142E+00    0.14142E+00    0
   47   45        56   58        0.45654         87.452         86.657            2.850            3.011         0.14142E+00    0.14142E+00    0
   47   45        58   60        0.45328         93.135         93.983            2.610            2.891         0.14142E+00    0.14142E+00    0
   47   45        60   62        0.07534         69.745         69.703            1.230            2.613         0.14142E+00    0.14142E+00    0
   47   45        64   66        1.43930         61.710         59.531            3.630            3.887         0.14142E+00    0.15802E+00    1
   47   45        66   68        1.75064         54.898         52.095            1.010            0.193         0.14142E+00    0.17301E+00    1
   47   45        68   70        1.90078         56.251         52.925            3.040            0.569         0.14142E+00    0.17913E+00    1
   47   46        48   49        0.28598         89.749         89.237            3.360            3.493         0.14142E+00    0.14142E+00    0
   47   46        49   50        1.12723        108.999        106.569            3.150            3.294         0.14142E+00    0.14142E+00    0
   47   46        50   51        0.36079         99.544         98.828            3.190            3.233         0.14142E+00    0.14142E+00    0
   47   46        51   52        0.65991        101.910        100.574            3.220            3.130         0.14142E+00    0.14142E+00    0
   47   46        52   53        1.04053        120.138        117.665            3.690            3.068         0.14142E+00    0.14142E+00    0
   47   46        53   54        0.93496        113.693        111.587            3.290            2.939         0.14142E+00    0.14142E+00    0
   47   46        54   55        0.70047        104.685        103.229            3.310            2.795         0.14142E+00    0.14142E+00    0
   47   46        55   56        0.79267        127.051        125.053            3.090            2.921         0.14142E+00    0.14142E+00    0
   48   46        55   57        0.89445        114.896        112.859            3.120            2.965         0.14142E+00    0.14142E+00    0
   48   46        57   59        0.33865        101.310        101.998            2.880            2.843         0.14142E+00    0.14142E+00    0
   48   46        59   61        0.86547         91.279         92.872            1.980            2.305         0.14142E+00    0.14142E+00    0
   48   46        61   63        0.38537         72.243         71.690            4.650            5.102         0.14142E+00    0.14142E+00    0
   48   46        67   69        1.90273         59.659         56.176            0.110            0.048         0.14142E+00    0.17781E+00    1
   48   46        69   71        1.78870         59.460         56.319            2.110            1.121         0.14142E+00    0.17418E+00    1
   48   47        49   50        0.71646        102.105        100.653            3.000            3.483         0.14142E+00    0.14142E+00    0
   48   47        50   51        0.10597         93.174         92.977            3.330            3.427         0.14142E+00    0.14142E+00    0
   48   47        51   52        0.27942         98.715         98.165            3.410            3.310         0.14142E+00    0.14142E+00    0
   48   47        52   53        1.02171        121.290        118.838            3.870            3.230         0.14142E+00    0.14142E+00    0
   48   47        53   54        0.75704        117.167        115.406            3.330            3.075         0.14142E+00    0.14142E+00    0
   48   47        54   55        0.54673        110.071        108.875            3.170            2.904         0.14142E+00    0.14142E+00    0
   48   47        55   56        1.13691        136.918        133.840            3.220            3.001         0.14142E+00    0.14142E+00    0
   48   47        56   57        0.59386         95.240         94.115            2.940            2.982         0.14142E+00    0.14142E+00    0
   49   47        56   58        0.45668        101.060        100.141            2.910            2.924         0.14142E+00    0.14142E+00    0
   49   47        58   60        0.89183        109.130        111.094            2.590            2.755         0.14142E+00    0.14142E+00    0
   49   47        60   62        0.96348         80.964         82.535            1.010            2.399         0.14142E+00    0.14142E+00    0
   49   47        64   66        0.33987         68.732         68.267            3.410            3.840         0.14142E+00    0.14142E+00    0
   49   47        66   68        1.38206         60.086         58.113            0.630            0.109         0.14142E+00    0.15546E+00    1
   49   47        68   70        1.70620         60.929         58.007            0.520            0.446         0.14142E+00    0.16973E+00    1
   49   47        70   72        1.39982         58.543         56.592            1.480            1.294         0.14142E+00    0.15560E+00    1
   49   48        50   51        0.95217         78.410         79.918            3.180            3.521         0.14142E+00    0.14142E+00    0
   49   48        51   52        0.36277         88.575         87.934            3.460            3.419         0.14142E+00    0.14142E+00    0
   49   48        52   53        0.69233        112.384        110.840            3.820            3.335         0.14142E+00    0.14142E+00    0
   49   48        53   54        0.60390        112.466        111.116            3.270            3.160         0.14142E+00    0.14142E+00    0
   49   48        54   55        0.68315        109.369        107.885            3.130            2.965         0.14142E+00    0.14142E+00    0
   49   48        55   56        1.24125        138.951        135.541            3.060            3.035         0.14142E+00    0.14148E+00    1
   49   48        56   57        0.91614         98.304         96.520            3.000            2.997         0.14142E+00    0.14142E+00    0
   49   48        57   58        0.07400        108.448        108.288            2.820            2.839         0.14142E+00    0.14142E+00    0
   50   48        57   59        0.17861        120.716        120.285            2.830            2.838         0.14142E+00    0.14142E+00    0
   50   48        59   61        0.41641        110.572        111.496            1.860            2.258         0.14142E+00    0.14142E+00    0
   50   48        61   63        0.71967         84.371         85.586            3.380            4.919         0.14142E+00    0.14142E+00    0
   50   48        65   67        1.20622         68.745         66.979            0.420            0.727         0.14142E+00    0.14689E+00    1
   50   48        67   69        1.57462         65.701         62.943            0.890            0.042         0.14142E+00    0.16506E+00    1
   50   48        69   71        1.60986         64.835         61.972            1.440            1.065         0.14142E+00    0.16750E+00    1
   50   49        51   52        1.11558         94.792         92.701            3.740            3.504         0.14142E+00    0.14142E+00    0
   50   49        52   53        0.88985        119.487        117.381            4.080            3.430         0.14142E+00    0.14142E+00    0
   50   49        53   54        0.84770        121.693        119.647            3.530            3.236         0.14142E+00    0.14142E+00    0
   50   49        54   55        1.08496        122.031        119.403            3.450            3.015         0.14142E+00    0.14167E+00    1
   50   49        55   56        1.37587        158.709        153.625            3.300            3.052         0.14142E+00    0.15384E+00    1
   50   49        56   57        1.34690        114.420        110.930            3.190            2.992         0.14142E+00    0.15165E+00    1
   50   49        57   58        0.84708        128.242        126.088            3.060            2.816         0.14142E+00    0.14142E+00    0
   50   49        58   59        0.04138        131.917        132.026            2.900            2.840         0.14142E+00    0.14142E+00    0
   51   49        58   60        0.17602        130.074        130.533            2.790            2.737         0.14142E+00    0.14142E+00    0
   51   49        60   62        0.63923         97.127         98.368            0.850            2.280         0.14142E+00    0.14142E+00    0
   51   49        64   66        0.49715         80.464         79.668            4.110            3.854         0.14142E+00    0.14142E+00    0
   51   49        66   68        1.26406         67.533         65.660           -0.110            0.075         0.14142E+00    0.14918E+00    1
   51   49        68   70        1.52713         66.832         64.179           -1.020            0.358         0.14142E+00    0.16290E+00    1
   51   49        70   72        1.38624         63.503         61.401            2.010            1.148         0.14142E+00    0.15585E+00    1
   51   50        52   53        1.13693        103.943        101.607            3.990            3.538         0.14142E+00    0.14142E+00    0
   51   50        53   54        0.44169        105.245        104.320            3.650            3.369         0.14142E+00    0.14142E+00    0
   51   50        54   55        0.40114        107.746        106.886            3.560            3.139         0.14142E+00    0.14142E+00    0
   51   50        55   56        1.20530        145.083        141.441            3.360            3.147         0.14142E+00    0.14524E+00    1
   51   50        56   57        1.03866        106.140        103.958            3.220            3.070         0.14142E+00    0.14142E+00    0
   51   50        57   58        0.55177        121.539        120.206            2.970            2.880         0.14142E+00    0.14142E+00    0
   51   50        58   59        0.17298        126.892        127.332            2.980            2.891         0.14142E+00    0.14142E+00    0
   51   50        59   60        0.47095        129.800        131.027            3.000            2.553         0.14142E+00    0.14142E+00    0
   52   50        59   61        0.06488        116.489        116.640            2.250            2.258         0.14142E+00    0.14142E+00    0
   52   50        61   63        0.48604         89.537         90.401            3.240            4.734         0.14142E+00    0.14142E+00    0
   52   50        65   67        0.78823         69.815         68.726           -0.450            0.740         0.14142E+00    0.14142E+00    0
   52   50        67   69        1.42923         65.195         62.923            1.330            0.008         0.14142E+00    0.15761E+00    1
   52   50        69   71        1.54564         63.203         60.631            1.270            0.960         0.14142E+00    0.16394E+00    1
   52   51        53   54        0.05019         87.164         87.249            3.680            3.420         0.14142E+00    0.14142E+00    0
   52   51        54   55        0.66877         94.153         92.903            3.810            3.207         0.14142E+00    0.14142E+00    0
   52   51        55   56        1.54237        133.221        127.978            3.540            3.186         0.14142E+00    0.16134E+00    1
   52   51        56   57        1.33741         99.928         96.777            3.450            3.093         0.14142E+00    0.15479E+00    1
   52   51        57   58        1.23432        118.362        115.231            3.290            2.891         0.14142E+00    0.14739E+00    1
   52   51        58   59        0.75911        126.497        124.592            3.250            2.889         0.14142E+00    0.14142E+00    0
   52   51        59   60        0.32515        130.625        129.778            2.730            2.538         0.14142E+00    0.14142E+00    0
   52   51        60   61        0.02365         99.717         99.669            1.800            1.775         0.14142E+00    0.14142E+00    0
   53   51        60   62        0.13892        107.102        107.391            1.520            2.188         0.14142E+00    0.14142E+00    0
   53   51        64   66        0.19677         87.615         87.273            4.330            3.868         0.14142E+00    0.14142E+00    0
   53   51        66   68        1.00612         71.298         69.878            0.460            0.031         0.14142E+00    0.14142E+00    0
   53   51        68   70        1.30905         68.759         66.705           -0.510            0.248         0.14142E+00    0.15223E+00    1
   53   51        70   72        1.25754         64.180         62.410            0.830            0.960         0.14142E+00    0.14914E+00    1
   53   52        54   55        0.79613         93.234         91.762            3.740            3.266         0.14142E+00    0.14142E+00    0
   53   52        55   56        0.89760        133.428        131.055            3.660            3.229         0.14142E+00    0.14142E+00    0
   53   52        56   57        0.93782        103.809        101.881            3.620            3.132         0.14142E+00    0.14142E+00    0
   53   52        57   58        0.63565        127.718        126.105            3.310            2.921         0.14142E+00    0.14142E+00    0
   53   52        58   59        0.28653        141.033        140.229            3.250            2.909         0.14142E+00    0.14142E+00    0
   53   52        59   60        0.18274        149.202        148.658            2.750            2.546         0.14142E+00    0.14142E+00    0
   53   52        60   61        0.06808        116.079        115.922            1.640            1.760         0.14142E+00    0.14142E+00    0
   53   52        61   62        0.60708        110.427        111.767            1.410            2.785         0.14142E+00    0.14142E+00    0
   54   52        61   63        0.12691        110.048        110.298            3.380            4.496         0.14142E+00    0.14142E+00    0
   54   52        63   65        0.21787        127.119        127.590           10.170            7.824         0.14142E+00    0.14142E+00    0
   54   52        65   67        0.58131         84.639         83.664           -0.260            0.704         0.14142E+00    0.14142E+00    0
   54   52        67   69        1.18913         76.827         74.955           -0.630           -0.084         0.14142E+00    0.14406E+00    1
   54   52        69   71        1.34562         72.770         70.515            0.520            0.779         0.14142E+00    0.15294E+00    1
   54   53        55   56        0.93883        122.390        120.113            3.290            3.244         0.14142E+00    0.14142E+00    0
   54   53        56   57        1.07199         96.458         94.412            3.560            3.165         0.14142E+00    0.14142E+00    0
   54   53        57   58        0.76762        123.916        122.028            3.300            2.952         0.14142E+00    0.14142E+00    0
   54   53        58   59        0.66701        141.967        140.086            3.360            2.931         0.14142E+00    0.14142E+00    0
   54   53        59   60        0.40627        152.866        151.630            2.760            2.556         0.14142E+00    0.14142E+00    0
   54   53        60   61        0.35930        121.355        120.486            1.800            1.744         0.14142E+00    0.14142E+00    0
   54   53        61   62        0.22754        118.170        117.655            1.440            2.706         0.14142E+00    0.14142E+00    0
   55   53        62   64        0.65137        125.320        123.706            9.360            8.104         0.14142E+00    0.14142E+00    0
   55   53        66   68        0.82357         80.460         79.146           -0.540           -0.049         0.14142E+00    0.14142E+00    0
   55   53        68   70        1.22912         76.238         74.191           -0.950            0.090         0.14142E+00    0.14885E+00    1
   55   53        70   72        1.16877         69.539         67.845           -0.460            0.700         0.14142E+00    0.14534E+00    1
   55   54        56   57        0.42244         73.636         74.261            3.360            3.182         0.14142E+00    0.14142E+00    0
   55   54        57   58        1.10798        106.918        104.539            3.360            2.991         0.14142E+00    0.14252E+00    1
   55   54        58   59        1.48176        130.684        125.999            3.560            2.971         0.14142E+00    0.15698E+00    1
   55   54        59   60        1.14981        144.431        141.070            2.820            2.589         0.14142E+00    0.14311E+00    1
   55   54        60   61        1.14461        118.365        115.686            1.940            1.749         0.14142E+00    0.14142E+00    0
   55   54        61   62        1.47519        119.592        115.601            1.770            2.637         0.14142E+00    0.15169E+00    1
   55   54        62   63        1.45954        108.695        105.066            6.450            7.097         0.14142E+00    0.15253E+00    1
   56   54        63   65        0.59813        153.717        151.928           10.260            7.886         0.14142E+00    0.14142E+00    0
   56   54        65   67        0.94052        101.600         99.719           -1.240            0.826         0.14142E+00    0.14142E+00    0
   56   54        67   69        1.19393         90.478         88.130           -1.300           -0.022         0.14142E+00    0.14850E+00    1
   56   54        69   71        1.19900         83.477         81.252           -0.570            0.739         0.14142E+00    0.15018E+00    1
   56   55        57   58        1.78590        116.927        111.139            3.070            3.241         0.14142E+00    0.16860E+00    1
   56   55        58   59        1.60927        146.343        140.309            3.630            3.265         0.14142E+00    0.16177E+00    1
   56   55        59   60        1.15421        166.038        162.057            3.070            2.897         0.14142E+00    0.14500E+00    1
   56   55        60   61        0.94296        140.507        137.883            2.230            2.033         0.14142E+00    0.14142E+00    0
   56   55        61   62        0.94221        144.631        141.935            1.880            2.840         0.14142E+00    0.14142E+00    0
   56   55        62   63        0.87860        133.432        131.110            6.250            7.243         0.14142E+00    0.14142E+00    0
   56   55        63   64        0.85408        193.106        189.878           11.800            9.207         0.14142E+00    0.14142E+00    0
   56   55        64   65        0.81569        140.910        138.653            7.800            5.551         0.14142E+00    0.14142E+00    0
   57   55        64   66        1.21439        116.115        113.142            4.560            4.126         0.14142E+00    0.14616E+00    1
   57   55        66   68        1.37707         91.956         88.960           -1.060            0.174         0.14142E+00    0.15514E+00    1
   57   55        68   70        1.28148         85.605         83.048           -1.050            0.247         0.14142E+00    0.15392E+00    1
   57   55        70   72        1.24943         76.998         74.829            0.840            0.759         0.14142E+00    0.15122E+00    1
   57   56        58   59        0.06413         97.824         97.950            3.290            3.242         0.14142E+00    0.14142E+00    0
   57   56        59   60        0.89415        115.695        113.644            2.940            2.937         0.14142E+00    0.14142E+00    0
   57   56        60   61        1.02710        101.906         99.835            2.400            2.064         0.14142E+00    0.14142E+00    0
   57   56        61   62        1.44688        109.740        105.939            2.150            2.766         0.14142E+00    0.15610E+00    1
   57   56        62   63        1.54721        103.605         99.472            6.450            7.091         0.14142E+00    0.16220E+00    1
   57   56        64   65        1.23645        111.316        108.377            6.660            5.522         0.14142E+00    0.14718E+00    1
   58   56        65   67        1.34280         98.746         95.676           -0.810            0.900         0.14142E+00    0.15348E+00    1
   58   56        67   69        1.44240         87.887         84.722           -1.470            0.016         0.14142E+00    0.15951E+00    1
   58   56        69   71        1.31190         79.787         77.309           -0.960            0.693         0.14142E+00    0.15518E+00    1
   58   57        59   60        0.72708        113.792        112.154            1.880            2.992         0.14142E+00    0.14142E+00    0
   58   57        60   61        0.49308        102.847        101.838            2.350            2.110         0.14142E+00    0.14142E+00    0
   58   57        61   62        0.76530        114.271        112.536            2.220            2.651         0.14142E+00    0.14142E+00    0
   58   57        62   63        1.02331        110.768        108.525            6.150            6.859         0.14142E+00    0.14142E+00    0
   58   57        64   65        0.95520        126.680        124.296            7.350            5.421         0.14142E+00    0.14142E+00    0
   58   57        65   66        1.32194        109.990        106.637            0.520            1.483         0.14142E+00    0.15306E+00    1
   58   57        66   67        1.23110         97.413         94.894           -1.230            0.010         0.14142E+00    0.14598E+00    1
   59   58        60   61        0.03115         96.234         96.264            2.060            2.598         0.14142E+00    0.14142E+00    0
   59   58        61   62        0.15212        109.159        109.490            2.590            2.892         0.14142E+00    0.14142E+00    0
   59   58        62   63        0.05161        108.312        108.333            5.900            6.911         0.14142E+00    0.14142E+00    0
   59   58        64   65        0.59516        133.834        132.269            7.370            5.638         0.14142E+00    0.14142E+00    0
   59   58        65   66        1.18893        117.777        114.956           -0.300            1.728         0.14142E+00    0.14305E+00    1
   59   58        66   67        1.10558        105.049        102.766           -2.210            0.249         0.14142E+00    0.14142E+00    0
   59   58        67   68        1.27859        101.347         98.525           -0.480            0.435         0.14142E+00    0.14866E+00    1
   60   59        62   63        1.28424        125.463        122.050            5.900            6.829         0.14142E+00    0.14657E+00    1
   60   59        64   65        1.04122        157.504        154.277            7.920            5.775         0.14142E+00    0.14142E+00    0
   60   59        65   66        1.30268        139.122        135.006           -0.580            1.902         0.14142E+00    0.15210E+00    1
   60   59        66   67        1.24421        123.848        120.637           -1.530            0.414         0.14142E+00    0.14550E+00    1
   60   59        68   69        1.05892        119.415        116.914           -0.660            0.044         0.14142E+00    0.14142E+00    0
   61   60        63   64        1.31381        151.336        147.058            9.040            8.835         0.14142E+00    0.14775E+00    1
   61   60        64   65        0.65363        126.158        124.530            7.210            5.825         0.14142E+00    0.14142E+00    0
   61   60        66   67        0.77047        101.020         99.481           -0.850            0.510         0.14142E+00    0.14142E+00    0
   61   60        67   68        1.18587         99.780         97.284           -1.500            0.686         0.14142E+00    0.14645E+00    1
   62   61        63   64        0.25079        137.383        137.110            5.750           10.371         0.14142E+00    0.14142E+00    0
   62   61        64   65        1.35036        129.767        125.848            8.180            7.771         0.14142E+00    0.15073E+00    1
