    P+   P-        C+   C-  Normalised_Error  Observed_Rho  Calculated_Rho  Observed_Phase  Calculated_Phase  Original_Weight   Final_Weight   C
   40   38        59   61        0.32570         57.977         57.607            2.460            3.677         0.14142E+00    0.14142E+00    0
   40   38        61   63        0.96883         58.049         56.935            3.410            3.356         0.14142E+00    0.14142E+00    0
   40   39        41   42        1.92569         86.251         81.050            2.850            2.858         0.14142E+00    0.17972E+00    1
   40   39        42   43        2.31708         74.395         68.936            1.240            1.707         0.14142E+00    0.18136E+00    1
   40   39        43   44        1.50447         79.656         76.636            0.980            1.245         0.14142E+00    0.16028E+00    1
   40   39        44   45        1.59522         94.612         90.261            1.260            1.058         0.14142E+00    0.17180E+00    1
   40   39        45   46        1.87224        108.117        101.570            1.440            1.388         0.14142E+00    0.18266E+00    1
   40   39        46   47        1.80662         96.707         91.401            1.400            1.229         0.14142E+00    0.17674E+00    1
   40   39        47   48        1.85688         90.673         85.631            0.580            1.065         0.14142E+00    0.17553E+00    1
   40   39        48   49        1.70833         79.686         75.935            1.840            1.726         0.14142E+00    0.16799E+00    1
   41   37        60   64        0.51670         58.700         58.097            4.110            3.616         0.14142E+00    0.14142E+00    0
   41   37        64   68        0.21775         45.168         44.974            1.910            2.504         0.14142E+00    0.14142E+00    0
   41   37        62   66        0.05077         52.770         52.753            4.110            3.146         0.14142E+00    0.14142E+00    0
   41   37        66   70        0.63125         45.163         44.597            1.590            1.410         0.14142E+00    0.14142E+00    0
   41   39        48   50        1.23415         73.558         71.765            1.950            1.943         0.14142E+00    0.14142E+00    0
   41   39        50   52        0.56482         62.809         62.104            2.430            1.961         0.14142E+00    0.14142E+00    0
   41   39        52   54        0.41343         55.182         54.728            2.230            2.335         0.14142E+00    0.14142E+00    0
   41   39        54   56        0.38865         53.566         53.983            2.430            3.005         0.14142E+00    0.14142E+00    0
   41   39        58   60        0.62457         51.004         51.643            2.660            3.566         0.14142E+00    0.14142E+00    0
   41   40        42   43        0.35521         64.005         64.452            0.840            2.260         0.14142E+00    0.14142E+00    0
   41   40        43   44        1.13588         73.030         71.390            1.200            1.728         0.14142E+00    0.14142E+00    0
   41   40        44   45        0.98197         85.263         83.605            1.800            1.538         0.14142E+00    0.14142E+00    0
   41   40        45   46        1.08557         96.391         94.175            1.980            1.855         0.14142E+00    0.14636E+00    1
   41   40        46   47        0.64250         86.419         85.315            1.540            1.683         0.14142E+00    0.14142E+00    0
   41   40        47   48        0.64635         81.689         80.640            1.460            1.492         0.14142E+00    0.14142E+00    0
   41   40        48   49        0.53054         72.602         71.835            2.030            2.137         0.14142E+00    0.14142E+00    0
   41   40        49   50        0.08108         67.382         67.482            2.780            2.119         0.14142E+00    0.14142E+00    0
   42   38        63   67        0.02192         49.562         49.555            2.440            2.857         0.14142E+00    0.14142E+00    0
   42   40        49   51        1.09862         71.561         70.005            2.540            2.643         0.14142E+00    0.14142E+00    0
   42   40        51   53        0.63665         58.292         57.555            2.070            2.765         0.14142E+00    0.14142E+00    0
   42   40        53   55        0.10121         61.112         61.230            2.670            3.322         0.14142E+00    0.14142E+00    0
   42   40        55   57        0.73919         51.531         52.298            3.510            3.988         0.14142E+00    0.14142E+00    0
   42   40        57   59        0.00995         54.182         54.171            4.280            4.295         0.14142E+00    0.14142E+00    0
   42   40        59   61        0.15429         54.674         54.843            4.300            4.285         0.14142E+00    0.14142E+00    0
   42   40        61   63        0.27097         54.438         54.151            5.160            3.994         0.14142E+00    0.14142E+00    0
   42   41        43   44        0.67802         95.176         93.899            1.380            2.487         0.14142E+00    0.14142E+00    0
   42   41        44   45        2.49660        110.730        101.165            2.810            2.342         0.14142E+00    0.19023E+00    1
   42   41        45   46        2.17927        117.340        108.551            3.010            2.681         0.14142E+00    0.18902E+00    1
   42   41        46   47        1.68773        101.103         95.975            2.640            2.519         0.14142E+00    0.17561E+00    1
   42   41        47   48        1.63703         94.335         89.908            2.110            2.306         0.14142E+00    0.17136E+00    1
   42   41        48   49        1.60373         83.047         79.474            2.750            2.943         0.14142E+00    0.16561E+00    1
   42   41        49   50        1.46904         76.952         74.222            3.340            2.925         0.14142E+00    0.15682E+00    1
   42   41        50   51        1.46318         72.628         70.323            3.900            2.968         0.14142E+00    0.14850E+00    1
   43   39        62   66        0.46700         51.847         51.375            5.050            3.208         0.14142E+00    0.14142E+00    0
   43   41        50   52        1.46182         68.131         65.872            2.670            2.489         0.14142E+00    0.15187E+00    1
   43   41        52   54        1.39984         59.952         58.144            2.580            2.838         0.14142E+00    0.14792E+00    1
   43   41        54   56        0.49951         58.071         57.494            3.870            3.507         0.14142E+00    0.14142E+00    0
   43   41        56   58        0.07692         55.953         55.869            3.840            4.168         0.14142E+00    0.14142E+00    0
   43   41        58   60        0.47587         55.725         55.198            3.850            4.146         0.14142E+00    0.14142E+00    0
   43   41        62   64        0.58287         56.034         55.385            3.580            3.632         0.14142E+00    0.14142E+00    0
   43   41        64   66        0.52151         49.727         49.227            5.780            3.245         0.14142E+00    0.14142E+00    0
   43   42        44   45        1.26617        136.642        132.792            2.670            1.812         0.14142E+00    0.15027E+00    1
   43   42        45   46        2.89455        145.969        129.188            3.010            2.133         0.14142E+00    0.20541E+00    1
   43   42        46   47        2.35263        114.430        104.568            2.640            1.946         0.14142E+00    0.19573E+00    1
   43   42        47   48        1.96818         99.281         92.762            1.980            1.654         0.14142E+00    0.18577E+00    1
   43   42        48   49        1.77516         83.672         79.112            2.670            2.245         0.14142E+00    0.17767E+00    1
   43   42        49   50        1.66901         76.589         72.974            1.910            2.203         0.14142E+00    0.17021E+00    1
   43   42        50   51        1.62621         71.376         68.414            2.100            2.224         0.14142E+00    0.16144E+00    1
   43   42        51   52        1.25507         62.206         60.574            2.110            2.145         0.14142E+00    0.14553E+00    1
   44   40        63   67        0.63175         51.782         51.141            4.940            2.925         0.14142E+00    0.14142E+00    0
   44   40        67   71        1.65848         53.841         51.781           -1.600            1.181         0.14142E+00    0.15357E+00    1
   44   42        51   53        1.81387         67.489         64.030            2.810            2.200         0.14142E+00    0.17032E+00    1
   44   42        53   55        1.51070         70.112         67.536            2.940            2.729         0.14142E+00    0.15740E+00    1
   44   42        55   57        1.04633         58.678         57.464            2.760            3.401         0.14142E+00    0.14142E+00    0
   44   42        57   59        1.59173         61.625         59.475            4.000            3.754         0.14142E+00    0.14935E+00    1
   44   42        59   61        1.40204         61.920         60.130            3.070            3.794         0.14142E+00    0.14464E+00    1
   44   43        45   46        1.66587        216.542        206.068            2.280            1.683         0.14142E+00    0.17253E+00    1
   44   43        46   47        2.95931        172.238        150.907            2.280            1.706         0.14142E+00    0.21137E+00    1
   44   43        47   48        2.43964        137.324        124.301            1.710            1.454         0.14142E+00    0.20209E+00    1
   44   43        48   49        2.20425        108.951        100.054            2.490            2.071         0.14142E+00    0.19658E+00    1
   44   43        49   50        2.13746         95.834         88.545            2.470            2.051         0.14142E+00    0.19238E+00    1
   44   43        50   51        2.18781         88.650         82.060            2.730            2.080         0.14142E+00    0.18791E+00    1
   44   43        51   52        1.97592         76.757         72.052            3.240            1.991         0.14142E+00    0.17893E+00    1
   44   43        52   53        2.09253         69.999         65.291            4.120            2.334         0.14142E+00    0.18244E+00    1
   45   43        52   54        2.50826         83.717         75.849            2.290            2.127         0.14142E+00    0.19836E+00    1
   45   43        54   56        2.12011         79.631         74.030            2.370            2.788         0.14142E+00    0.18547E+00    1
   45   43        56   58        2.01048         76.060         71.462            3.180            3.478         0.14142E+00    0.17611E+00    1
   45   43        58   60        2.11233         75.156         70.269            2.690            3.516         0.14142E+00    0.17843E+00    1
   45   43        60   62        2.37410         83.263         76.317            5.050            3.559         0.14142E+00    0.19158E+00    1
   45   43        62   64        2.22961         74.823         69.568            3.510            3.126         0.14142E+00    0.18072E+00    1
   45   43        66   68        2.17923         53.717         49.892            0.410            1.768         0.14142E+00    0.18412E+00    1
   45   44        46   47        1.80343        257.639        243.109            1.090            0.972         0.14142E+00    0.17941E+00    1
   45   44        47   48        2.75266        206.819        183.934            0.770            0.826         0.14142E+00    0.20640E+00    1
   45   44        48   49        2.68239        152.425        135.514            1.600            1.539         0.14142E+00    0.20938E+00    1
   45   44        49   50        2.69524        126.595        112.283            1.650            1.613         0.14142E+00    0.21098E+00    1
   45   44        50   51        2.75777        113.809        100.814            2.040            1.702         0.14142E+00    0.20968E+00    1
   45   44        51   52        2.64972         97.348         87.067            1.140            1.633         0.14142E+00    0.20524E+00    1
   45   44        52   53        2.78461         88.281         78.202            2.130            1.988         0.14142E+00    0.20865E+00    1
   45   44        53   54        2.60052         95.751         86.071            3.040            2.034         0.14142E+00    0.20245E+00    1
   46   44        53   55        2.54875        105.950         95.575            2.420            2.331         0.14142E+00    0.20108E+00    1
   46   44        55   57        2.29858         86.901         79.853            1.810            3.034         0.14142E+00    0.19184E+00    1
   46   44        57   59        2.51915         90.188         81.934            3.380            3.469         0.14142E+00    0.19520E+00    1
   46   44        59   61        2.41204         89.923         82.200            3.540            3.597         0.14142E+00    0.19295E+00    1
   46   44        61   63        2.61591         89.239         80.335            4.190            3.446         0.14142E+00    0.20045E+00    1
   46   44        63   65        2.26554         86.078         79.425            3.190            2.952         0.14142E+00    0.18842E+00    1
   46   44        67   69        2.39256         74.552         67.985           -0.750            1.269         0.14142E+00    0.19634E+00    1
   46   45        47   48        1.79827        275.469        261.414            0.430            0.691         0.14142E+00    0.17065E+00    1
   46   45        48   49        2.45147        202.180        184.370            1.440            1.403         0.14142E+00    0.19395E+00    1
   46   45        49   50        2.48294        160.707        145.388            1.460            1.540         0.14142E+00    0.20086E+00    1
   46   45        50   51        2.55475        137.159        123.469            1.860            1.693         0.14142E+00    0.20288E+00    1
   46   45        51   52        2.59278        116.472        104.643            1.600            1.647         0.14142E+00    0.20324E+00    1
   46   45        52   53        2.78427        106.064         93.948            2.100            2.014         0.14142E+00    0.20872E+00    1
   46   45        53   54        2.67114        113.455        101.451            2.470            2.068         0.14142E+00    0.20462E+00    1
   46   45        54   55        2.42915        112.828        102.567            3.270            2.682         0.14142E+00    0.19813E+00    1
   47   45        54   56        2.17427         99.263         91.960            2.430            2.417         0.14142E+00    0.18747E+00    1
   47   45        56   58        2.06262         93.436         87.454            2.400            3.157         0.14142E+00    0.17911E+00    1
   47   45        58   60        2.16884         91.322         84.993            2.330            3.290         0.14142E+00    0.18199E+00    1
   47   45        60   62        2.51088        100.521         91.219            3.290            3.448         0.14142E+00    0.19666E+00    1
   47   45        62   64        2.39297         89.063         81.871            2.250            3.115         0.14142E+00    0.18758E+00    1
   47   45        64   66        2.28849         78.281         72.240            2.030            2.817         0.14142E+00    0.18733E+00    1
   47   45        68   70        2.22045         80.286         74.070            1.090            0.906         0.14142E+00    0.19052E+00    1
   47   46        48   49        1.22942        210.813        205.693            1.010            0.920         0.14142E+00    0.14142E+00    0
   47   46        49   50        1.90896        168.863        159.851            0.840            1.041         0.14142E+00    0.16950E+00    1
   47   46        50   51        1.61135        134.182        128.346            1.220            1.218         0.14142E+00    0.16612E+00    1
   47   46        51   52        1.82551        112.080        106.076            0.980            1.175         0.14142E+00    0.17367E+00    1
   47   46        52   53        2.13519        101.601         94.464            1.260            1.541         0.14142E+00    0.18469E+00    1
   47   46        53   54        2.10948        108.116        100.767            2.010            1.586         0.14142E+00    0.18268E+00    1
   47   46        54   55        1.93316        107.458        101.098            2.520            2.190         0.14142E+00    0.17765E+00    1
   47   46        55   56        1.86892         82.158         77.520            2.070            2.246         0.14142E+00    0.17633E+00    1
   48   46        55   57        1.71114         88.924         84.800            2.280            2.324         0.14142E+00    0.16659E+00    1
   48   46        57   59        2.07459         91.475         85.900            2.400            2.824         0.14142E+00    0.17409E+00    1
   48   46        59   61        1.92687         90.019         85.099            2.560            3.042         0.14142E+00    0.17079E+00    1
   48   46        61   63        2.24918         88.445         81.991            2.220            3.003         0.14142E+00    0.18355E+00    1
   48   46        63   65        1.92460         84.616         80.040            2.430            2.596         0.14142E+00    0.16997E+00    1
   48   46        65   67        2.13510         65.489         61.081            2.170            2.077         0.14142E+00    0.18064E+00    1
   48   46        69   71        2.26774         82.360         76.109            1.520            0.493         0.14142E+00    0.18658E+00    1
   48   47        49   50        1.36403        207.764        201.873            0.540            0.774         0.14142E+00    0.14521E+00    1
   48   47        50   51        1.41193        154.862        150.024            0.990            0.935         0.14142E+00    0.14992E+00    1
   48   47        51   52        1.32716        121.085        117.396            0.840            0.883         0.14142E+00    0.15269E+00    1
   48   47        52   53        1.81061        107.182        101.657            1.650            1.241         0.14142E+00    0.17097E+00    1
   48   47        53   54        1.94593        113.449        106.982            1.380            1.270         0.14142E+00    0.17367E+00    1
   48   47        54   55        1.81639        111.396        105.657            1.920            1.847         0.14142E+00    0.17066E+00    1
   48   47        55   56        1.76509         84.981         80.750            1.800            1.878         0.14142E+00    0.17009E+00    1
   48   47        56   57        1.40238         96.839         93.792            2.860            2.528         0.14142E+00    0.15100E+00    1
   49   47        56   58        1.47349         94.687         91.585            2.620            2.676         0.14142E+00    0.15035E+00    1
   49   47        58   60        1.50821         90.738         87.635            1.970            2.850         0.14142E+00    0.15191E+00    1
   49   47        60   62        1.96531         98.074         92.384            2.160            3.104         0.14142E+00    0.17440E+00    1
   49   47        62   64        1.86782         85.147         81.061            3.820            2.867         0.14142E+00    0.16228E+00    1
   49   47        64   66        1.58426         73.966         71.096            3.330            2.634         0.14142E+00    0.15808E+00    1
   49   47        66   68        2.07582         60.364         56.645            1.230            1.709         0.14142E+00    0.17503E+00    1
   49   48        50   51        1.05504        191.138        187.148            0.510            1.051         0.14142E+00    0.14142E+00    0
   49   48        51   52        1.44176        141.541        137.146            0.650            1.028         0.14142E+00    0.14791E+00    1
   49   48        52   53        1.33382        115.870        112.405            1.290            1.427         0.14142E+00    0.15087E+00    1
   49   48        53   54        1.51442        119.231        114.954            1.540            1.479         0.14142E+00    0.15531E+00    1
   49   48        54   55        1.71036        115.573        110.478            2.420            2.049         0.14142E+00    0.16236E+00    1
   49   48        55   56        1.75900         88.144         84.023            1.800            2.061         0.14142E+00    0.16499E+00    1
   49   48        56   57        0.94974         98.887         97.027            2.430            2.709         0.14142E+00    0.14142E+00    0
   49   48        57   58        1.40758         89.682         86.966            4.000            2.817         0.14142E+00    0.14787E+00    1
   50   48        57   59        1.37250         94.211         91.524            2.550            2.602         0.14142E+00    0.14519E+00    1
   50   48        59   61        1.17003         92.330         90.195            2.220            2.880         0.14142E+00    0.14142E+00    0
   50   48        61   63        1.65503         88.919         85.257            3.310            2.944         0.14142E+00    0.15942E+00    1
   50   48        63   65        1.07244         83.845         82.066            2.370            2.630         0.14142E+00    0.14142E+00    0
   50   48        65   67        1.59666         64.593         62.115            2.270            2.182         0.14142E+00    0.15654E+00    1
   50   49        51   52        1.31619        162.652        158.372            0.350            0.706         0.14142E+00    0.14235E+00    1
   50   49        52   53        1.21054        129.691        126.589            1.120            1.078         0.14142E+00    0.14142E+00    0
   50   49        53   54        1.03689        126.027        123.441            1.420            1.131         0.14142E+00    0.14142E+00    0
   50   49        54   55        1.66425        120.713        115.835            2.100            1.676         0.14142E+00    0.15744E+00    1
   50   49        55   56        1.80302         91.046         86.745            1.400            1.650         0.14142E+00    0.16382E+00    1
   50   49        56   57        1.02689        103.198        101.101            2.420            2.281         0.14142E+00    0.14142E+00    0
   50   49        57   58        1.37519         92.534         89.939            1.940            2.383         0.14142E+00    0.14381E+00    1
   50   49        58   59        1.10854         99.236         97.060            2.620            2.480         0.14142E+00    0.14142E+00    0
   51   49        58   60        0.61147         93.429         92.294            1.980            2.350         0.14142E+00    0.14142E+00    0
   51   49        60   62        1.45265        100.051         96.685            2.080            2.680         0.14142E+00    0.15351E+00    1
   51   49        62   64        0.71309         84.601         83.403            2.610            2.538         0.14142E+00    0.14142E+00    0
   51   49        64   66        0.81951         74.081         72.878            1.600            2.379         0.14142E+00    0.14142E+00    0
   51   49        66   68        1.36180         59.364         57.710            0.780            1.503         0.14142E+00    0.14409E+00    1
   51   49        68   70        1.36282         75.034         72.806            0.930            0.567         0.14142E+00    0.14873E+00    1
   51   49        70   72        1.47449         82.964         80.102           -1.420            0.467         0.14142E+00    0.15442E+00    1
   51   50        52   53        1.45229        154.549        149.727            0.750            0.947         0.14142E+00    0.14774E+00    1
   51   50        53   54        0.06364        136.856        137.029            1.190            1.015         0.14142E+00    0.14142E+00    0
   51   50        54   55        1.59098        123.657        119.374            1.750            1.529         0.14142E+00    0.14885E+00    1
   51   50        55   56        2.09082         92.187         86.888            1.220            1.444         0.14142E+00    0.16827E+00    1
   51   50        56   57        1.31433        103.450        100.766            2.400            2.043         0.14142E+00    0.14142E+00    0
   51   50        57   58        0.81539         91.205         89.730            1.740            2.125         0.14142E+00    0.14142E+00    0
   51   50        58   59        0.68098         97.954         96.629            1.940            2.212         0.14142E+00    0.14142E+00    0
   51   50        59   60        0.04091         86.518         86.580            2.670            2.275         0.14142E+00    0.14142E+00    0
   52   50        59   61        0.36372         90.531         89.875            2.210            2.284         0.14142E+00    0.14142E+00    0
   52   50        61   63        0.93420         85.696         84.110            2.520            2.406         0.14142E+00    0.14142E+00    0
   52   50        63   65        0.04068         80.261         80.325            2.280            2.160         0.14142E+00    0.14142E+00    0
   52   50        65   67        0.58302         61.292         60.582            2.390            1.775         0.14142E+00    0.14142E+00    0
   52   50        67   69        0.78488         67.169         66.123            0.680            0.764         0.14142E+00    0.14142E+00    0
   52   50        69   71        0.79712         75.161         73.972            0.540            0.228         0.14142E+00    0.14142E+00    0
   52   51        53   54        1.77520        174.480        167.515            1.120            0.952         0.14142E+00    0.15149E+00    1
   52   51        54   55        0.04963        130.699        130.578            1.810            1.461         0.14142E+00    0.14142E+00    0
   52   51        55   56        1.07907         88.881         86.983            1.140            1.299         0.14142E+00    0.14142E+00    0
   52   51        56   57        0.46557         99.504         98.582            1.940            1.851         0.14142E+00    0.14142E+00    0
   52   51        57   58        0.79504         87.766         86.381            1.600            1.898         0.14142E+00    0.14142E+00    0
   52   51        58   59        0.69054         94.203         92.911            1.690            1.961         0.14142E+00    0.14142E+00    0
   52   51        59   60        0.20783         83.257         83.603            1.740            2.012         0.14142E+00    0.14142E+00    0
   52   51        60   61        0.90811         98.740         96.963            2.780            2.412         0.14142E+00    0.14142E+00    0
   53   51        60   62        1.41873         93.307         90.317            2.560            2.356         0.14142E+00    0.15154E+00    1
   53   51        62   64        0.30503         77.153         76.687            1.540            2.271         0.14142E+00    0.14142E+00    0
   53   51        64   66        0.25735         67.308         66.965            2.710            2.173         0.14142E+00    0.14142E+00    0
   53   51        66   68        0.82200         53.610         52.736            0.950            1.339         0.14142E+00    0.14142E+00    0
   53   51        68   70        0.75206         67.328         66.325            1.400            0.405         0.14142E+00    0.14142E+00    0
   53   52        54   55        1.50883        147.990        143.275            1.860            1.588         0.14142E+00    0.14648E+00    1
   53   52        55   56        0.55064         86.791         85.840            1.200            1.421         0.14142E+00    0.14142E+00    0
   53   52        56   57        0.22749         95.220         94.787            2.060            1.946         0.14142E+00    0.14142E+00    0
   53   52        57   58        1.36118         82.710         80.489            1.890            1.970         0.14142E+00    0.14142E+00    0
   53   52        58   59        1.38498         90.067         87.490            2.100            2.015         0.14142E+00    0.14478E+00    1
   53   52        59   60        0.64199         80.312         79.288            1.530            2.055         0.14142E+00    0.14142E+00    0
   53   52        60   61        1.50010         95.676         92.308            2.810            2.465         0.14142E+00    0.15458E+00    1
   53   52        61   62        1.58349         87.598         84.072            1.680            2.262         0.14142E+00    0.16108E+00    1
   54   52        61   63        1.45354         87.579         84.717            2.270            2.222         0.14142E+00    0.15121E+00    1
   54   52        63   65        0.24929         80.903         80.500            1.940            2.042         0.14142E+00    0.14142E+00    0
   54   52        65   67        0.82398         61.568         60.562            1.350            1.730         0.14142E+00    0.14142E+00    0
   54   52        67   69        0.81566         66.689         65.613            1.980            0.757         0.14142E+00    0.14142E+00    0
   54   52        69   71        0.45980         73.861         73.184            0.200            0.205         0.14142E+00    0.14142E+00    0
   54   53        55   56        1.56241        110.665        106.646            1.200            1.351         0.14142E+00    0.15388E+00    1
   54   53        56   57        0.15663        112.183        112.534            2.000            1.814         0.14142E+00    0.14142E+00    0
   54   53        57   58        0.85808         91.839         90.277            1.910            1.785         0.14142E+00    0.14142E+00    0
   54   53        58   59        1.40982        100.500         97.623            1.680            1.793         0.14142E+00    0.14353E+00    1
   54   53        59   60        0.89883         91.891         90.254            1.420            1.807         0.14142E+00    0.14142E+00    0
   54   53        60   61        1.60392        109.946        105.651            2.170            2.216         0.14142E+00    0.15762E+00    1
   54   53        61   62        1.71664        100.466         95.901            1.460            2.011         0.14142E+00    0.16460E+00    1
   54   53        62   63        0.50626         82.373         81.544            1.750            2.290         0.14142E+00    0.14142E+00    0
   55   53        62   64        0.36609         90.048         89.391            2.040            2.279         0.14142E+00    0.14142E+00    0
   55   53        64   66        0.15624         78.943         78.697            2.170            2.237         0.14142E+00    0.14142E+00    0
   55   53        66   68        0.50418         62.518         61.890            1.600            1.452         0.14142E+00    0.14142E+00    0
   55   53        68   70        0.46228         78.487         77.766            1.030            0.524         0.14142E+00    0.14142E+00    0
   55   53        70   72        0.45982         86.279         85.517           -2.060            0.366         0.14142E+00    0.14142E+00    0
   55   54        56   57        2.06763        150.551        142.473            2.280            2.236         0.14142E+00    0.16331E+00    1
   55   54        57   58        0.60145         97.446         98.625            2.110            2.179         0.14142E+00    0.14142E+00    0
   55   54        58   59        0.28964        103.872        103.273            1.840            2.144         0.14142E+00    0.14142E+00    0
   55   54        59   60        0.26855         96.054         95.541            1.710            2.126         0.14142E+00    0.14142E+00    0
   55   54        60   61        1.48130        116.172        112.357            2.470            2.534         0.14142E+00    0.15013E+00    1
   55   54        61   62        1.66004        107.022        102.565            1.580            2.321         0.14142E+00    0.16009E+00    1
   55   54        62   63        0.43872         87.585         86.821            2.220            2.606         0.14142E+00    0.14142E+00    0
   55   54        63   64        0.06335         98.433         98.556            1.980            2.144         0.14142E+00    0.14142E+00    0
   56   54        63   65        0.25057         80.158         79.758            1.980            2.186         0.14142E+00    0.14142E+00    0
   56   54        65   67        0.72436         61.716         60.828            1.740            1.940         0.14142E+00    0.14142E+00    0
   56   54        67   69        0.55114         66.861         66.128            1.200            1.003         0.14142E+00    0.14142E+00    0
   56   54        69   71        0.39341         74.618         74.037           -0.390            0.431         0.14142E+00    0.14142E+00    0
   56   55        57   58        1.55957         83.629         80.636            2.010            2.218         0.14142E+00    0.15287E+00    1
   56   55        58   59        0.26371         78.587         78.174            1.920            2.092         0.14142E+00    0.14142E+00    0
   56   55        59   60        0.12737         72.214         72.397            1.710            2.006         0.14142E+00    0.14142E+00    0
   56   55        60   61        1.64352         88.543         84.950            2.610            2.396         0.14142E+00    0.15876E+00    1
   56   55        61   62        1.84118         81.508         77.358            1.440            2.159         0.14142E+00    0.16848E+00    1
   56   55        62   63        1.31896         67.982         66.212            2.210            2.440         0.14142E+00    0.14142E+00    0
   56   55        63   64        0.71141         76.447         75.368            1.560            1.978         0.14142E+00    0.14142E+00    0
   56   55        64   65        0.28597         64.878         64.510            2.810            2.324         0.14142E+00    0.14142E+00    0
   57   55        64   66        0.03868         66.788         66.737            2.540            2.432         0.14142E+00    0.14142E+00    0
   57   55        66   68        0.39334         53.327         52.909            1.590            1.692         0.14142E+00    0.14142E+00    0
   57   55        68   70        0.27567         67.238         66.868            0.980            0.769         0.14142E+00    0.14142E+00    0
   57   55        70   72        0.32313         74.383         73.908           -0.220            0.576         0.14142E+00    0.14142E+00    0
   57   56        58   59        0.78213         93.961         92.504            1.940            2.454         0.14142E+00    0.14142E+00    0
   57   56        59   60        0.74206         80.236         81.435            2.040            2.321         0.14142E+00    0.14142E+00    0
   57   56        60   61        1.13911         94.837         92.701            3.010            2.719         0.14142E+00    0.14142E+00    0
   57   56        61   62        1.60212         87.184         83.959            1.890            2.464         0.14142E+00    0.15338E+00    1
   57   56        62   63        0.26999         72.193         71.805            2.330            2.747         0.14142E+00    0.14142E+00    0
   57   56        63   64        0.28162         82.537         82.999            1.540            2.289         0.14142E+00    0.14142E+00    0
   57   56        64   65        0.56353         70.555         71.354            2.030            2.652         0.14142E+00    0.14142E+00    0
   57   56        65   66        0.15916         66.800         67.013            2.560            2.427         0.14142E+00    0.14142E+00    0
   58   56        65   67        0.11440         58.530         58.397            2.270            2.118         0.14142E+00    0.14142E+00    0
   58   56        67   69        0.09843         63.719         63.597            1.650            1.228         0.14142E+00    0.14142E+00    0
   58   56        69   71        0.42525         70.779         71.383            0.260            0.631         0.14142E+00    0.14142E+00    0
   58   57        59   60        0.98902         94.709         92.855            1.650            2.233         0.14142E+00    0.14142E+00    0
   58   57        60   61        0.87228         95.827         94.170            2.900            2.599         0.14142E+00    0.14142E+00    0
   58   57        61   62        1.63100         82.512         79.381            1.880            2.280         0.14142E+00    0.15402E+00    1
   58   57        62   63        0.42695         66.409         66.979            2.540            2.537         0.14142E+00    0.14142E+00    0
   58   57        63   64        0.11941         77.063         77.244            1.600            2.065         0.14142E+00    0.14142E+00    0
   58   57        64   65        0.21972         66.863         67.152            1.580            2.439         0.14142E+00    0.14142E+00    0
   58   57        65   66        0.10850         63.160         63.029            1.600            2.228         0.14142E+00    0.14142E+00    0
   59   58        60   61        2.30194        127.809        118.677            2.660            2.674         0.14142E+00    0.17946E+00    1
   59   58        61   62        1.15198         92.093         89.966            1.800            2.278         0.14142E+00    0.14242E+00    1
   59   58        62   63        0.29793         71.600         72.028            2.330            2.488         0.14142E+00    0.14142E+00    0
   59   58        63   64        0.17807         83.729         83.434            1.480            1.986         0.14142E+00    0.14142E+00    0
   59   58        64   65        0.15125         72.926         72.706            2.130            2.365         0.14142E+00    0.14142E+00    0
   59   58        65   66        0.68027         69.420         68.483            1.520            2.162         0.14142E+00    0.14142E+00    0
   59   58        66   67        0.84084         53.758         52.862            0.960            1.619         0.14142E+00    0.14142E+00    0
   59   58        67   68        0.22730         62.946         62.683            3.340            1.580         0.14142E+00    0.14142E+00    0
   60   59        61   62        1.48677         80.957         77.814            1.920            2.321         0.14142E+00    0.16319E+00    1
   60   59        62   63        0.22167         58.606         58.347            2.490            2.471         0.14142E+00    0.14142E+00    0
   60   59        63   64        0.22960         67.852         67.542            1.560            1.929         0.14142E+00    0.14142E+00    0
   60   59        64   65        0.30782         60.707         60.335            2.340            2.314         0.14142E+00    0.14142E+00    0
   60   59        65   66        1.09944         58.827         57.547            2.040            2.122         0.14142E+00    0.14142E+00    0
   60   59        66   67        1.06197         45.758         44.797            2.000            1.587         0.14142E+00    0.14142E+00    0
   60   59        67   68        0.56338         54.563         53.954            2.460            1.563         0.14142E+00    0.14142E+00    0
   60   59        68   69        0.67523         64.851         63.983            1.220            0.542         0.14142E+00    0.14142E+00    0
   61   60        62   63        1.38280         79.180         76.681            2.420            2.570         0.14142E+00    0.15228E+00    1
   61   60        63   64        0.93759         81.770         80.252            1.420            2.000         0.14142E+00    0.14142E+00    0
   61   60        64   65        1.15440         71.891         70.250            2.280            2.422         0.14142E+00    0.14142E+00    0
   61   60        65   66        1.58434         69.483         66.868            2.000            2.266         0.14142E+00    0.15559E+00    1
   61   60        66   67        1.57377         54.533         52.487            1.410            1.756         0.14142E+00    0.15587E+00    1
   61   60        67   68        1.18341         65.414         63.882            1.590            1.764         0.14142E+00    0.14148E+00    1
   61   60        68   69        1.53776         78.612         75.725            0.490            0.754         0.14142E+00    0.15598E+00    1
   61   60        69   70        1.10371         72.829         71.239            0.990            1.022         0.14142E+00    0.14142E+00    0
   62   61        63   64        2.02903        108.456        102.166            1.220            1.967         0.14142E+00    0.17161E+00    1
   62   61        64   65        0.41690         76.522         75.887            2.610            2.340         0.14142E+00    0.14142E+00    0
   62   61        65   66        1.77941         71.302         67.892            2.010            2.179         0.14142E+00    0.16594E+00    1
