    P+   P-        C+   C-  Normalised_Error  Observed_Rho  Calculated_Rho  Observed_Phase  Calculated_Phase  Original_Weight   Final_Weight   C
   31   29        45   47        0.02827         19.802         19.803            0.550            1.396         0.17321E+00    0.17321E+00    0
   31   29        47   49        0.89999         23.370         22.725            5.040            0.711         0.17321E+00    0.17752E+00    1
   31   28        34   37        0.22568         35.053         35.290            2.130            2.476         0.17321E+00    0.17321E+00    0
   31   28        37   40        0.55959         33.300         32.746            2.000            2.557         0.17321E+00    0.17321E+00    0
   31   28        40   43        0.75565         32.979         32.153            2.590            2.967         0.17321E+00    0.18323E+00    1
   31   28        43   46        0.02234         24.003         24.019            2.540            2.546         0.17321E+00    0.17321E+00    0
   31   28        46   49        0.89799         22.860         22.207           -0.270            0.802         0.17321E+00    0.17976E+00    1
   31   28        49   52        0.00935         21.671         21.677            1.140            1.062         0.17321E+00    0.17321E+00    0
   31   28        52   55        0.14507         24.307         24.210            1.980            0.192         0.17321E+00    0.17321E+00    0
   31   28        55   58        0.18191         26.676         26.532           -0.610           -0.235         0.17321E+00    0.17321E+00    0
   31   27        35   39        0.30160         33.190         32.892            2.170            2.477         0.17321E+00    0.17321E+00    0
   31   27        39   43        0.81000         35.575         34.578            2.170            2.541         0.17321E+00    0.18728E+00    1
   31   27        43   47        0.27760         23.936         23.738            1.680            2.044         0.17321E+00    0.17321E+00    0
   31   27        47   51        1.10462         24.814         23.957           -0.610            0.541         0.17321E+00    0.17849E+00    1
   31   27        51   55        0.33253         24.359         24.118           -0.060            0.212         0.17321E+00    0.17321E+00    0
   31   27        55   59        0.77108         28.066         27.424           -0.240           -0.423         0.17321E+00    0.17321E+00    0
   31   27        63   67        0.34297         24.587         24.337            5.220            4.112         0.17321E+00    0.17321E+00    0
   31   26        36   41        0.74657         35.959         35.159            2.340            2.467         0.17321E+00    0.17361E+00    1
   31   26        41   46        0.26304         26.098         25.894            1.620            2.246         0.17321E+00    0.17321E+00    0
   31   26        46   51        1.11736         23.763         22.872           -0.390            0.529         0.17321E+00    0.18487E+00    1
   31   26        51   56        0.69584         25.019         24.502           -0.580            0.005         0.17321E+00    0.17321E+00    0
   31   26        56   61        1.07588         29.400         28.411           -3.100           -0.423         0.17321E+00    0.17859E+00    1
   31   26        61   66        1.31807         25.248         24.122           -1.020            1.978         0.17321E+00    0.18627E+00    1
   31   26        66   71        0.42758         29.363         28.998            9.120            6.343         0.17321E+00    0.17321E+00    0
   31   25        37   43        0.65980         33.429         32.719            2.270            2.437         0.17321E+00    0.18040E+00    1
   31   25        43   49        0.68058         24.116         23.584            1.060            1.531         0.17321E+00    0.18121E+00    1
   31   25        49   55        0.63338         23.503         23.061            0.150            0.387         0.17321E+00    0.17321E+00    0
   31   25        55   61        1.15499         28.447         27.402           -3.600           -0.414         0.17321E+00    0.18038E+00    1
   31   24        38   45        0.67240         30.998         30.298            2.420            2.558         0.17321E+00    0.18436E+00    1
   31   24        45   52        0.76541         22.525         21.983            0.090            0.722         0.17321E+00    0.17843E+00    1
   31   24        52   59        0.80305         25.727         25.115           -1.200           -0.174         0.17321E+00    0.17321E+00    0
   31   24        59   66        1.13849         25.908         24.910            0.260            1.177         0.17321E+00    0.18575E+00    1
   31   23        39   47        0.64147         30.482         29.803            2.160            2.396         0.17321E+00    0.18745E+00    1
   31   23        47   55        0.86907         23.383         22.772            0.480            0.447         0.17321E+00    0.17455E+00    1
   31   23        55   63        0.82326         26.647         25.980           -2.210           -0.097         0.17321E+00    0.17574E+00    1
   32   31        33   34        0.36262         38.660         39.081            1.500            2.288         0.17321E+00    0.17321E+00    0
   32   31        34   35        1.09632         37.474         38.727            2.070            2.368         0.17321E+00    0.17321E+00    0
   32   31        35   36        1.30215         29.972         31.166            2.100            2.484         0.17321E+00    0.17321E+00    0
   32   31        36   37        0.01041         34.071         34.077            2.310            2.571         0.17321E+00    0.17321E+00    0
   32   31        37   38        0.30004         32.019         32.308            1.680            2.286         0.17321E+00    0.17321E+00    0
   32   31        38   39        0.24568         24.497         24.317            2.830            2.870         0.17321E+00    0.17321E+00    0
   32   31        39   40        1.22884         33.246         32.043            1.500            2.438         0.17321E+00    0.17321E+00    0
   32   31        40   41        1.44896         35.763         33.940            3.510            3.554         0.17321E+00    0.19004E+00    1
   32   30        34   36        0.93211         34.608         35.590            2.070            2.386         0.17321E+00    0.17321E+00    0
   32   30        36   38        0.25375         33.284         33.032            2.110            2.488         0.17321E+00    0.17321E+00    0
   32   30        38   40        0.93021         27.857         27.091            2.100            2.701         0.17321E+00    0.17321E+00    0
   32   30        40   42        1.32941         31.495         30.030            3.130            3.210         0.17321E+00    0.18926E+00    1
   32   30        42   44        0.74001         19.563         19.133            2.980            3.383         0.17321E+00    0.17321E+00    0
   32   30        44   46        0.13492         19.127         19.051            1.920            2.837         0.17321E+00    0.17321E+00    0
   32   30        46   48        0.91199         17.553         17.051            1.780            1.662         0.17321E+00    0.17841E+00    1
   32   30        48   50        0.44500         17.355         17.129           -1.400            1.146         0.17321E+00    0.17321E+00    0
   32   29        35   38        0.39381         31.974         32.354            2.110            2.507         0.17321E+00    0.17321E+00    0
   32   29        38   41        1.00429         31.366         30.435            2.520            2.883         0.17321E+00    0.17321E+00    0
   32   29        41   44        0.47708         23.383         23.052            1.750            2.889         0.17321E+00    0.17321E+00    0
   32   29        44   47        0.10175         19.832         19.776            1.270            2.317         0.17321E+00    0.17321E+00    0
   32   29        47   50        0.86401         20.959         20.423            0.270            1.092         0.17321E+00    0.17321E+00    0
   32   29        50   53        0.18849         18.136         18.226           -1.680            1.038         0.17321E+00    0.17321E+00    0
   32   29        56   59        0.23760         22.609         22.769           -0.830            0.034         0.17321E+00    0.17321E+00    0
   32   28        36   40        0.36662         33.074         32.712            2.190            2.570         0.17321E+00    0.17321E+00    0
   32   28        40   44        0.89070         29.842         28.988            2.780            3.082         0.17321E+00    0.18060E+00    1
   32   28        44   48        0.44194         21.585         21.302            0.930            2.020         0.17321E+00    0.17321E+00    0
   32   28        48   52        0.27074         20.110         19.949           -0.120            0.946         0.17321E+00    0.17321E+00    0
   32   28        52   56        0.31434         22.480         22.272            1.650            0.253         0.17321E+00    0.17321E+00    0
   32   28        56   60        0.19461         25.245         25.099           -0.650           -0.053         0.17321E+00    0.17321E+00    0
   32   28        60   64        0.51911         23.476         23.113           -0.170            0.734         0.17321E+00    0.17321E+00    0
   32   27        37   42        0.65776         32.977         32.333            2.280            2.552         0.17321E+00    0.17321E+00    0
   32   27        42   47        0.34015         22.232         22.007            1.530            2.495         0.17321E+00    0.17321E+00    0
   32   27        47   52        0.93073         22.351         21.736            0.350            0.806         0.17321E+00    0.17321E+00    0
   32   27        52   57        0.57373         23.896         23.490           -1.620           -0.034         0.17321E+00    0.17321E+00    0
   32   27        57   62        0.75415         27.336         26.725           -1.060           -0.190         0.17321E+00    0.17321E+00    0
   32   27        62   67        0.80360         22.692         22.154            1.010            3.372         0.17321E+00    0.17321E+00    0
   32   27        67   72        0.50415         26.497         26.105            9.040            6.538         0.17321E+00    0.17321E+00    0
   32   26        38   44        0.81480         30.749         29.961            2.440            2.652         0.17321E+00    0.17855E+00    1
   32   26        44   50        0.76992         22.652         22.119            0.430            1.386         0.17321E+00    0.17589E+00    1
   32   26        50   56        0.55886         22.360         21.989           -0.850            0.313         0.17321E+00    0.17321E+00    0
   32   26        56   62        1.00790         27.340         26.511           -2.030           -0.268         0.17321E+00    0.17496E+00    1
   32   26        62   68        0.75884         23.514         22.987            1.840            3.829         0.17321E+00    0.17321E+00    0
   32   25        39   46        0.79893         31.046         30.211            2.350            2.550         0.17321E+00    0.18478E+00    1
   32   25        46   53        1.00957         21.719         21.047            0.120            0.687         0.17321E+00    0.17648E+00    1
   32   25        53   60        1.01886         25.794         25.018           -1.400           -0.155         0.17321E+00    0.17321E+00    0
   32   25        60   67        1.07841         24.380         23.540            3.290            2.048         0.17321E+00    0.18032E+00    1
   32   24        40   48        0.77006         27.819         27.092            2.500            2.560         0.17321E+00    0.18553E+00    1
   32   24        48   56        0.65826         21.919         21.490           -0.420            0.404         0.17321E+00    0.17321E+00    0
   32   24        56   64        0.95917         25.751         24.988           -1.330            0.168         0.17321E+00    0.17719E+00    1
   32   24        64   72        0.82418         24.609         24.011            8.180            5.921         0.17321E+00    0.17321E+00    0
   33   32        34   35        3.69153         59.791         51.995            2.330            3.127         0.17321E+00    0.19455E+00    1
   33   32        35   36        0.44275         41.966         41.412            2.340            2.894         0.17321E+00    0.17321E+00    0
   33   32        36   37        1.02336         46.085         44.692            2.490            2.800         0.17321E+00    0.17321E+00    0
   33   32        37   38        0.37020         41.644         42.109            2.210            2.380         0.17321E+00    0.17321E+00    0
   33   32        38   39        0.14643         31.304         31.181            0.960            2.923         0.17321E+00    0.17321E+00    0
   33   32        39   40        1.23220         42.488         40.948            0.680            2.506         0.17321E+00    0.17321E+00    0
   33   32        41   42        1.03624         31.040         30.090            2.420            2.870         0.17321E+00    0.17321E+00    0
   33   31        35   37        0.20554         39.337         39.096            2.310            2.782         0.17321E+00    0.17321E+00    0
   33   31        37   39        0.13399         33.873         34.009            2.230            2.563         0.17321E+00    0.17321E+00    0
   33   31        39   41        1.39680         40.011         38.198            2.690            3.000         0.17321E+00    0.18221E+00    1
   33   31        41   43        1.01268         25.373         24.614            1.980            3.131         0.17321E+00    0.17321E+00    0
   33   31        43   45        0.58385         22.462         22.072            3.220            3.745         0.17321E+00    0.17321E+00    0
   33   31        45   47        0.08031         17.910         17.882            0.490            2.360         0.17321E+00    0.17321E+00    0
   33   31        47   49        0.99010         20.208         19.616            0.980            1.762         0.17321E+00    0.17321E+00    0
   33   31        49   51        0.09516         17.384         17.335            1.940            2.225         0.17321E+00    0.17321E+00    0
   33   30        36   39        0.40396         36.600         36.159            2.370            2.649         0.17321E+00    0.17321E+00    0
   33   30        39   42        1.34204         36.305         34.704            2.550            2.938         0.17321E+00    0.18332E+00    1
   33   30        42   45        0.78440         21.692         21.188            2.900            3.585         0.17321E+00    0.17321E+00    0
   33   30        45   48        0.50516         18.817         18.534            1.890            2.114         0.17321E+00    0.17321E+00    0
   33   30        48   51        0.35799         17.816         17.626            0.680            1.572         0.17321E+00    0.17321E+00    0
   33   30        51   54        0.19688         17.624         17.726            0.520            1.532         0.17321E+00    0.17321E+00    0
   33   30        57   60        0.58386         21.526         21.903           -1.810            0.511         0.17321E+00    0.17321E+00    0
   33   29        37   41        0.50084         35.090         34.567            1.690            2.699         0.17321E+00    0.17321E+00    0
   33   29        41   45        0.68854         24.542         24.044            5.780            3.120         0.17321E+00    0.17321E+00    0
   33   29        45   49        0.47968         19.837         19.554            1.200            1.671         0.17321E+00    0.17321E+00    0
   33   29        49   53        0.02635         18.743         18.732            0.950            1.527         0.17321E+00    0.17321E+00    0
   33   28        38   43        0.88474         32.282         31.437            2.640            2.913         0.17321E+00    0.17321E+00    0
   33   28        43   48        0.47908         22.221         21.904            1.810            2.648         0.17321E+00    0.17321E+00    0
   33   28        48   53        0.33913         20.024         19.822            0.380            1.159         0.17321E+00    0.17321E+00    0
   33   28        53   58        0.36507         23.251         23.001            2.160            0.427         0.17321E+00    0.17321E+00    0
   33   27        39   45        1.01449         33.246         32.162            2.540            2.851         0.17321E+00    0.18081E+00    1
   33   27        45   51        0.67721         21.181         20.755            0.410            1.316         0.17321E+00    0.17321E+00    0
   33   27        51   57        0.33754         22.415         22.189            0.360            0.485         0.17321E+00    0.17321E+00    0
   33   27        57   63        0.65934         25.804         25.302           -2.000            0.150         0.17321E+00    0.17321E+00    0
   33   26        40   47        0.92986         29.462         28.565            2.780            2.887         0.17321E+00    0.18240E+00    1
   33   26        47   54        0.94439         22.232         21.611            0.490            0.919         0.17321E+00    0.17321E+00    0
   33   26        54   61        0.87092         25.936         25.268           -1.940           -0.093         0.17321E+00    0.17321E+00    0
   33   26        61   68        0.88475         23.732         23.111            2.060            3.205         0.17321E+00    0.17321E+00    0
   34   33        35   36        2.27834         43.524         40.649            2.500            3.736         0.17321E+00    0.17321E+00    0
   34   33        36   37        2.04890         47.568         44.732            2.710            3.333         0.17321E+00    0.17321E+00    0
   34   33        37   38        1.54133         39.852         41.738            2.340            2.672         0.17321E+00    0.17321E+00    0
   34   33        38   39        1.31224         29.715         30.908            3.060            3.075         0.17321E+00    0.17321E+00    0
   34   33        39   40        0.02086         40.344         40.359            2.100            2.594         0.17321E+00    0.17321E+00    0
   34   33        40   41        0.95939         43.909         42.617            4.770            3.794         0.17321E+00    0.17649E+00    1
   34   33        41   42        0.43124         30.079         29.693            2.100            2.962         0.17321E+00    0.17321E+00    0
   34   33        42   43        0.59981         23.238         22.825            4.910            3.901         0.17321E+00    0.17321E+00    0
   34   32        36   38        0.85023         44.903         43.772            2.520            2.989         0.17321E+00    0.17321E+00    0
   34   32        38   40        0.30977         33.729         34.044            2.520            2.847         0.17321E+00    0.17321E+00    0
   34   32        40   42        1.13314         38.977         37.599            3.390            3.490         0.17321E+00    0.17820E+00    1
   34   32        42   44        0.69498         23.775         23.284            3.180            3.898         0.17321E+00    0.17321E+00    0
   34   32        44   46        0.05467         22.994         23.004            2.000            3.573         0.17321E+00    0.17321E+00    0
   34   32        46   48        0.44434         20.033         19.784           -2.150            2.538         0.17321E+00    0.17321E+00    0
   34   32        50   52        0.53779         17.310         17.591            1.360            2.646         0.17321E+00    0.17321E+00    0
   34   31        37   40        0.63403         35.642         36.326            2.310            2.675         0.17321E+00    0.17321E+00    0
   34   31        40   43        1.14748         33.713         32.518            3.250            3.501         0.17321E+00    0.17736E+00    1
   34   31        43   46        0.24431         22.388         22.225            3.090            3.648         0.17321E+00    0.17321E+00    0
   34   31        46   49        0.58853         19.086         18.755           -0.220            2.138         0.17321E+00    0.17321E+00    0
   34   31        49   52        0.07263         17.540         17.571            3.780            2.498         0.17321E+00    0.17321E+00    0
   34   31        52   55        0.01305         19.314         19.316            1.240            1.608         0.17321E+00    0.17321E+00    0
   34   31        55   58        0.21707         20.800         20.931            2.810            1.019         0.17321E+00    0.17321E+00    0
   34   31        58   61        0.49858         21.554         21.877           -0.660            0.796         0.17321E+00    0.17321E+00    0
   34   30        38   42        0.39188         33.381         32.991            2.760            2.998         0.17321E+00    0.17321E+00    0
   34   30        42   46        0.51732         22.023         21.684            2.830            3.594         0.17321E+00    0.17321E+00    0
   34   30        46   50        0.59923         18.962         18.624            1.240            2.028         0.17321E+00    0.17321E+00    0
   34   30        50   54        0.08970         17.483         17.530            1.620            1.919         0.17321E+00    0.17321E+00    0
   34   30        54   58        0.07608         20.890         20.938            0.890            0.859         0.17321E+00    0.17321E+00    0
   34   30        58   62        0.31507         21.738         21.945            1.190            0.628         0.17321E+00    0.17321E+00    0
   34   30        62   66        0.34676         17.304         17.125            3.510            3.380         0.17321E+00    0.17321E+00    0
   34   29        39   44        0.91754         34.322         33.390            2.760            3.071         0.17321E+00    0.17321E+00    0
   34   29        44   49        0.31955         20.952         20.753            1.650            2.511         0.17321E+00    0.17321E+00    0
   34   29        59   64        0.10873         22.126         22.197            1.590            0.928         0.17321E+00    0.17321E+00    0
   34   29        64   69        0.16345         21.039         21.138            7.200            5.746         0.17321E+00    0.17321E+00    0
   34   28        40   46        0.90561         30.554         29.727            3.130            3.337         0.17321E+00    0.17411E+00    1
   34   28        46   52        0.52824         20.001         19.687            0.700            1.701         0.17321E+00    0.17321E+00    0
   34   28        52   58        0.14817         22.145         22.048            1.470            0.741         0.17321E+00    0.17321E+00    0
   34   28        58   64        0.13981         23.313         23.215            0.690            0.761         0.17321E+00    0.17321E+00    0
   34   28        64   70        0.24996         22.623         22.456            7.050            5.942         0.17321E+00    0.17321E+00    0
   34   27        41   48        0.53361         24.596         24.206            2.290            2.841         0.17321E+00    0.17321E+00    0
   34   27        48   55        0.34847         20.729         20.514            0.660            1.156         0.17321E+00    0.17321E+00    0
   34   27        55   62        0.42410         24.907         24.592           -0.320            0.211         0.17321E+00    0.17321E+00    0
   34   27        62   69        0.49655         22.421         22.091            5.990            4.453         0.17321E+00    0.17321E+00    0
   35   34        36   37        5.70203         71.275         50.917            2.500            4.029         0.17321E+00    0.24287E+00    1
   35   34        37   38        1.91510         50.842         48.003            2.340            3.075         0.17321E+00    0.17321E+00    0
   35   34        38   39        0.06903         35.167         35.240            3.130            3.271         0.17321E+00    0.17321E+00    0
   35   34        39   40        0.14665         45.749         45.550            2.080            2.675         0.17321E+00    0.17321E+00    0
   35   34        40   41        0.95699         49.541         48.138            4.500            3.880         0.17321E+00    0.17328E+00    1
   35   34        41   42        0.70724         34.116         33.400            2.270            3.009         0.17321E+00    0.17321E+00    0
   35   34        42   43        1.04271         26.449         25.635            3.960            3.999         0.17321E+00    0.17321E+00    0
   35   34        43   44        0.55383         27.211         26.763            4.470            4.215         0.17321E+00    0.17321E+00    0
   35   33        37   39        0.62586         42.395         41.607            2.550            3.048         0.17321E+00    0.17321E+00    0
   35   33        39   41        0.47143         45.269         44.634            3.010            3.143         0.17321E+00    0.17321E+00    0
   35   33        41   43        0.73911         29.442         28.797            2.550            3.339         0.17321E+00    0.17321E+00    0
   35   33        43   45        0.45280         26.107         25.755            3.540            4.187         0.17321E+00    0.17321E+00    0
   35   33        45   47        0.48616         20.259         20.557            2.370            2.951         0.17321E+00    0.17321E+00    0
   35   33        47   49        0.22598         22.098         21.950            1.290            2.475         0.17321E+00    0.17321E+00    0
   35   33        49   51        0.65143         18.877         19.248            1.590            3.047         0.17321E+00    0.17321E+00    0
   35   32        38   41        0.12870         37.991         37.845            3.030            3.149         0.17321E+00    0.17321E+00    0
   35   32        41   44        0.76808         28.350         27.705            2.730            3.462         0.17321E+00    0.17321E+00    0
   35   32        44   47        0.05341         22.619         22.593            2.350            3.479         0.17321E+00    0.17321E+00    0
   35   32        47   50        0.32055         21.659         21.453            1.290            2.490         0.17321E+00    0.17321E+00    0
   35   32        50   53        0.51588         18.364         18.650            2.080            2.609         0.17321E+00    0.17321E+00    0
   35   32        53   56        0.29862         21.323         21.515            2.080            1.894         0.17321E+00    0.17321E+00    0
   35   31        39   43        0.74712         38.836         37.976            2.850            3.146         0.17321E+00    0.17321E+00    0
   35   31        43   47        0.26864         22.808         22.626            2.970            3.630         0.17321E+00    0.17321E+00    0
   35   31        47   51        0.32917         20.246         20.048            1.230            2.393         0.17321E+00    0.17321E+00    0
   35   31        51   55        0.27961         19.229         19.391            2.070            2.155         0.17321E+00    0.17321E+00    0
   35   31        55   59        0.73111         21.249         21.720            1.830            1.255         0.17321E+00    0.17321E+00    0
   35   30        40   45        1.01856         33.360         32.356            3.510            3.614         0.17321E+00    0.17321E+00    0
   35   30        45   50        0.15656         19.907         19.815            1.600            2.416         0.17321E+00    0.17321E+00    0
   35   30        50   55        0.23545         18.503         18.633            1.670            2.075         0.17321E+00    0.17321E+00    0
   35   30        55   60        0.42007         21.748         22.022            2.760            1.018         0.17321E+00    0.17321E+00    0
   35   30        60   65        0.02714         19.860         19.851            1.230            1.894         0.17321E+00    0.17321E+00    0
   35   29        41   47        0.54321         25.481         25.070            2.580            3.277         0.17321E+00    0.17321E+00    0
   35   29        47   53        0.24528         20.275         20.126            1.540            2.013         0.17321E+00    0.17321E+00    0
   35   29        53   59        0.22371         21.868         22.015            1.470            1.109         0.17321E+00    0.17321E+00    0
   35   29        59   65        0.11677         21.755         21.824           -0.040            1.458         0.17321E+00    0.17321E+00    0
   35   28        42   49        0.48276         23.099         22.767            2.620            3.209         0.17321E+00    0.17321E+00    0
   35   28        49   56        0.07870         20.263         20.311            1.500            1.703         0.17321E+00    0.17321E+00    0
   35   28        56   63        0.13586         23.657         23.754            0.540            0.739         0.17321E+00    0.17321E+00    0
   35   28        63   70        0.26036         22.209         22.037            6.300            5.675         0.17321E+00    0.17321E+00    0
   36   35        37   38        1.99706         48.118         45.321            2.030            3.676         0.17321E+00    0.17321E+00    0
   36   35        38   39        0.04873         33.287         33.332            2.960            3.519         0.17321E+00    0.17321E+00    0
   36   35        39   40        0.70031         41.105         41.977            1.860            2.698         0.17321E+00    0.17321E+00    0
   36   35        40   41        0.24247         43.812         44.131            4.320            3.879         0.17321E+00    0.17321E+00    0
   36   35        41   42        0.33703         30.691         30.383            2.230            2.917         0.17321E+00    0.17321E+00    0
   36   35        42   43        1.29401         24.176         23.228            3.190            3.952         0.17321E+00    0.17581E+00    1
   36   35        43   44        1.07136         25.079         24.285            3.780            4.213         0.17321E+00    0.17325E+00    1
   36   35        44   45        1.08472         25.683         24.861            3.970            4.320         0.17321E+00    0.17321E+00    1
   36   34        38   40        0.16340         35.784         35.958            2.620            3.242         0.17321E+00    0.17321E+00    0
   36   34        40   42        0.27430         40.713         40.380            3.690            3.618         0.17321E+00    0.17321E+00    0
   36   34        42   44        1.12517         25.373         24.530            4.020            4.064         0.17321E+00    0.17321E+00    0
   36   34        44   46        0.53024         24.713         24.323            3.180            3.906         0.17321E+00    0.17321E+00    0
   36   34        46   48        0.34019         20.347         20.149            0.150            2.974         0.17321E+00    0.17321E+00    0
   36   34        48   50        0.04281         19.426         19.439            1.580            2.669         0.17321E+00    0.17321E+00    0
   36   34        52   54        0.44533         19.204         19.457            5.350            2.694         0.17321E+00    0.17321E+00    0
   36   33        39   42        0.03221         41.274         41.311            2.760            3.111         0.17321E+00    0.17321E+00    0
   36   33        42   45        0.96102         25.237         24.520            3.620            4.094         0.17321E+00    0.17321E+00    0
   36   33        45   48        0.09447         20.764         20.706            2.560            2.999         0.17321E+00    0.17321E+00    0
   36   33        48   51        0.18383         18.707         18.808            1.520            2.691         0.17321E+00    0.17321E+00    0
   36   33        51   54        0.41557         18.591         18.824            3.330            2.836         0.17321E+00    0.17321E+00    0
   36   33        54   57        0.50761         21.093         21.416            1.260            1.831         0.17321E+00    0.17321E+00    0
   36   33        57   60        1.01629         22.524         23.221            1.800            1.659         0.17321E+00    0.17321E+00    0
   36   33        60   63        0.75276         20.853         21.327           -0.750            1.630         0.17321E+00    0.17321E+00    0
   36   32        40   44        0.60010         35.708         35.071            3.710            3.674         0.17321E+00    0.17321E+00    0
   36   32        44   48        0.40786         22.665         22.390            2.660            3.460         0.17321E+00    0.17321E+00    0
   36   32        48   52        0.10264         18.658         18.713            1.920            2.675         0.17321E+00    0.17321E+00    0
   36   32        52   56        0.23998         20.199         20.345            2.110            2.106         0.17321E+00    0.17321E+00    0
   36   32        56   60        0.56548         22.316         22.697            2.560            1.533         0.17321E+00    0.17321E+00    0
   36   32        60   64        0.30643         20.660         20.850            2.710            1.913         0.17321E+00    0.17321E+00    0
   36   31        41   46        0.68778         26.659         26.115            2.900            3.479         0.17321E+00    0.17321E+00    0
   36   31        46   51        0.31289         19.247         19.068            1.350            2.601         0.17321E+00    0.17321E+00    0
   36   31        51   56        0.16504         19.175         19.267            3.330            2.219         0.17321E+00    0.17321E+00    0
   36   31        56   61        0.50635         21.759         22.092            2.370            1.331         0.17321E+00    0.17321E+00    0
   36   31        61   66        0.22551         18.815         18.688            3.510            3.100         0.17321E+00    0.17321E+00    0
   36   31        66   71        0.08079         22.307         22.331            5.100            7.269         0.17321E+00    0.17321E+00    0
   36   30        42   48        0.73949         23.128         22.621            3.330            3.668         0.17321E+00    0.17321E+00    0
   36   30        48   54        0.04163         18.397         18.401            1.110            2.334         0.17321E+00    0.17321E+00    0
   36   30        54   60        0.31814         21.446         21.650            2.490            1.293         0.17321E+00    0.17321E+00    0
   36   30        60   66        0.02756         19.335         19.319            2.620            2.445         0.17321E+00    0.17321E+00    0
   36   30        66   72        0.02243         22.131         22.116            6.930            7.109         0.17321E+00    0.17321E+00    0
   36   29        43   50        0.45818         22.450         22.144            2.920            3.273         0.17321E+00    0.17321E+00    0
   36   29        50   57        0.20122         19.298         19.415            2.170            1.879         0.17321E+00    0.17321E+00    0
   36   29        57   64        0.32167         22.124         22.337            2.470            1.253         0.17321E+00    0.17321E+00    0
   36   29        64   71        0.17331         21.252         21.153            8.610            6.363         0.17321E+00    0.17321E+00    0
   37   36        38   39        2.25341         48.752         45.566            2.430            4.003         0.17321E+00    0.17321E+00    0
   37   36        39   40        0.87573         56.774         55.304            1.360            2.804         0.17321E+00    0.17321E+00    0
   37   36        40   41        1.51607         54.974         57.532            3.850            3.921         0.17321E+00    0.17321E+00    0
   37   36        41   42        0.82162         37.954         38.900            1.670            2.826         0.17321E+00    0.17321E+00    0
   37   36        42   43        0.55332         30.134         29.638            3.530            3.892         0.17321E+00    0.17321E+00    0
   37   36        43   44        0.42556         31.439         31.041            4.910            4.189         0.17321E+00    0.17321E+00    0
   37   36        44   45        0.71123         32.478         31.791            5.260            4.306         0.17321E+00    0.17341E+00    1
   37   36        45   46        0.25486         26.508         26.711            2.830            3.210         0.17321E+00    0.17321E+00    0
   37   35        39   41        0.08617         50.947         51.071            2.310            3.147         0.17321E+00    0.17321E+00    0
   37   35        41   43        0.05417         31.937         31.892            2.340            3.199         0.17321E+00    0.17321E+00    0
   37   35        43   45        0.81619         28.720         28.025            4.110            4.245         0.17321E+00    0.17321E+00    0
   37   35        45   47        0.03909         21.798         21.814            2.220            3.107         0.17321E+00    0.17321E+00    0
   37   35        47   49        0.26767         22.386         22.209            1.540            2.727         0.17321E+00    0.17321E+00    0
   37   35        49   51        0.37576         18.863         19.077            3.100            3.435         0.17321E+00    0.17321E+00    0
   37   35        51   53        0.39411         18.857         19.077            1.060            3.158         0.17321E+00    0.17321E+00    0
   37   35        53   55        0.44052         20.820         21.097            2.580            2.813         0.17321E+00    0.17321E+00    0
   37   34        40   43        0.42678         41.735         42.273            3.510            3.671         0.17321E+00    0.17321E+00    0
   37   34        43   46        0.61097         27.447         26.949            3.840            4.053         0.17321E+00    0.17321E+00    0
   37   34        46   49        0.13376         21.197         21.115            1.810            2.797         0.17321E+00    0.17321E+00    0
   37   34        49   52        0.42262         18.932         19.172            1.810            3.413         0.17321E+00    0.17321E+00    0
   37   34        52   55        0.41799         20.672         20.933            2.370            2.645         0.17321E+00    0.17321E+00    0
   37   34        55   58        0.66545         22.164         22.611            2.230            2.007         0.17321E+00    0.17321E+00    0
   37   34        58   61        0.96337         22.993         23.667            2.790            1.628         0.17321E+00    0.17321E+00    0
   37   34        61   64        0.75877         20.425         20.893            0.320            2.500         0.17321E+00    0.17321E+00    0
   37   33        41   45        0.35076         30.248         29.932            2.910            3.490         0.17321E+00    0.17321E+00    0
   37   33        45   49        0.04044         21.646         21.630            1.920            2.886         0.17321E+00    0.17321E+00    0
   37   33        49   53        0.46710         18.897         19.163            2.230            3.139         0.17321E+00    0.17321E+00    0
   37   33        53   57        0.47793         21.214         21.521            2.250            2.245         0.17321E+00    0.17321E+00    0
   37   33        57   61        0.83877         23.064         23.652            1.520            1.666         0.17321E+00    0.17321E+00    0
   37   33        61   65        0.41009         19.652         19.892            0.750            2.872         0.17321E+00    0.17321E+00    0
   37   32        42   47        0.63283         25.734         25.250            3.570            3.874         0.17321E+00    0.17321E+00    0
   37   32        47   52        0.11311         20.696         20.629            1.780            2.818         0.17321E+00    0.17321E+00    0
   37   32        52   57        0.34562         20.850         21.067            2.040            2.156         0.17321E+00    0.17321E+00    0
   37   32        57   62        0.71269         23.163         23.664            2.070            1.528         0.17321E+00    0.17321E+00    0
   37   32        62   67        0.02394         19.409         19.395            4.320            4.474         0.17321E+00    0.17321E+00    0
   37   32        67   72        0.11014         22.836         22.789           10.140            7.565         0.17321E+00    0.17321E+00    0
   37   31        43   49        0.44348         24.225         23.905            3.250            3.584         0.17321E+00    0.17321E+00    0
   37   31        49   55        0.23753         19.084         19.220            2.040            2.761         0.17321E+00    0.17321E+00    0
   37   31        55   61        0.54085         21.972         22.332            1.860            1.484         0.17321E+00    0.17321E+00    0
   37   31        61   67        0.11998         19.770         19.816            6.440            3.682         0.17321E+00    0.17321E+00    0
