    P+   P-        C+   C-  Normalised_Error  Observed_Rho  Calculated_Rho  Observed_Phase  Calculated_Phase  Original_Weight   Final_Weight   C
   26   24        38   40        0.02719         56.484         56.454            1.940            1.858         0.14142E+00    0.14142E+00    0
   26   24        42   44        0.40909         51.597         51.178            2.400            2.021         0.14142E+00    0.14142E+00    0
   26   23        29   32        1.47207         63.819         61.967            1.710            1.766         0.14142E+00    0.14142E+00    0
   26   23        32   35        0.59482         56.164         55.500            2.010            1.947         0.14142E+00    0.14142E+00    0
   26   23        35   38        2.10393         57.285         54.924            1.670            1.741         0.14142E+00    0.14142E+00    0
   26   23        38   41        0.37079         52.601         52.213            1.410            1.806         0.14142E+00    0.14142E+00    0
   26   23        41   44        0.67414         50.417         49.742            1.810            2.050         0.14142E+00    0.14142E+00    0
   26   22        30   34        1.25107         59.042         57.583            1.880            1.790         0.14142E+00    0.14142E+00    0
   26   22        34   38        1.63725         59.226         57.318            1.560            1.637         0.14142E+00    0.14142E+00    0
   26   22        38   42        0.33196         53.215         52.863            1.840            1.819         0.14142E+00    0.14142E+00    0
   26   22        42   46        0.58242         50.334         49.752            1.750            2.080         0.14142E+00    0.14142E+00    0
   26   22        50   54        0.15874         48.240         48.393            2.310            2.391         0.14142E+00    0.14142E+00    0
   26   22        54   58        0.43298         49.036         49.461            3.220            2.589         0.14142E+00    0.14142E+00    0
   26   21        31   36        1.08329         57.605         56.370            1.770            1.805         0.14142E+00    0.14142E+00    0
   26   21        36   41        0.94520         55.670         54.628            1.800            1.764         0.14142E+00    0.14142E+00    0
   26   21        41   46        0.55412         51.726         51.156            2.160            2.129         0.14142E+00    0.14142E+00    0
   26   21        46   51        0.13541         48.535         48.666            1.980            2.243         0.14142E+00    0.14142E+00    0
   26   20        32   38        1.01596         57.018         55.872            2.010            1.888         0.14142E+00    0.14142E+00    0
   26   20        38   44        0.39167         52.322         51.914            1.980            1.951         0.14142E+00    0.14142E+00    0
   26   20        44   50        0.13140         50.989         50.858            2.790            2.269         0.14142E+00    0.14142E+00    0
   26   20        56   62        0.33956         48.153         48.479            1.970            2.638         0.14142E+00    0.14142E+00    0
   26   20        62   68        0.10616         50.946         50.875            4.370            2.772         0.14142E+00    0.14142E+00    0
   26   19        33   40        1.08646         57.886         56.642            1.840            1.828         0.14142E+00    0.14142E+00    0
   26   19        40   47        0.49743         51.604         51.093            1.780            2.097         0.14142E+00    0.14142E+00    0
   26   19        47   54        0.21600         49.683         49.897            1.910            2.396         0.14142E+00    0.14142E+00    0
   26   19        54   61        0.20505         49.384         49.585            2.130            2.679         0.14142E+00    0.14142E+00    0
   26   19        61   68        0.04809         51.066         51.017            2.780            2.796         0.14142E+00    0.14142E+00    0
   26   18        34   42        1.16448         57.534         56.210            1.740            1.785         0.14142E+00    0.14142E+00    0
   26   18        42   50        0.27450         50.152         49.878            2.230            2.263         0.14142E+00    0.14142E+00    0
   26   18        58   66        0.07882         49.663         49.738            3.150            2.682         0.14142E+00    0.14142E+00    0
   26   17        35   44        1.19871         54.942         53.640            1.880            1.891         0.14142E+00    0.14142E+00    0
   26   17        53   62        0.02858         49.357         49.336            2.310            2.686         0.14142E+00    0.14142E+00    0
   26   17        62   71        0.01341         51.087         51.075            2.710            2.843         0.14142E+00    0.14142E+00    0
   27   26        29   30        1.63244         81.062         78.459            1.720            1.701         0.14142E+00    0.14142E+00    0
   27   26        30   31        2.17912         73.636         70.496            2.210            1.775         0.14142E+00    0.14142E+00    0
   27   26        31   32        1.58605         66.509         64.432            1.620            1.631         0.14142E+00    0.14142E+00    0
   27   26        32   33        0.44828         58.667         58.144            2.310            2.131         0.14142E+00    0.14142E+00    0
   27   26        33   34        0.58492         61.547         60.831            2.340            1.982         0.14142E+00    0.14142E+00    0
   27   25        29   31        1.73086         76.826         74.212            1.880            1.760         0.14142E+00    0.14142E+00    0
   27   25        31   33        1.19431         62.883         61.398            1.860            1.839         0.14142E+00    0.14142E+00    0
   27   25        33   35        0.74403         63.637         62.697            1.880            1.828         0.14142E+00    0.14142E+00    0
   27   25        35   37        2.51317         64.003         60.866            1.780            1.755         0.14142E+00    0.14142E+00    0
   27   25        37   39        0.35345         57.198         56.796            2.220            1.773         0.14142E+00    0.14142E+00    0
   27   25        39   41        0.12398         55.921         55.783            1.520            1.692         0.14142E+00    0.14142E+00    0
   27   25        41   43        0.31302         56.211         55.860            1.810            2.042         0.14142E+00    0.14142E+00    0
   27   24        30   33        1.58971         66.529         64.447            2.040            1.798         0.14142E+00    0.14142E+00    0
   27   24        33   36        1.16400         62.759         61.315            1.860            1.792         0.14142E+00    0.14142E+00    0
   27   24        36   39        1.14136         60.813         59.441            1.680            1.712         0.14142E+00    0.14142E+00    0
   27   24        51   54        0.45918         52.973         53.462            2.690            2.460         0.14142E+00    0.14142E+00    0
   27   23        31   35        0.96722         60.207         59.054            1.800            1.810         0.14142E+00    0.14142E+00    0
   27   23        35   39        1.85067         58.678         56.545            1.650            1.749         0.14142E+00    0.14142E+00    0
   27   23        39   43        0.35145         53.078         52.706            1.810            1.834         0.14142E+00    0.14142E+00    0
   27   23        43   47        0.57267         51.352         50.767            2.190            2.095         0.14142E+00    0.14142E+00    0
   27   23        47   51        0.28319         49.509         49.790            2.310            2.115         0.14142E+00    0.14142E+00    0
   27   23        55   59        0.31629         49.590         49.901            3.420            2.525         0.14142E+00    0.14142E+00    0
   27   22        32   37        1.00453         58.963         57.790            1.950            1.878         0.14142E+00    0.14142E+00    0
   27   22        37   42        0.41016         54.237         53.794            1.750            1.753         0.14142E+00    0.14142E+00    0
   27   22        42   47        0.54446         51.078         50.526            1.440            2.085         0.14142E+00    0.14142E+00    0
   27   22        47   52        0.26499         50.245         50.510            2.880            2.186         0.14142E+00    0.14142E+00    0
   27   22        52   57        0.20118         49.591         49.398            1.480            2.472         0.14142E+00    0.14142E+00    0
   27   22        62   67        0.18867         51.002         50.835            0.720            2.589         0.14142E+00    0.14142E+00    0
   27   21        33   39        1.21371         59.861         58.425            1.780            1.780         0.14142E+00    0.14142E+00    0
   27   21        39   45        0.40176         53.337         52.910            1.860            1.926         0.14142E+00    0.14142E+00    0
   27   21        45   51        0.08545         49.291         49.207            2.010            2.157         0.14142E+00    0.14142E+00    0
   27   21        51   57        0.08391         50.530         50.453            1.860            2.563         0.14142E+00    0.14142E+00    0
   27   21        57   63        0.37400         50.169         50.545            2.030            2.582         0.14142E+00    0.14142E+00    0
   27   20        34   41        1.31639         59.246         57.706            1.750            1.706         0.14142E+00    0.14142E+00    0
   27   20        41   48        0.42462         52.329         51.888            1.670            2.133         0.14142E+00    0.14142E+00    0
   27   20        48   55        0.14699         49.435         49.575            3.270            2.419         0.14142E+00    0.14142E+00    0
   27   20        55   62        0.37502         49.680         50.048            1.270            2.609         0.14142E+00    0.14142E+00    0
   27   19        35   43        1.29638         56.876         55.420            1.860            1.827         0.14142E+00    0.14142E+00    0
   27   19        51   59        0.03802         50.786         50.824            2.810            2.623         0.14142E+00    0.14142E+00    0
   27   19        59   67        0.16258         50.268         50.431            2.880            2.684         0.14142E+00    0.14142E+00    0
   27   18        36   45        0.75593         55.767         54.930            1.940            1.876         0.14142E+00    0.14142E+00    0
   28   27        29   30        1.23420         80.068         78.116            1.720            1.621         0.14142E+00    0.14142E+00    0
   28   27        30   31        1.77985         72.906         70.357            2.350            1.768         0.14142E+00    0.14142E+00    0
   28   27        31   32        1.24606         63.629         62.063            1.710            1.650         0.14142E+00    0.14142E+00    0
   28   27        32   33        0.57691         55.288         54.655            2.590            2.168         0.14142E+00    0.14142E+00    0
   28   27        33   34        0.63874         57.008         56.284            2.190            2.015         0.14142E+00    0.14142E+00    0
   28   27        34   35        1.04183         62.084         60.804            1.530            1.550         0.14142E+00    0.14142E+00    0
   28   27        35   36        2.58937         56.674         53.813            1.420            1.763         0.14142E+00    0.14142E+00    0
   28   27        36   37        2.04768         60.620         58.188            1.560            1.652         0.14142E+00    0.14142E+00    0
   28   26        30   32        1.72614         70.529         68.135            2.110            1.735         0.14142E+00    0.14142E+00    0
   28   26        32   34        0.58145         57.442         56.778            2.460            2.095         0.14142E+00    0.14142E+00    0
   28   26        34   36        1.64131         62.127         60.120            1.620            1.624         0.14142E+00    0.14142E+00    0
   28   26        36   38        1.56055         59.035         57.221            1.800            1.636         0.14142E+00    0.14142E+00    0
   28   26        38   40        0.15315         54.880         54.713            1.940            1.812         0.14142E+00    0.14142E+00    0
   28   26        42   44        0.61839         50.476         49.856            1.600            1.948         0.14142E+00    0.14142E+00    0
   28   26        44   46        0.27622         55.211         54.907            2.150            2.058         0.14142E+00    0.14142E+00    0
   28   25        31   34        1.01106         61.302         60.075            1.970            1.856         0.14142E+00    0.14142E+00    0
   28   25        34   37        1.77339         62.972         60.778            1.560            1.654         0.14142E+00    0.14142E+00    0
   28   25        37   40        0.33204         54.738         54.376            1.710            1.759         0.14142E+00    0.14142E+00    0
   28   25        40   43        0.56287         54.912         54.298            2.460            1.819         0.14142E+00    0.14142E+00    0
   28   25        43   46        0.49609         53.651         53.121            2.390            2.017         0.14142E+00    0.14142E+00    0
   28   25        46   49        0.08175         51.343         51.282            3.290            2.164         0.14142E+00    0.14142E+00    0
   28   24        32   36        0.84829         59.028         58.035            2.190            1.946         0.14142E+00    0.14142E+00    0
   28   24        36   40        1.01724         58.185         57.013            1.560            1.714         0.14142E+00    0.14142E+00    0
   28   24        40   44        0.55298         54.030         53.436            1.650            1.823         0.14142E+00    0.14142E+00    0
   28   24        44   48        0.17112         54.163         53.978            2.110            2.089         0.14142E+00    0.14142E+00    0
   28   24        48   52        0.40264         50.339         50.746            2.610            2.219         0.14142E+00    0.14142E+00    0
   28   24        52   56        0.06727         51.921         51.855            2.880            2.455         0.14142E+00    0.14142E+00    0
   28   23        33   38        1.26260         59.416         57.934            1.720            1.772         0.14142E+00    0.14142E+00    0
   28   23        38   43        0.41659         53.615         53.170            1.670            1.837         0.14142E+00    0.14142E+00    0
   28   23        43   48        0.48033         51.423         50.932            2.310            2.058         0.14142E+00    0.14142E+00    0
   28   23        48   53        0.21910         48.706         48.919            2.690            2.254         0.14142E+00    0.14142E+00    0
   28   23        53   58        0.04871         49.486         49.457            3.340            2.564         0.14142E+00    0.14142E+00    0
   28   23        58   63        0.19872         48.374         48.561            1.480            2.487         0.14142E+00    0.14142E+00    0
   28   22        34   40        1.38612         59.167         57.549            1.600            1.664         0.14142E+00    0.14142E+00    0
   28   22        40   46        0.57925         52.775         52.167            1.950            1.898         0.14142E+00    0.14142E+00    0
   28   22        52   58        0.05973         49.735         49.680            2.920            2.494         0.14142E+00    0.14142E+00    0
   28   21        35   42        1.44002         56.922         55.306            1.780            1.758         0.14142E+00    0.14142E+00    0
   28   21        42   49        0.45666         50.968         50.504            2.100            2.125         0.14142E+00    0.14142E+00    0
   28   21        49   56        0.14943         49.869         50.019            2.370            2.377         0.14142E+00    0.14142E+00    0
   28   21        63   70        0.08412         50.394         50.341            4.120            2.819         0.14142E+00    0.14142E+00    0
   28   20        36   44        0.89588         55.420         54.436            1.710            1.796         0.14142E+00    0.14142E+00    0
   28   20        44   52        0.05375         51.197         51.146            2.660            2.227         0.14142E+00    0.14142E+00    0
   29   28        31   32        1.28590         75.159         73.251            1.860            1.761         0.14142E+00    0.14142E+00    0
   29   28        32   33        1.23848         62.978         61.438            2.880            2.356         0.14142E+00    0.14142E+00    0
   29   28        33   34        1.22867         62.463         60.947            2.220            2.227         0.14142E+00    0.14142E+00    0
   29   28        34   35        1.53993         66.846         64.818            1.560            1.759         0.14142E+00    0.14142E+00    0
   29   28        35   36        2.74449         59.756         56.564            1.890            1.968         0.14142E+00    0.14142E+00    0
   29   28        36   37        2.33795         63.254         60.364            1.940            1.862         0.14142E+00    0.14142E+00    0
   29   27        31   33        1.19115         68.396         66.786            2.060            1.883         0.14142E+00    0.14142E+00    0
   29   27        33   35        1.17049         62.183         60.744            1.810            1.971         0.14142E+00    0.14142E+00    0
   29   27        35   37        2.50406         60.016         57.085            1.480            1.842         0.14142E+00    0.14142E+00    0
   29   27        37   39        0.78690         53.722         52.883            1.710            1.850         0.14142E+00    0.14142E+00    0
   29   27        39   41        0.25811         52.719         52.448            1.420            1.757         0.14142E+00    0.14142E+00    0
   29   27        41   43        0.63426         53.367         52.695            1.770            2.089         0.14142E+00    0.14142E+00    0
   29   26        32   35        0.98558         61.212         60.017            2.310            2.110         0.14142E+00    0.14142E+00    0
   29   26        35   38        2.16214         59.203         56.698            1.540            1.787         0.14142E+00    0.14142E+00    0
   29   26        38   41        0.39896         54.914         54.480            0.930            1.823         0.14142E+00    0.14142E+00    0
   29   26        44   47        0.37517         53.532         53.135            1.200            2.170         0.14142E+00    0.14142E+00    0
   29   26        47   50        0.17568         51.708         51.889            2.430            2.111         0.14142E+00    0.14142E+00    0
   29   26        50   53        0.23238         49.801         50.031            1.780            2.343         0.14142E+00    0.14142E+00    0
   29   25        33   37        1.45175         62.195         60.415            1.810            1.895         0.14142E+00    0.14142E+00    0
   29   25        37   41        0.51877         54.656         54.092            1.530            1.787         0.14142E+00    0.14142E+00    0
   29   25        41   45        0.62549         54.861         54.180            2.550            2.083         0.14142E+00    0.14142E+00    0
   29   25        45   49        0.39009         50.904         50.509            2.640            2.137         0.14142E+00    0.14142E+00    0
   29   25        49   53        0.50787         50.318         50.832            2.250            2.251         0.14142E+00    0.14142E+00    0
   29   25        53   57        0.16182         49.993         50.155            2.560            2.578         0.14142E+00    0.14142E+00    0
   29   25        57   61        0.57171         50.004         50.578            3.130            2.607         0.14142E+00    0.14142E+00    0
   29   24        34   39        1.58450         61.496         59.577            1.580            1.732         0.14142E+00    0.14142E+00    0
   29   24        39   44        0.43564         53.764         53.298            1.690            1.859         0.14142E+00    0.14142E+00    0
   29   24        44   49        0.29192         53.538         53.227            2.560            2.166         0.14142E+00    0.14142E+00    0
   29   24        49   54        0.28826         50.540         50.832            2.030            2.281         0.14142E+00    0.14142E+00    0
   29   24        59   64        0.16050         50.655         50.817            2.970            2.636         0.14142E+00    0.14142E+00    0
   29   24        64   69        0.10205         50.840         50.873            4.750            2.812         0.14142E+00    0.14142E+00    0
   29   23        35   41        1.61648         57.290         55.468            1.670            1.787         0.14142E+00    0.14142E+00    0
   29   23        41   47        0.67128         52.381         51.682            2.040            2.088         0.14142E+00    0.14142E+00    0
   29   23        47   53        0.10208         50.085         50.186            2.440            2.220         0.14142E+00    0.14142E+00    0
   29   23        53   59        0.13696         49.502         49.368            2.830            2.579         0.14142E+00    0.14142E+00    0
   29   22        36   43        1.01207         56.165         55.039            1.680            1.792         0.14142E+00    0.14142E+00    0
   29   22        43   50        0.41311         51.376         50.954            1.780            2.105         0.14142E+00    0.14142E+00    0
   29   22        50   57        0.05109         49.229         49.184            2.000            2.447         0.14142E+00    0.14142E+00    0
   29   22        57   64        0.17626         49.917         50.093            2.580            2.610         0.14142E+00    0.14142E+00    0
   29   22        64   71        0.27192         50.068         50.340            2.500            2.817         0.14142E+00    0.14142E+00    0
   29   21        37   45        0.49870         53.665         53.132            1.830            1.878         0.14142E+00    0.14142E+00    0
   29   21        45   53        0.13066         49.646         49.520            1.650            2.210         0.14142E+00    0.14142E+00    0
   29   21        53   61        0.03870         49.443         49.454            1.860            2.603         0.14142E+00    0.14142E+00    0
   30   29        31   32        0.75753         97.135         95.676            2.030            1.549         0.14142E+00    0.14142E+00    0
   30   29        32   33        2.08607         77.853         74.672            3.010            2.205         0.14142E+00    0.14142E+00    0
   30   29        33   34        2.47398         73.893         70.326            2.110            2.070         0.14142E+00    0.14142E+00    0
   30   29        34   35        2.81109         75.627         71.493            1.560            1.561         0.14142E+00    0.14142E+00    0
   30   29        35   36        3.40629         64.840         60.570            1.720            1.731         0.14142E+00    0.14142E+00    0
   30   29        36   37        2.82282         66.682         63.021            2.110            1.604         0.14142E+00    0.14142E+00    0
   30   28        32   34        1.92722         72.541         69.798            2.710            2.207         0.14142E+00    0.14142E+00    0
   30   28        34   36        2.67088         68.925         65.340            1.530            1.692         0.14142E+00    0.14142E+00    0
   30   28        36   38        2.06636         60.849         58.386            1.520            1.692         0.14142E+00    0.14142E+00    0
   30   28        38   40        0.66731         56.409         55.662            1.200            1.868         0.14142E+00    0.14142E+00    0
   30   27        33   36        2.15873         67.590         64.734            1.830            1.910         0.14142E+00    0.14142E+00    0
   30   27        36   39        1.73979         59.318         57.290            1.460            1.731         0.14142E+00    0.14142E+00    0
   30   27        39   42        0.55537         55.015         54.407            1.750            1.744         0.14142E+00    0.14142E+00    0
   30   27        42   45        0.80705         53.598         52.740            2.290            2.030         0.14142E+00    0.14142E+00    0
   30   27        45   48        0.57362         51.065         50.482            2.290            1.993         0.14142E+00    0.14142E+00    0
   30   26        34   38        2.23344         64.899         62.064            1.530            1.674         0.14142E+00    0.14142E+00    0
   30   26        38   42        0.64063         56.183         55.468            1.710            1.798         0.14142E+00    0.14142E+00    0
   30   26        42   46        0.75114         53.231         52.437            1.710            2.005         0.14142E+00    0.14142E+00    0
   30   26        46   50        0.17224         51.495         51.318            2.040            2.087         0.14142E+00    0.14142E+00    0
   30   25        35   40        1.97750         59.879         57.557            1.710            1.765         0.14142E+00    0.14142E+00    0
   30   25        45   50        0.29370         51.312         51.012            2.080            2.053         0.14142E+00    0.14142E+00    0
   30   25        50   55        0.01300         50.583         50.582            2.640            2.382         0.14142E+00    0.14142E+00    0
   30   24        36   42        1.22287         58.438         57.026            1.590            1.732         0.14142E+00    0.14142E+00    0
   30   24        42   48        0.64796         53.180         52.495            1.740            2.032         0.14142E+00    0.14142E+00    0
   30   24        48   54        0.09975         50.651         50.752            2.280            2.249         0.14142E+00    0.14142E+00    0
   30   24        54   60        0.17387         50.395         50.570            2.270            2.519         0.14142E+00    0.14142E+00    0
   30   24        60   66        0.09355         51.614         51.520            3.090            2.651         0.14142E+00    0.14142E+00    0
   30   24        66   72        0.27336         51.348         51.623            4.060            2.885         0.14142E+00    0.14142E+00    0
   30   23        37   44        0.66945         54.083         53.364            1.830            1.793         0.14142E+00    0.14142E+00    0
   30   23        44   51        0.31246         52.007         51.683            2.010            2.105         0.14142E+00    0.14142E+00    0
   30   23        51   58        0.12850         50.747         50.623            3.310            2.519         0.14142E+00    0.14142E+00    0
   30   23        65   72        0.05748         50.388         50.439            3.420            2.853         0.14142E+00    0.14142E+00    0
   30   22        38   46        0.58403         54.407         53.775            1.880            1.869         0.14142E+00    0.14142E+00    0
   30   22        46   54        0.09164         50.242         50.153            1.770            2.201         0.14142E+00    0.14142E+00    0
   30   22        54   62        0.12191         49.493         49.614            2.520            2.552         0.14142E+00    0.14142E+00    0
   31   30        33   34        0.92009         80.364         78.899            2.060            2.031         0.14142E+00    0.14142E+00    0
   31   30        34   35        2.80503         82.654         78.145            1.520            1.545         0.14142E+00    0.14142E+00    0
   31   30        35   36        3.51486         68.687         64.024            1.810            1.714         0.14142E+00    0.14142E+00    0
   31   30        36   37        2.95833         68.474         64.540            1.470            1.597         0.14142E+00    0.14142E+00    0
   31   30        37   38        1.26146         55.981         54.587            1.800            1.572         0.14142E+00    0.14142E+00    0
   31   30        38   39        1.27242         60.142         58.631            1.910            1.817         0.14142E+00    0.14142E+00    0
   31   29        33   35        1.75715         79.023         76.294            1.890            1.894         0.14142E+00    0.14142E+00    0
   31   29        35   37        3.27545         67.488         63.209            1.590            1.675         0.14142E+00    0.14142E+00    0
   31   29        37   39        1.24912         57.331         55.917            1.590            1.672         0.14142E+00    0.14142E+00    0
   31   29        39   41        0.80436         56.626         55.723            1.350            1.558         0.14142E+00    0.14142E+00    0
   31   29        43   45        1.15207         57.896         56.577            1.360            1.864         0.14142E+00    0.14142E+00    0
   31   28        34   37        2.83265         72.613         68.613            1.530            1.638         0.14142E+00    0.14142E+00    0
   31   28        37   40        1.00590         56.350         55.227            1.640            1.733         0.14142E+00    0.14142E+00    0
   31   28        40   43        1.12355         56.910         55.646            1.690            1.739         0.14142E+00    0.14142E+00    0
   31   28        43   46        1.06551         55.598         54.426            1.970            1.920         0.14142E+00    0.14142E+00    0
   31   28        49   52        0.22109         51.678         51.904            2.820            2.069         0.14142E+00    0.14142E+00    0
   31   27        35   39        2.52037         62.570         59.494            1.600            1.722         0.14142E+00    0.14142E+00    0
   31   27        39   43        0.79556         55.513         54.636            1.680            1.745         0.14142E+00    0.14142E+00    0
   31   27        43   47        0.96415         53.981         52.950            2.220            1.963         0.14142E+00    0.14142E+00    0
   31   27        47   51        0.03402         51.690         51.665            1.480            1.970         0.14142E+00    0.14142E+00    0
   31   27        55   59        0.03294         50.801         50.834            2.280            2.460         0.14142E+00    0.14142E+00    0
   31   27        59   63        0.18843         49.929         49.742            2.810            2.506         0.14142E+00    0.14142E+00    0
   31   26        36   41        1.57677         59.623         57.772            1.500            1.677         0.14142E+00    0.14142E+00    0
   31   26        41   46        0.94259         55.479         54.443            1.880            1.943         0.14142E+00    0.14142E+00    0
   31   26        46   51        0.18465         51.429         51.240            2.210            2.025         0.14142E+00    0.14142E+00    0
   31   26        56   61        0.35507         48.849         49.197            2.160            2.479         0.14142E+00    0.14142E+00    0
   31   26        61   66        0.13255         51.510         51.373            2.560            2.621         0.14142E+00    0.14142E+00    0
   31   25        37   43        0.83772         55.978         55.048            1.710            1.748         0.14142E+00    0.14142E+00    0
   31   25        43   49        0.76005         54.028         53.212            2.000            2.004         0.14142E+00    0.14142E+00    0
   31   25        49   55        0.04082         51.258         51.300            2.310            2.231         0.14142E+00    0.14142E+00    0
   31   25        55   61        0.11162         50.633         50.745            2.210            2.491         0.14142E+00    0.14142E+00    0
   31   24        38   45        0.73346         56.440         55.618            1.880            1.826         0.14142E+00    0.14142E+00    0
   31   24        45   52        0.30040         51.693         51.383            1.970            2.050         0.14142E+00    0.14142E+00    0
   31   24        52   59        0.12751         51.325         51.194            2.520            2.437         0.14142E+00    0.14142E+00    0
   31   24        59   66        0.10015         50.907         50.825            3.760            2.584         0.14142E+00    0.14142E+00    0
   31   23        39   47        0.70223         54.268         53.511            1.910            1.840         0.14142E+00    0.14142E+00    0
   31   23        47   55        0.13174         51.177         51.044            1.780            2.185         0.14142E+00    0.14142E+00    0
   31   23        55   63        0.03112         50.074         50.070            1.880            2.499         0.14142E+00    0.14142E+00    0
   32   31        33   34        0.23434         85.348         85.748            1.710            1.939         0.14142E+00    0.14142E+00    0
   32   31        34   35        2.74365         89.079         84.323            1.260            1.448         0.14142E+00    0.14142E+00    0
   32   31        35   36        3.18984         71.037         66.647            1.620            1.598         0.14142E+00    0.14142E+00    0
   32   31        36   37        2.75327         67.833         64.198            1.350            1.491         0.14142E+00    0.14142E+00    0
   32   31        37   38        1.13319         54.615         53.392            1.530            1.487         0.14142E+00    0.14142E+00    0
   32   31        38   39        1.12277         58.665         57.362            1.910            1.741         0.14142E+00    0.14142E+00    0
   32   31        40   41        0.81594         56.675         55.758            0.810            1.306         0.14142E+00    0.14142E+00    0
   32   30        34   36        2.87956         82.118         77.522            1.400            1.515         0.14142E+00    0.14142E+00    0
   32   30        36   38        2.29925         63.277         60.433            1.360            1.527         0.14142E+00    0.14142E+00    0
   32   30        38   40        0.91848         57.698         56.648            2.080            1.718         0.14142E+00    0.14142E+00    0
   32   30        40   42        1.10628         58.568         57.287            1.300            1.526         0.14142E+00    0.14142E+00    0
   32   30        42   44        1.34133         53.385         51.972            1.830            1.755         0.14142E+00    0.14142E+00    0
   32   30        44   46        0.91390         58.858         57.792            2.500            1.837         0.14142E+00    0.14142E+00    0
   32   30        46   48        0.70046         54.513         53.754            1.770            1.810         0.14142E+00    0.14142E+00    0
   32   29        35   38        2.84637         66.428         62.752            1.480            1.600         0.14142E+00    0.14142E+00    0
   32   29        38   41        0.93824         57.580         56.509            1.670            1.643         0.14142E+00    0.14142E+00    0
   32   29        41   44        1.21020         56.030         54.690            2.000            1.775         0.14142E+00    0.14142E+00    0
   32   29        44   47        0.91934         56.725         55.691            2.250            1.889         0.14142E+00    0.14142E+00    0
   32   29        47   50        0.25920         54.405         54.125            2.190            1.803         0.14142E+00    0.14142E+00    0
   32   28        36   40        1.81993         60.969         58.789            1.470            1.629         0.14142E+00    0.14142E+00    0
   32   28        44   48        0.81804         56.410         55.495            1.980            1.924         0.14142E+00    0.14142E+00    0
   32   28        48   52        0.04577         51.730         51.686            2.390            2.036         0.14142E+00    0.14142E+00    0
   32   28        52   56        0.43396         52.702         52.247            1.890            2.311         0.14142E+00    0.14142E+00    0
   32   28        64   68        0.26897         50.991         50.722            1.640            2.670         0.14142E+00    0.14142E+00    0
   32   27        37   42        0.94612         56.171         55.118            1.590            1.663         0.14142E+00    0.14142E+00    0
   32   27        42   47        1.03660         53.826         52.722            2.060            1.909         0.14142E+00    0.14142E+00    0
   32   27        47   52        0.07603         52.555         52.475            2.000            1.978         0.14142E+00    0.14142E+00    0
   32   27        52   57        0.33989         50.923         50.578            2.590            2.325         0.14142E+00    0.14142E+00    0
   32   27        57   62        0.13536         50.379         50.516            2.640            2.477         0.14142E+00    0.14142E+00    0
   32   26        38   44        0.85616         56.264         55.309            1.770            1.742         0.14142E+00    0.14142E+00    0
   32   26        44   50        0.57124         54.811         54.188            2.010            1.964         0.14142E+00    0.14142E+00    0
   32   26        50   56        0.19598         51.797         51.595            2.640            2.269         0.14142E+00    0.14142E+00    0
   32   26        56   62        0.17081         49.324         49.493            2.550            2.450         0.14142E+00    0.14142E+00    0
   32   26        62   68        0.24328         51.708         51.471            1.030            2.637         0.14142E+00    0.14142E+00    0
   32   25        39   46        0.75148         55.572         54.743            1.780            1.754         0.14142E+00    0.14142E+00    0
   32   25        46   53        0.21533         52.162         51.938            1.920            2.049         0.14142E+00    0.14142E+00    0
   32   25        53   60        0.10421         50.900         50.795            2.580            2.431         0.14142E+00    0.14142E+00    0
   32   25        60   67        0.24611         51.664         51.411            2.970            2.587         0.14142E+00    0.14142E+00    0
   32   24        40   48        0.86197         55.552         54.602            1.800            1.797         0.14142E+00    0.14142E+00    0
   32   24        56   64        0.12003         50.242         50.363            2.430            2.487         0.14142E+00    0.14142E+00    0
   32   24        64   72        0.19747         51.454         51.252            3.100            2.755         0.14142E+00    0.14142E+00    0
   33   32        34   35        1.26404         95.936         93.542            1.020            1.750         0.14142E+00    0.14142E+00    0
   33   32        35   36        3.43982         75.478         70.460            1.580            1.854         0.14142E+00    0.14142E+00    0
   33   32        36   37        3.06067         66.647         62.690            1.260            1.762         0.14142E+00    0.14142E+00    0
   33   32        37   38        0.99074         51.216         50.211            1.410            1.809         0.14142E+00    0.14142E+00    0
   33   32        38   39        0.77948         54.347         53.507            2.080            2.093         0.14142E+00    0.14142E+00    0
   33   32        41   42        0.03133         53.599         53.633            2.100            2.082         0.14142E+00    0.14142E+00    0
   33   31        35   37        3.23603         72.026         67.512            1.470            1.751         0.14142E+00    0.14142E+00    0
   33   31        37   39        1.00987         53.790         52.715            1.460            1.790         0.14142E+00    0.14142E+00    0
   33   31        39   41        0.13528         52.740         52.598            1.470            1.689         0.14142E+00    0.14142E+00    0
   33   31        41   43        0.56264         53.624         53.024            1.770            1.956         0.14142E+00    0.14142E+00    0
   33   31        43   45        0.68429         54.555         53.813            2.210            1.941         0.14142E+00    0.14142E+00    0
   33   31        45   47        0.54215         49.408         48.876            1.220            1.918         0.14142E+00    0.14142E+00    0
   33   30        36   39        2.16176         61.350         58.754            1.400            1.704         0.14142E+00    0.14142E+00    0
   33   30        39   42        0.41041         54.531         54.086            1.500            1.715         0.14142E+00    0.14142E+00    0
   33   30        42   45        0.87853         53.771         52.834            1.950            1.943         0.14142E+00    0.14142E+00    0
   33   30        45   48        0.60752         51.760         51.135            1.740            1.862         0.14142E+00    0.14142E+00    0
   33   30        48   51        0.36097         49.542         49.901            1.720            1.936         0.14142E+00    0.14142E+00    0
